id,partner_link,skin,name,lv,grade,hp,atk,hpP,atkP,armP,spdP,energy_ex,hit,miss,crit,unCrit,critTime,unfree,free,allDmgRate,allHarmDec,sklP,decDmg,brk,trueAtk,is_boss,lv_show,scale,is_player_use,skill,equip_6,exskill,is_real_boss
1710185,751013,7185,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710186,752016,7186,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710187,753005,7187,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710188,751015,7188,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710189,752005,7189,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710190,754013,7190,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710191,755007,7191,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710192,755008,7192,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710193,756006,7193,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710194,752015,7194,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710195,756008,7195,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710196,755009,7196,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710197,753015,7197,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710198,753013,7198,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710199,755008,7199,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710200,752016,7200,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710201,755005,7201,-1,250,10,9800000,50000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710202,754015,7202,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710203,751005,7203,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710204,752017,7204,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710205,751013,7205,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710206,753015,7206,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710207,755009,7207,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710208,754014,7208,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710209,756006,7209,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710210,754003,7210,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710212,756008,7212,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710211,753016,7211,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710213,754013,7213,-1,250,10,98000,1000,,,3,1,,1000,0,0,0,0,0,800,0,0,0,0,0,0,0,250,,,,,,
1710214,753011,7214,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710215,756007,7215,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710216,753004,7216,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710217,755008,7217,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710218,752017,7218,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710219,756007,7219,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710220,755009,7220,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710221,753016,7221,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710222,754016,7222,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710223,754004,7223,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710224,756008,7224,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710225,753017,7225,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710226,751016,7226,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710227,754013,7227,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710228,752015,7228,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710229,751014,7229,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710230,756007,7230,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710231,755010,7231,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710232,756009,7232,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710233,754017,7233,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710234,751004,7234,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710235,754013,7235,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710236,752015,7236,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710237,751016,7237,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710238,751015,7238,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710239,756009,7239,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710240,754016,7240,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710241,752017,7241,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710242,751014,7242,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710243,752016,7243,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710244,753007,7244,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710245,755010,7245,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710246,754015,7246,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710247,752018,7247,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710248,752017,7248,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710249,756008,7249,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710250,755009,7250,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710251,754017,7251,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710252,751017,7252,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710253,755010,7253,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710254,751017,7254,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710255,752003,7255,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710256,756009,7256,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710257,752017,7257,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710258,754015,7258,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710259,751001,7259,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710260,754016,7260,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710261,755010,7261,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710262,752018,7262,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710263,753017,7263,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710264,751014,7264,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710265,756009,7265,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710267,754017,7267,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710268,753018,7268,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710269,755010,7269,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710270,751018,7270,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710271,755002,7271,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710272,754018,7272,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710273,757001,7273,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710274,751017,7274,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710275,755008,7275,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710276,752016,7276,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710277,751016,7277,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710278,755011,7278,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710279,756010,7279,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710280,757001,7280,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710281,752018,7281,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710282,756009,7282,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710283,753009,7283,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710284,754016,7284,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710285,755011,7285,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710286,751016,7286,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710287,753016,7287,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710288,753016,7288,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710289,754018,7289,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710290,752018,7290,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710291,756010,7291,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710292,752019,7292,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710293,751017,7293,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710294,754014,7294,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710296,755010,7296,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710297,753019,7297,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710298,756009,7298,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710299,752019,7299,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710300,751018,7300,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710301,754018,7301,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710302,753018,7302,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710303,755011,7303,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710304,752019,7304,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710305,756010,7305,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710306,754016,7306,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710307,751003,7307,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710308,751019,7308,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710309,751017,7309,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710310,757002,7310,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710311,751018,7311,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710312,755011,7312,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710313,756010,7313,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710314,753014,7314,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710315,752020,7315,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710316,752016,7316,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710317,751017,7317,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710318,753019,7318,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710319,751018,7319,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710320,751013,7320,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710321,757003,7321,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710322,757001,7322,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710323,752019,7323,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710324,756011,7324,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710325,757002,7325,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1710326,751019,7326,-1,250,10,98000,1000,,,3,1,100,1000,0,0,0,0,0,200,0,0,0,0,0,0,0,250,,,,,,
1720001,653014,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720002,752009,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720003,751003,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720004,753008,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720005,751002,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720006,752010,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720007,652015,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720008,751008,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720009,754001,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720010,755003,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720011,756003,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720012,754008,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720013,752002,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720014,753009,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720015,752008,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720016,752007,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720017,754009,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720018,751002,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720019,751007,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720020,752009,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720021,653014,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720022,751009,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720023,756003,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720024,751005,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720025,756001,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720026,754009,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720027,755003,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720028,754002,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720029,756003,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720030,752009,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720031,753010,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720032,753002,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720033,755001,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720034,751009,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720035,755003,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720036,752010,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720037,756002,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720038,753006,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720039,753009,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720040,753006,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720041,754001,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720042,754009,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720043,755004,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720044,753002,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720045,751002,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720046,756001,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720047,752008,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720048,756004,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720049,755004,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720050,755003,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720051,754007,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720052,753006,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720053,754001,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720054,752004,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720055,754010,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720056,751011,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720057,756004,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720058,653014,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720059,754006,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720060,751008,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720061,751007,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720062,754004,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720063,752002,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720064,752006,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720065,753011,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720066,751010,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
1720067,753010,,-1,250,10,98000,100,,,1,1,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,250,,,,,,
