id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
5600905,-1,-1,-1,,,0,132,1,,,,13,,1459006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65601903,-1,-1,-1,-1,,65601905,28,1,,,,1,,1064309,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600903,2,,,,,,,,,
65601905,-1,-1,-1,,,0,132,1,,,,13,,1459007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65601913,-1,-1,-1,-1,,65601915,28,1,,,,1,,1064310,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600903,3,,,,,,,,,
65601915,-1,-1,-1,,,0,132,1,,,,13,,1459003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600903,-1,-1,-1,-1,,75600905,28,1,,,,1,,1064310,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600903,3,,,,,,,,,
75600905,-1,-1,-1,,,0,132,1,,,,13,,1459003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600904,-1,-1,-1,-1,,5600906|5600907,15,1,,,,27,,1557022|1004233,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600904,1,,,,,,,,,
5600906,-1,-1,-1,,,0,61,1,,,,43,3,1459008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600907,-1,-1,-1,,,0,149,1,,,,43,3,1459008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65601904,-1,-1,-1,-1,,65601906|65601907,15,1,,,,27,,1557023|1004233,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600904,2,,,,,,,,,
65601906,-1,-1,-1,,,0,61,1,,,,43,3,1459009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65601907,-1,-1,-1,,,0,149,1,,,,43,3,1459009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65601914,-1,-1,-1,-1,,65601916|65601917,15,1,,,,27,,1557024|1004233,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600904,3,,,,,,,,,
65601916,-1,-1,-1,,,0,61,1,,,,43,3,1459010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65601917,-1,-1,-1,,,0,149,1,,,,43,3,1459010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600904,-1,-1,-1,-1,,75600906|75600907,15,1,,,,27,,1557024|1004233,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600904,3,,,,,,,,,
75600906,-1,-1,-1,,,0,61,1,,,,43,3,1459010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75600907,-1,-1,-1,,,0,149,1,,,,43,3,1459010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009011,-1,-1,-1,-1,1,756009016,3,0,,1,,108,3,1019923,,,,,,1667|1668#1701|1702#1748|1749|1750#1825|1826#1894|1895,,1,,1336070,,,,,,,,,,,,,skill_icon_5600901,1,1166,,,,,,,,
756009016,-1,-1,,,,0,,1,1,2,1,61,,1456004,,,,,,1667|1668,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009012,-1,-1,-1,-1,1,756009017,3,0,,1,,108,3,1019924,,,,,,1667|1668#1701|1702#1748|1749|1750#1825|1826#1894|1895,,1,,1336071,,,,,,,,,,,,,skill_icon_5600901,2,1166,,,,,,,,
756009017,-1,-1,,,,0,,1,1,2,1,61,,1456005,,,,,,1667|1668,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009013,-1,-1,-1,-1,1,756009018,3,0,,1,,108,3,1019925,,,,,,1667|1668#1701|1702#1748|1749|1750#1825|1826#1894|1895,,1,,1336072,,,,,,,,,,,,,skill_icon_5600901,3,1166,,,,,,,,
756009018,-1,-1,,,,0,,1,1,2,1,61,,1456006,,,,,,1667|1668,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009014,-1,-1,-1,-1,1,756009019,3,0,,1,,108,3,1019926,,,,,,1667|1668#1701|1702#1748|1749|1750#1825|1826#1894|1895,,1,,1336073,,,,,,,,,,,,,skill_icon_5600901,4,1166,,,,,,,,
756009019,-1,-1,,,,0,,1,1,2,1,61,,1456007,,,,,,1667|1668,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009015,-1,-1,-1,-1,1,756009020,3,0,,1,,108,3,1019927,,,,,,1667|1668#1701|1702#1748|1749|1750#1825|1826#1894|1895,,1,,1336074,,,,,,,,,,,,,skill_icon_5600901,5,1166,,,,,,,,
756009020,-1,-1,,,,0,,1,1,2,1,61,,1456008,,,,,,1667|1668,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009021,-1,-1,-1,-1,1,0,28,1,,,,1,,1028589|1008239|1012179|1011181|1004228,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600902,1,,,,,,,,,
756009022,-1,-1,-1,-1,1,0,28,1,,,,1,,1028589|1008239|1012179|1011181|1004229,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600902,2,,,,,,,,,
756009023,-1,-1,-1,-1,1,0,28,1,,,,1,,1028589|1008239|1012180|1011181|1004230,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600902,3,,,,,,,,,
756009024,-1,-1,-1,-1,1,0,28,1,,,,1,,1028589|1008239|1012180|1011181|1004231,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600902,4,,,,,,,,,
756009025,-1,-1,-1,-1,1,0,28,1,,,,1,,1028590|1008239|1012181|1011181|1004232,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5600902,5,,,,,,,,,
756009031,-1,-1,-1,-1,1,756009131,28,1,,,,1,,1064311,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600903,1,,,,,,,,,
756009131,-1,-1,-1,,,0,132,1,,,,13,,1459003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009032,-1,-1,-1,-1,1,756009132,28,1,,,,1,,1064312,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600903,2,,,,,,,,,
756009132,-1,-1,-1,,,0,132,1,,,,13,,1459003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009033,-1,-1,-1,-1,1,756009133,28,1,,,,1,,1064313,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600903,3,,,,,,,,,
756009133,-1,-1,-1,,,0,132,1,,,,13,,1459004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009034,-1,-1,-1,-1,1,756009134,28,1,,,,1,,1064314,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600903,4,,,,,,,,,
756009134,-1,-1,-1,,,0,132,1,,,,13,,1459003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009035,-1,-1,-1,-1,1,756009135,28,1,,,,1,,1064315,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600903,5,,,,,,,,,
756009135,-1,-1,-1,,,0,132,1,,,,13,,1459005|1459005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009041,-1,-1,-1,-1,1,756009141|756009241,15,1,,,,27,,1557025|1004233,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600904,1,,,,,,,,,
756009141,-1,-1,-1,,,0,61,1,,,,43,3,1459013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009241,-1,-1,-1,,,0,149,1,,,,43,3,1459013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009042,-1,-1,-1,-1,1,756009142|756009242,15,1,,,,27,,1557026|1004233,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600904,2,,,,,,,,,
756009142,-1,-1,-1,,,0,61,1,,,,43,3,1459013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009242,-1,-1,-1,,,0,149,1,,,,43,3,1459013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009043,-1,-1,-1,-1,1,756009143|756009243,15,1,,,,27,,1557027|1004233,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600904,3,,,,,,,,,
756009143,-1,-1,-1,,,0,61,1,,,,43,3,1459014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009243,-1,-1,-1,,,0,149,1,,,,43,3,1459014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009044,-1,-1,-1,-1,1,756009144|756009244,15,1,,,,27,,1557028|1004233,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600904,4,,,,,,,,,
756009144,-1,-1,-1,,,0,61,1,,,,43,3,1459014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009244,-1,-1,-1,,,0,149,1,,,,43,3,1459014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009045,-1,-1,-1,-1,1,756009145|756009245,15,1,,,,27,,1557029|1004233,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5600904,5,,,,,,,,,
756009145,-1,-1,-1,,,0,61,1,,,,43,3,1459015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756009245,-1,-1,-1,,,0,149,1,,,,43,3,1459015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200001104,-1,-1,-1,-1,,0,1,0,,,,16,,1019918|1449001|1016123,,,,,,1636|1637,,,,,,,,,,,,,,,,,,,1163,,,,,,,,
200001101,-1,-1,-1,-1,,0,3,0,,,,18,4,1019919|1449001|1283005|1451001,,,,,,1638|1639|1640|1641,,107,,1448001,,,,,,,,,,,,,skill_icon_200001101,,1164,1,,,,1,,,
200001102,-1,-1,-1,-1,,0,42,1,1,,,107,,1452001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_200001102,,,,,,,,,,
200001103,-1,-1,-1,-1,,0,35,1,,,,1,,1408005|1450001|1407004|1306001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_200001103,,,,,,,,,,
200001105,-1,-1,-1,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skill_icon_200001104,,,,,,,,,,
125600001,-1,,,-1,,0,28,1,1,,,13,,1453001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600101,-1,,,-1,,0,102,1,1,,,6,,1004223|1013184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600102,-1,,,-1,,0,148,1,1,,,2,,125610102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600103,-1,,,-1,,0,145,1,1,,,2,,1010072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600104,-1,,,-1,,0,148,1,1,,,2,,125610104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600105,-1,,,-1,,0,148,1,1,,,2,,125610105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600106,-1,,,-1,,125610106,35,1,1,,,2,,1447001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600107,-1,,,-1,,0,102,1,1,,,6,,1004224|1013185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600108,-1,,,-1,,0,148,1,1,,,2,,125610108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600109,-1,,,-1,,0,145,1,1,,,2,,1010073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600110,-1,,,-1,,0,148,1,1,,,2,,125610110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600111,-1,,,-1,,0,148,1,1,,,2,,125610111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600112,-1,,,-1,,125610106,35,1,1,,,2,,1447002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600201,-1,,,-1,,0,28,1,1,,,13,,1369002|1454001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600202,-1,,,-1,,0,28,1,1,,,13,,1369003|1454002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600203,-1,,,-1,,0,28,1,1,,,13,,1369004|1454003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600204,-1,,,-1,,0,28,1,1,,,13,,1369005|1454004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600301,-1,,,-1,,0,28,1,1,,,2,,1454005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600302,-1,,,-1,,0,28,1,1,,,2,,1454006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600303,-1,,,-1,,0,28,1,1,,,2,,1454007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600401,-1,,,-1,,0,28,1,1,,,2,,1278002|1029185|1277002|1028584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600402,-1,,,-1,,0,28,1,1,,,2,,1278003|1029186|1277003|1028585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600403,-1,,,-1,,0,28,1,1,,,2,,1278004|1029187|1277004|1028586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600511,-1,,,-1,,0,28,1,1,,,109,1,1454008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600512,-1,,,-1,,0,28,1,1,,,109,1,1454009|1455001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600513,-1,,,-1,,0,28,1,1,,,109,1,1454010|1455002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600521,-1,,,-1,,0,28,1,1,,,109,2,1454008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600522,-1,,,-1,,0,28,1,1,,,109,2,1454009|1455001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600523,-1,,,-1,,0,28,1,1,,,109,2,1454010|1455002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600531,-1,,,-1,,0,28,1,1,,,109,3,1454008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600532,-1,,,-1,,0,28,1,1,,,109,3,1454009|1455001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600533,-1,,,-1,,0,28,1,1,,,109,3,1454010|1455002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600541,-1,,,-1,,0,28,1,1,,,109,4,1454008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600542,-1,,,-1,,0,28,1,1,,,109,4,1454009|1455001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600543,-1,,,-1,,0,28,1,1,,,109,4,1454010|1455002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600551,-1,,,-1,,0,28,1,1,,,109,5,1454008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600552,-1,,,-1,,0,28,1,1,,,109,5,1454009|1455001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600553,-1,,,-1,,0,28,1,1,,,109,5,1454010|1455002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600561,-1,,,-1,,0,28,1,1,,,109,6,1454008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600562,-1,,,-1,,0,28,1,1,,,109,6,1454009|1455001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125600563,-1,,,-1,,0,28,1,1,,,109,6,1454010|1455002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125610102,-1,,,-1,,0,144,1,1,,,24,,1185044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125610104,-1,,,-1,,0,146,1,1,,,23,,1033034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125610105,-1,,,-1,,0,133,1,1,,,24,,1446001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125610106,-1,,,-1,,0,147,1,1,,,2,,1448002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125610108,-1,,,-1,,0,,1,1,,,24,,1185045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125610110,-1,,,-1,,0,,1,1,,,23,,1033035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125610111,-1,,,-1,,0,133,1,1,,,24,,1446002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501100,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,###1812#,1676#1693#1765#1813#1866#1913,,,,,,,,,,,,,,,,,,,1167,,,,,,,,
65502000,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,###1812#,1676#1693#1765#1813#1866#1913,,,,,,,,,,,,,,,,,,,1167,,,,,,,,
75501000,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,###1812#,1676#1693#1765#1813#1866#1913,,,,,,,,,,,,,,,,,,,1167,,,,,,,,
550,-1,-1,-1,,,0,1,1,,,,46,2,1019944|1462001|1460001,,,,,###1812#,1676#1693#1765#1813#1866#1913,,,,,,,,,,,,,,,,,,,1167,,,,,,,,
551,-1,-1,-1,,,0,1,1,,,,46,2,1019945|1462002|1460002,,,,,###1812#,1676#1693#1765#1813#1866#1913,,,,,,,,,,,,,,,,,,,1167,,,,,,,,
552,-1,-1,-1,,,0,1,1,,,,46,2,1019946|1462003|1460003,,,,,###1812#,1676#1693#1765#1813#1866#1913,,,,,,,,,,,,,,,,,,,1167,,,,,,,,
553,-1,-1,-1,,,0,1,1,,,,46,2,1019947|1462003|1460004,,,,,###1812#,1676#1693#1765#1813#1866#1913,,,,,,,,,,,,,,,,,,,1167,,,,,,,,
554,-1,-1,-1,,,0,1,1,,,,46,2,1019948|1462003|1460005,,,,,###1812#,1676#1693#1765#1813#1866#1913,,,,,,,,,,,,,,,,,,,1167,,,,,,,,
555,-1,-1,-1,,,0,1,1,,,,46,2,1019949|1462003|1460006,,,,,###1812#,1676#1693#1765#1813#1866#1913,,,,,,,,,,,,,,,,,,,1167,,,,,,,,
556,-1,-1,-1,,,0,1,1,,,,46,2,1019950|1462003|1460007,,,,,###1812#,1676#1693#1765#1813#1866#1913,,,,,,,,,,,,,,,,,,,1167,,,,,,,,
557,-1,-1,-1,,,0,1,1,,,,46,2,1019951|1462004|1460008,,,,,###1812#,1676#1693#1765#1813#1866#1913,,,,,,,,,,,,,,,,,,,1167,,,,,,,,
5501101,-1,-1,-1,-1,,0,3,0,,,,18,4,1019936|1467001|1460001,,,,,,1677|1678|1679#1694|1695|1696|1697#1766|1767#1814|1815#1867#1914|1915|1916,,,,,,,,,,,,,,,,,skill_icon_5501101,,1168,,,,,1###1#1,,,
65502001,-1,-1,-1,-1,,0,3,0,,,,18,4,1019937|1467002|1460002|1460002,,,,,,1682|1683|1684#1694|1695|1696|1697#1766|1767#1814|1815#1867#1914|1915|1916,,,,,,,,,,,,,,,,,skill_icon_5501101,,1168,,,,,1###1#1,,,
75501001,-1,-1,-1,-1,,0,3,0,,,,18,4,1019938|1467003|1460003|1460003|1460003,,,,,,1685|1686|1687#1694|1695|1696|1697#1766|1767#1814|1815#1867#1914|1915|1916,,,,,,,,,,,,,,,,,skill_icon_5501101,,1168,,,,,1###1#1,,,
5501102,-1,-1,-1,-1,,0,28,1,,,,1,,1029188|1028591|1136064|1011182|1004234,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501102,1,,,,,,,,,
65502002,-1,-1,-1,-1,,0,28,1,,,,1,,1029189|1028592|1136065|1011183|1004235,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501102,2,,,,,,,,,
65502012,-1,-1,-1,-1,,0,28,1,,,,1,,1029190|1028593|1136066|1011184|1004236,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501102,3,,,,,,,,,
75501002,-1,-1,-1,-1,,0,28,1,,,,1,,1029190|1028593|1136066|1011184|1004236,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501102,3,,,,,,,,,
5501103,-1,-1,-1,-1,,5501106,28,1,,,,1,,1064316,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501103,1,,,,,,,,,
5501106,-1,-1,,,,0,4,1,,,,23,,1305003,,,,,,,,1,,1463001,,,,,,,,,,,,,,,,,,,,,,,
65502003,-1,-1,-1,-1,,65502006,28,1,,,,1,,1064317,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501103,2,,,,,,,,,
65502006,-1,-1,,,,0,4,1,,,,23,,1305003,,,,,,,,1,,1463001,,,,,,,,,,,,,,,,,,,,,,,
65502013,-1,-1,-1,-1,,65502016,28,1,,,,1,,1064318,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501103,3,,,,,,,,,
65502016,-1,-1,,,,0,4,1,,,,23,,1305003,,,,,,,,1,,1463001,,,,,,,,,,,,,,,,,,,,,,,
75501003,-1,-1,-1,-1,,75501006,28,1,,,,1,,1064318,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501103,3,,,,,,,,,
75501006,-1,-1,,,,0,4,1,,,,23,,1305003,,,,,,,,1,,1463001,,,,,,,,,,,,,,,,,,,,,,,
5501104,-1,-1,-1,-1,,5501105,127,1,,,,13,,1191026|1461001|1464001,,,,,,,,43,2,1210026,,,,,,,,,,,,,skill_icon_5501104,1,,,,,,,,,
5501105,-1,-1,,,,0,45,1,,,,1,,1412002|1023109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65502004,-1,-1,-1,-1,,65502005,127,1,,,,13,,1191027|1461002|1464001,,,,,,,,43,2,1210027,,,,,,,,,,,,,skill_icon_5501104,2,,,,,,,,,
65502005,-1,-1,,,,0,45,1,,,,1,,1412002|1023109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65502014,-1,-1,-1,-1,,65502015,127,1,,,,13,,1191028|1461003|1464001,,,,,,,,43,2,1210028,,,,,,,,,,,,,skill_icon_5501104,3,,,,,,,,,
65502015,-1,-1,,,,0,45,1,,,,1,,1412002|1023109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75501004,-1,-1,-1,-1,,75501005,127,1,,,,13,,1191028|1461003|1464001,,,,,,,,43,2,1210028,,,,,,,,,,,,,skill_icon_5501104,3,,,,,,,,,
75501005,-1,-1,,,,0,45,1,,,,1,,1412002|1023109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755010011,-1,-1,-1,-1,1,0,3,0,,,,18,4,1019939|1467003|1460004|1460004|1460004,,,,,,1685|1686|1687#1694|1695|1696|1697#1766|1767#1814|1815#1867#1914|1915|1916,,,,,,,,,,,,,,,,,skill_icon_5501101,1,1168,,,,,1###1#1,,,
755010012,-1,-1,-1,-1,1,0,3,0,,,,18,4,1019940|1467003|1460005|1460005|1460005,,,,,,1685|1686|1687#1694|1695|1696|1697#1766|1767#1814|1815#1867#1914|1915|1916,,,,,,,,,,,,,,,,,skill_icon_5501101,2,1168,,,,,1###1#1,,,
755010013,-1,-1,-1,-1,1,0,3,0,,,,18,4,1019941|1467003|1460006|1460006|1460006,,,,,,1685|1686|1687#1694|1695|1696|1697#1766|1767#1814|1815#1867#1914|1915|1916,,,,,,,,,,,,,,,,,skill_icon_5501101,3,1168,,,,,1###1#1,,,
755010014,-1,-1,-1,-1,1,0,3,0,,,,18,4,1019942|1467003|1460007|1460007|1460007,,,,,,1685|1686|1687#1694|1695|1696|1697#1766|1767#1814|1815#1867#1914|1915|1916,,,,,,,,,,,,,,,,,skill_icon_5501101,4,1168,,,,,1###1#1,,,
755010015,-1,-1,-1,-1,1,0,3,0,,,,18,4,1019943|1467003|1460008|1460008|1460008,,,,,,1685|1686|1687#1694|1695|1696|1697#1766|1767#1814|1815#1867#1914|1915|1916,,,,,,,,,,,,,,,,,skill_icon_5501101,5,1168,,,,,1###1#1,,,
755010021,-1,-1,-1,-1,1,0,28,1,,,,1,,1029190|1028593|1136066|1011184|1004237,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501102,1,,,,,,,,,
755010022,-1,-1,-1,-1,1,0,28,1,,,,1,,1029190|1028593|1136066|1011184|1004238,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501102,2,,,,,,,,,
755010023,-1,-1,-1,-1,1,0,28,1,,,,1,,1029190|1028593|1136066|1011184|1004239,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501102,3,,,,,,,,,
755010024,-1,-1,-1,-1,1,0,28,1,,,,1,,1029190|1028593|1136066|1011184|1004240,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501102,4,,,,,,,,,
755010025,-1,-1,-1,-1,1,0,28,1,,,,1,,1029191|1028594|1136066|1011184|1004241,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5501102,5,,,,,,,,,
755010031,-1,-1,-1,-1,1,755010036,28,1,,,,1,,1064319,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501103,1,,,,,,,,,
755010036,-1,-1,,,,0,4,1,,,,23,,1305003,,,,,,,,1,,1463001,,,,,,,,,,,,,,,,,,,,,,,
755010032,-1,-1,-1,-1,1,755010037,28,1,,,,1,,1064320,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501103,2,,,,,,,,,
755010037,-1,-1,,,,0,4,1,,,,23,,1305003,,,,,,,,1,,1463001,,,,,,,,,,,,,,,,,,,,,,,
755010033,-1,-1,-1,-1,1,755010038,28,1,,,,1,,1064321,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501103,3,,,,,,,,,
755010038,-1,-1,,,,0,4,1,,,,23,,1305003,,,,,,,,1,,1463001,,,,,,,,,,,,,,,,,,,,,,,
755010034,-1,-1,-1,-1,1,755010039,28,1,,,,1,,1064322,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501103,4,,,,,,,,,
755010039,-1,-1,,,,0,4,1,,,,23,,1305003,,,,,,,,1,,1463001,,,,,,,,,,,,,,,,,,,,,,,
755010035,-1,-1,-1,-1,1,755010040,28,1,,,,1,,1064323,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5501103,5,,,,,,,,,
755010040,-1,-1,,,,0,4,1,,,,23,,1305003,,,,,,,,1,,1463002,,,,,,,,,,,,,,,,,,,,,,,
755010041,-1,-1,-1,-1,1,755010046,127,1,,,,13,,1191028|1461003|1464001,,,,,,,,43,2,1210029,,,,,,,,,,,,,skill_icon_5501104,1,,,,,,,,,
755010046,-1,-1,,,,0,45,1,,,,1,,1412002|1023109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755010042,-1,-1,-1,-1,1,755010047,127,1,,,,13,,1191028|1461003|1464001,,,,,,,,43,2,1210030,,,,,,,,,,,,,skill_icon_5501104,2,,,,,,,,,
755010047,-1,-1,,,,0,45,1,,,,1,,1412002|1023109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755010043,-1,-1,-1,-1,1,755010048,127,1,,,,13,,1191028|1461003|1464001,,,,,,,,43,2,1210031,,,,,,,,,,,,,skill_icon_5501104,3,,,,,,,,,
755010048,-1,-1,,,,0,45,1,,,,1,,1412002|1023110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755010044,-1,-1,-1,-1,1,755010049,127,1,,,,13,,1191028|1461003|1464001,,,,,,,,43,2,1210032,,,,,,,,,,,,,skill_icon_5501104,4,,,,,,,,,
755010049,-1,-1,,,,0,45,1,,,,1,,1412002|1023110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
