id,type,buff,num,round,prob,fx_hurt1
1183002,1183,stunSober,0,2,0.5,
1183003,1183,stunSober,0,2,0.7,
1183004,1183,stunSober,0,2,0.8,
1184001,1184,critStun,0.8,0,1,
1184002,1184,critStun,0.9,0,1,
1184003,1184,critStun,1,0,1,
1184004,1184,critStun,0.5,0,1,
1184005,1184,critStun,1.1,0,1,
1185001,1185,hurtmaxHLimit15,0.05,0,1,
1185002,1185,hurtmaxHLimit15,0.07,0,1,
1185003,1185,hurtmaxHLimit15,0.09,0,1,
1185004,1185,hurtmaxHLimit15,0.12,0,1,
1185005,1185,hurtmaxHLimit15,0.15,0,1,
1185006,1185,hurtmaxHLimit15,0.21,0,1,
1185007,1185,hurtmaxHLimit15,0.1,0,1,
1185008,1185,hurtmaxHLimit15,0.2,0,1,
1185009,1185,hurtmaxHLimit15,0.1,0,1,
1185010,1185,hurtmaxHLimit15,0.1,0,1,
1185011,1185,hurtmaxHLimit15,0.105,0,1,
1185012,1185,hurtmaxHLimit15,0.105,0,1,
1185013,1185,hurtmaxHLimit15,0.11,0,1,
1185014,1185,hurtmaxHLimit15,0.23,0,1,
1185015,1185,hurtmaxHLimit15,0.22,0,1,
1185016,1185,hurtmaxHLimit15,0.04,0,1,
1185017,1185,hurtmaxHLimit15,0.08,0,1,
1185018,1185,hurtmaxHLimit15,0.2,0,1,
1185019,1185,hurtmaxHLimit15,0.05,0,1,
1185020,1185,hurtmaxHLimit15,0.07,0,1,
1185021,1185,hurtmaxHLimit15,0.1,0,1,
1185022,1185,hurtmaxHLimit15,0.02,0,1,
1185023,1185,hurtmaxHLimit15,0.03,0,1,
1185024,1185,hurtmaxHLimit15,0.05,0,1,
1185025,1185,hurtmaxHLimit15,0.11,0,1,
1185026,1185,hurtmaxHLimit15,0.12,0,1,
1185027,1185,hurtmaxHLimit15,0.16,0,1,
1185028,1185,hurtmaxHLimit15,0.2,0,1,
1185029,1185,hurtmaxHLimit15,0.22,0,1,
1185030,1185,hurtmaxHLimit15,0.03,0,1,
1185031,1185,hurtmaxHLimit15,0.02,0,1,
1185032,1185,hurtmaxHLimit15,0.03,0,1,
1185033,1185,hurtmaxHLimit15,0.033,0,1,
1185034,1185,hurtmaxHLimit15,0.036,0,1,
1185035,1185,hurtmaxHLimit15,0.04,0,1,
1185036,1185,hurtmaxHLimit15,0.045,0,1,
1185037,1185,hurtmaxHLimit15,0.05,0,1,
1185038,1185,hurtmaxHLimit15,0.03,0,1,
1185039,1185,hurtmaxHLimit15,0.04,0,1,
1185040,1185,hurtmaxHLimit15,0.05,0,1,
1185041,1185,hurtmaxHLimit15,0.03,0,1,
1185042,1185,hurtmaxHLimit15,0.04,0,1,
1185043,1185,hurtmaxHLimit15,0.05,0,1,
1185044,1185,hurtmaxHLimit15,0.1,0,1,
1185045,1185,hurtmaxHLimit15,0.05,0,1,
1185046,1185,hurtmaxHLimit15,0.1,0,1,
1185047,1185,hurtmaxHLimit15,0.15,0,1,
1185048,1185,hurtmaxHLimit15,0.2,0,1,
1185049,1185,hurtmaxHLimit15,0.01,0,1,1
1185050,1185,hurtmaxHLimit15,0.015,0,1,1
1185051,1185,hurtmaxHLimit15,0.03,0,1,1
1185052,1185,hurtmaxHLimit15,0.04,0,1,
1185053,1185,hurtmaxHLimit15,0.02,0,1,
1185054,1185,hurtmaxHLimit15,0.03,0,1,
1185055,1185,hurtmaxHLimit15,0.05,0,1,
1185056,1185,hurtmaxHLimit15,0.06,0,1,
1185057,1185,hurtmaxHLimit15,0.1,0,1,
1185058,1185,hurtmaxHLimit15,0.15,0,1,
1185059,1185,hurtmaxHLimit15,0.25,0,1,
1185060,1185,hurtmaxHLimit15,0.02,0,1,
1185061,1185,hurtmaxHLimit15,0.03,0,1,
1185062,1185,hurtmaxHLimit15,0.05,0,1,
1185063,1185,hurtmaxHLimit15,0.08,0,1,
1185064,1185,hurtmaxHLimit15,0.06,0,1,
1185065,1185,hurtmaxHLimit15,0.08,0,1,
1185066,1185,hurtmaxHLimit15,0.12,0,1,
1185067,1185,hurtmaxHLimit15,0.15,0,1,
1185068,1185,hurtmaxHLimit15,0.08,0,1,
1185069,1185,hurtmaxHLimit15,0.16,0,1,
1185070,1185,hurtmaxHLimit15,0.24,0,1,
1185071,1185,hurtmaxHLimit15,0.27,0,1,
1185072,1185,hurtmaxHLimit15,0.3,0,1,
1186001,1186,hurt4Energy,1,99,1,
1186002,1186,hurt4Energy,-0.5,99,1,
1186003,1186,hurt4Energy,-0.5,2,1,
1186004,1186,hurt4Energy,-0.3,1,1,
1186005,1186,hurt4Energy,0.5,99,1,
1186006,1186,hurt4Energy,0.6,99,1,
1186007,1186,hurt4Energy,0.7,99,1,
1186008,1186,hurt4Energy,0.8,99,1,
1186009,1186,hurt4Energy,0.9,99,1,
1186010,1186,hurt4Energy,1,99,1,
1187001,1187,freeSkill,0,1,0.25,
1187002,1187,freeSkill,0,1,0.15,
1187003,1187,freeSkill,0,1,0.3,
1187004,1187,freeSkill,0,1,1,
1187005,1187,freeSkill,0,1,0.15,
1187006,1187,freeSkill,0,1,0.2,
1187007,1187,freeSkill,0,1,0.5,
1188001,1188,rowFhurtmaxHLimit15,0.09,0,1,
1188002,1188,rowFhurtmaxHLimit15,0.12,0,1,
1188003,1188,rowFhurtmaxHLimit15,0.15,0,1,
1189001,1189,critRowB,0.56,0,1,
1189002,1189,critRowB,0.78,0,1,
1189003,1189,critRowB,1.08,0,1,
1189004,1189,critRowB,0.45,0,1,
1190001,1190,controlRemove,0,2,1,
1190002,1190,controlRemove,0,99,1,
1190003,1190,controlRemove,0,2,1,
1191001,1191,hurtmaxHLimit25,0.1,0,1,
1191002,1191,hurtmaxHLimit25,0.15,0,1,
1191003,1191,hurtmaxHLimit25,0.2,0,1,
1191004,1191,hurtmaxHLimit25,0.22,0,1,
1191005,1191,hurtmaxHLimit25,0.22,0,1,
1191006,1191,hurtmaxHLimit25,0.225,0,1,
1191007,1191,hurtmaxHLimit25,0.225,0,1,
1191008,1191,hurtmaxHLimit25,0.23,0,1,
1191009,1191,hurtmaxHLimit25,0.1,0,1,
1191010,1191,hurtmaxHLimit25,0.2,0,1,
1191011,1191,hurtmaxHLimit25,0.3,0,1,
1191012,1191,hurtmaxHLimit25,0.305,0,1,
1191013,1191,hurtmaxHLimit25,0.31,0,1,
1191014,1191,hurtmaxHLimit25,0.315,0,1,
1191015,1191,hurtmaxHLimit25,0.32,0,1,
1191016,1191,hurtmaxHLimit25,0.33|30,0,1,
1191017,1191,hurtmaxHLimit25,0.2,0,1,
1191018,1191,hurtmaxHLimit25,0.35,0,1,
1191019,1191,hurtmaxHLimit25,0.5,0,1,
1191020,1191,hurtmaxHLimit25,0.2,0,1,
1191021,1191,hurtmaxHLimit25,0.2|26,0,1,
1191022,1191,hurtmaxHLimit25,0.2|27,0,1,
1191023,1191,hurtmaxHLimit25,0.2|28,0,1,
1191024,1191,hurtmaxHLimit25,0.2|29,0,1,
1191025,1191,hurtmaxHLimit25,0.2|30,0,1,
1191026,1191,hurtmaxHLimit25,0.04,0,1,
1191027,1191,hurtmaxHLimit25,0.06,0,1,
1191028,1191,hurtmaxHLimit25,0.3,0,1,
1191029,1191,hurtmaxHLimit25,0.33,0,1,
1191030,1191,hurtmaxHLimit25,0.02|25,0,1,
1191031,1191,hurtmaxHLimit25,0.04|25,0,1,
1191032,1191,hurtmaxHLimit25,0.08|25,0,1,
1191033,1191,hurtmaxHLimit25,0.1|25,0,1,
1191034,1191,hurtmaxHLimit25,0.01|25,0,1,
1191035,1191,hurtmaxHLimit25,0.03|25,0,1,
1191036,1191,hurtmaxHLimit25,0.06|25,0,1,
1191037,1191,hurtmaxHLimit25,0.07|25,0,1,
1191038,1191,hurtmaxHLimit25,0.03,0,0.3,
1191039,1191,hurtmaxHLimit25,0.03,0,0.6,
1191040,1191,hurtmaxHLimit25,0.03,0,1,
1191041,1191,hurtmaxHLimit25,0.05,0,1,
1191042,1191,hurtmaxHLimit25,0.25,0,1,1
1191043,1191,hurtmaxHLimit25,0.255,0,1,1
1191044,1191,hurtmaxHLimit25,0.26,0,1,1
1191045,1191,hurtmaxHLimit25,0.265,0,1,1
1191046,1191,hurtmaxHLimit25,0.27,0,1,1
1191047,1191,hurtmaxHLimit25,0.275,0,1,1
1191048,1191,hurtmaxHLimit25,0.28,0,1,1
1191049,1191,hurtmaxHLimit25,0.285,0,1,1
1191050,1191,hurtmaxHLimit25,0.29,0,1,1
1191051,1191,hurtmaxHLimit25,0.3,0,1,1
1191052,1191,hurtmaxHLimit25,0.15|30,0,1,
1191053,1191,hurtmaxHLimit25,0.2|30,0,1,
1191054,1191,hurtmaxHLimit25,0.25|30,0,1,
1191055,1191,hurtmaxHLimit25,0.26|30,0,1,
1191056,1191,hurtmaxHLimit25,0.27|30,0,1,
1191057,1191,hurtmaxHLimit25,0.28|30,0,1,
1191058,1191,hurtmaxHLimit25,0.29|30,0,1,
1191059,1191,hurtmaxHLimit25,0.3|30,0,1,
1191060,1191,hurtmaxHLimit25,0.25|40,0,1,
1191061,1191,hurtmaxHLimit25,0.3|40,0,1,
1191062,1191,hurtmaxHLimit25,0.4|40,0,1,
1191063,1191,hurtmaxHLimit25,0.42|40,0,1,
1191064,1191,hurtmaxHLimit25,0.44|40,0,1,
1191065,1191,hurtmaxHLimit25,0.46|40,0,1,
1191066,1191,hurtmaxHLimit25,0.48|40,0,1,
1191067,1191,hurtmaxHLimit25,0.5|40,0,1,
1191068,1191,hurtmaxHLimit25,0.1|25,0,1,
1191069,1191,hurtmaxHLimit25,0.15|25,0,1,
1191070,1191,hurtmaxHLimit25,0.2|25,0,1,
1191071,1191,hurtmaxHLimit25,0.21|25,0,1,
1191072,1191,hurtmaxHLimit25,0.22|25,0,1,
1191073,1191,hurtmaxHLimit25,0.23|25,0,1,
1191074,1191,hurtmaxHLimit25,0.24|25,0,1,
1191075,1191,hurtmaxHLimit25,0.25|25,0,1,
1191076,1191,hurtmaxHLimit25,0.25|30,0,1,
1191077,1191,hurtmaxHLimit25,0.15|30,0,1,
1191078,1191,hurtmaxHLimit25,0.1|30,0,1,
1192001,1192,debuffTransAll,1,0,1,
1193001,1193,atkd,1,1,0.5,
1194001,1194,eat,0,0,1,
1195001,1195,eatFreeHarm,1,3,1,
1196001,1196,hitStun,0,1,1,
1197001,1197,hitIce,0,1,1,
1198001,1198,hitStone,0,1,1,
1199001,1199,exceptdotShield,0,99,1,
1200001,1200,exceptdotShieldRemove,0,0,1,
1201001,1201,fireExploded,1,0,1,
1201002,1201,fireExploded,1.1,0,1,
1201003,1201,fireExploded,1.25,0,1,
1202001,1202,ndotFire,0.1,4,1,
1202002,1202,ndotFire,0.2,4,1,
1202003,1202,ndotFire,0.3,4,1,
1203001,1203,fireless,0,0,1,
1204001,1204,fireDecDmg,0.12,0,1,
1204002,1204,fireDecDmg,0.2,0,1,
1204003,1204,fireDecDmg,0.28,0,1,
1205001,1205,decFire,-1,0,0.4,
1205002,1205,decFire,-1,0,0.6,
1205003,1205,decFire,-1,0,0.8,
1205004,1205,decFire,-1,0,0.8,
1205005,1205,decFire,-1,0,0.85,
1205006,1205,decFire,-1,0,0.85,
1205007,1205,decFire,-1,0,0.85,
1205008,1205,decFire,-1,0,0.9,
1206001,1206,addFire,1,0,0.4,
1206002,1206,addFire,1,0,0.6,
1206003,1206,addFire,1,0,0.8,
1206004,1206,addFire,1,0,0.8,
1206005,1206,addFire,1,0,0.85,
1206006,1206,addFire,1,0,0.85,
1206007,1206,addFire,1,0,0.85,
1206008,1206,addFire,1,0,0.9,
1207001,1207,hurtNowHLimit15,0.1,0,1,
1207002,1207,hurtNowHLimit15,0.15,0,1,
1207003,1207,hurtNowHLimit15,0.2,0,1,
1207004,1207,hurtNowHLimit15,0.23,0,1,
1207005,1207,hurtNowHLimit15,0.6|50,0,1,
1207006,1207,hurtNowHLimit15,0.7|50,0,1,
1207007,1207,hurtNowHLimit15,0.8|50,0,1,
1207008,1207,hurtNowHLimit15,0.82|50,0,1,
1207009,1207,hurtNowHLimit15,0.85|50,0,1,
1207010,1207,hurtNowHLimit15,0.2|25,0,1,
1207011,1207,hurtNowHLimit15,0.3|25,0,1,
1207012,1207,hurtNowHLimit15,0.4|25,0,1,
1207013,1207,hurtNowHLimit15,0.41|25,0,1,
1207014,1207,hurtNowHLimit15,0.42|25,0,1,
1207015,1207,hurtNowHLimit15,0.43|25,0,1,
1207016,1207,hurtNowHLimit15,0.44|25,0,1,
1207017,1207,hurtNowHLimit15,0.45|25,0,1,
1208001,1208,frighten,0,2,0.2,
1208002,1208,frighten,0,2,0.35,
1208003,1208,frighten,0,2,0.5,
1208004,1208,frighten,0,2,0.25,
1208005,1208,frighten,0,2,1,
1208006,1208,frighten,0,2,0.3,
1208007,1208,frighten,0,2,0.2,
1208008,1208,frighten,0,2,0.3,
1208009,1208,frighten,0,2,0.5,
1208010,1208,frighten,0,2,0.6,
1208011,1208,frighten,0,2,0.7,
1208012,1208,frighten,0,1,0.8,
1208013,1208,frighten,0,1,0.816,
1208014,1208,frighten,0,1,0.832,
1208015,1208,frighten,0,1,0.848,
1208016,1208,frighten,0,1,0.864,
1208017,1208,frighten,0,1,0.88,
1208018,1208,frighten,0,1,0.896,
1208019,1208,frighten,0,1,0.912,
1208020,1208,frighten,0,1,0.928,
1208021,1208,frighten,0,1,0.96,
1209001,1209,markHurtSkillLB,5500705,1,1,
1209002,1209,markHurtSkillLB,65501605,1,1,
1209003,1209,markHurtSkillLB,75500605,1,1,
1210001,1210,hurtDmgHLimit15,0.05,0,1,
1210002,1210,hurtDmgHLimit15,0.1,0,1,
1210003,1210,hurtDmgHLimit15,0.15,0,1,
1210004,1210,hurtDmgHLimit15,0.17,0,1,
1210010,1210,hurtDmgHLimit15,0.2,0,1,
1210011,1210,hurtDmgHLimit15,0.3,0,1,
1210012,1210,hurtDmgHLimit15,0.5,0,1,
1210013,1210,hurtDmgHLimit15,0.52,0,1,
1210014,1210,hurtDmgHLimit15,0.525,0,1,
1210015,1210,hurtDmgHLimit15,0.53,0,1,
1210016,1210,hurtDmgHLimit15,0.54,0,1,
1210017,1210,hurtDmgHLimit15,0.55,0,1,
1210018,1210,hurtDmgHLimit15,0.1,0,1,
1210019,1210,hurtDmgHLimit15,0.15,0,1,
1210020,1210,hurtDmgHLimit15,0.2,0,1,
1210021,1210,hurtDmgHLimit15,0.1,0,1,
1210022,1210,hurtDmgHLimit15,0.2,0,1,
1210023,1210,hurtDmgHLimit15,0.3,0,1,
1210024,1210,hurtDmgHLimit15,0.22,0,1,
1210025,1210,hurtDmgHLimit15,0.33,0,1,
1210026,1210,hurtDmgHLimit15,0.1|25,0,1,
1210027,1210,hurtDmgHLimit15,0.2|25,0,1,
1210028,1210,hurtDmgHLimit15,0.5|25,0,1,
1210029,1210,hurtDmgHLimit15,0.55|25,0,1,
1210030,1210,hurtDmgHLimit15,0.60|25,0,1,
1210031,1210,hurtDmgHLimit15,0.65|25,0,1,
1210032,1210,hurtDmgHLimit15,0.70|25,0,1,
1210033,1210,hurtDmgHLimit15,0.75|25,0,1,
1210034,1210,hurtDmgHLimit15,0.2|25,0,1,
1210035,1210,hurtDmgHLimit15,0.3|25,0,1,
1210036,1210,hurtDmgHLimit15,0.4|25,0,1,
1210037,1210,hurtDmgHLimit15,0.41|25,0,1,
1210038,1210,hurtDmgHLimit15,0.42|25,0,1,
1210039,1210,hurtDmgHLimit15,0.43|25,0,1,
1210040,1210,hurtDmgHLimit15,0.44|25,0,1,
1210041,1210,hurtDmgHLimit15,0.45|25,0,1,
1210042,1210,hurtDmgHLimit15,0.1|25,0,1,
1210043,1210,hurtDmgHLimit15,0.15|25,0,1,
1210044,1210,hurtDmgHLimit15,0.2|25,0,1,
1210045,1210,hurtDmgHLimit15,0.4|25,0,1,
1210046,1210,hurtDmgHLimit15,0.408|25,0,1,
1210047,1210,hurtDmgHLimit15,0.416|25,0,1,
1210048,1210,hurtDmgHLimit15,0.424|25,0,1,
1210049,1210,hurtDmgHLimit15,0.432|25,0,1,
1210050,1210,hurtDmgHLimit15,0.44|25,0,1,
1210051,1210,hurtDmgHLimit15,0.448|25,0,1,
1210052,1210,hurtDmgHLimit15,0.456|25,0,1,
1210053,1210,hurtDmgHLimit15,0.464|25,0,1,
1210054,1210,hurtDmgHLimit15,0.48|25,0,1,
1210055,1210,hurtDmgHLimit15,0.6|25,0,1,
1210056,1210,hurtDmgHLimit15,0.612|25,0,1,
1210057,1210,hurtDmgHLimit15,0.624|25,0,1,
1210058,1210,hurtDmgHLimit15,0.636|25,0,1,
1210059,1210,hurtDmgHLimit15,0.648|25,0,1,
1210060,1210,hurtDmgHLimit15,0.66|25,0,1,
1210061,1210,hurtDmgHLimit15,0.672|25,0,1,
1210062,1210,hurtDmgHLimit15,0.684|25,0,1,
1210063,1210,hurtDmgHLimit15,0.696|25,0,1,
1210064,1210,hurtDmgHLimit15,0.72|25,0,1,
1210065,1210,hurtDmgHLimit15,0.08,0,1,
1210066,1210,hurtDmgHLimit15,0.16,0,1,
1210067,1210,hurtDmgHLimit15,0.24,0,1,
1210068,1210,hurtDmgHLimit15,0.27,0,1,
1210069,1210,hurtDmgHLimit15,0.3,0,1,
1210070,1210,hurtDmgHLimit15,0.25,0,1,
1210071,1210,hurtDmgHLimit15,0.1|30,0,1,
1210072,1210,hurtDmgHLimit15,0.15|30,0,1,
1210073,1210,hurtDmgHLimit15,0.2|30,0,1,
1210074,1210,hurtDmgHLimit15,0.21|30,0,1,
1210075,1210,hurtDmgHLimit15,0.22|30,0,1,
1210076,1210,hurtDmgHLimit15,0.23|30,0,1,
1210077,1210,hurtDmgHLimit15,0.24|30,0,1,
1210078,1210,hurtDmgHLimit15,0.25|30,0,1,
1211001,1211,markHurtPasLB,5500706,1,1,
1211002,1211,markHurtPasLB,65501606,1,1,
1211003,1211,markHurtPasLB,75500606,1,1,
1212001,1212,phurtSkillLB,1,0,1,
1212002,1212,phurtSkillLB,1.5,0,1,
1212003,1212,phurtSkillLB,2.2,0,1,
1213001,1213,phurtPasLB,1,0,1,
1213002,1213,phurtPasLB,1.3,0,1,
1213003,1213,phurtPasLB,1.6,0,1,
1214001,1214,freeShieldLimit5,0.1,99,1,
1214002,1214,freeShieldLimit5,0.15,99,1,
1214003,1214,freeShieldLimit5,0.2,99,1,
1215001,1215,decDmgShieldLimit5,0.03,99,1,
1215002,1215,decDmgShieldLimit5,0.045,99,1,
1215003,1215,decDmgShieldLimit5,0.06,99,1,
1216001,1216,hurtFreeArm,1.28,0,1,
1216002,1216,hurtFreeArm,1.98,0,1,
1216003,1216,hurtFreeArm,2.68,0,1,
1216004,1216,hurtFreeArm,1.12,0,1,
1216005,1216,hurtFreeArm,1.1,0,1,
1216006,1216,hurtFreeArm,1.2,0,1,
1216007,1216,hurtFreeArm,1.3,0,1,
1216008,1216,hurtFreeArm,1,0,1,
1216009,1216,hurtFreeArm,2,0,1,
1216010,1216,hurtFreeArm,3,0,1,
1216011,1216,hurtFreeArm,1.24,0,1,
1216012,1216,hurtFreeArm,1.33,0,1,
1216013,1216,hurtFreeArm,1.35,0,1,
1216014,1216,hurtFreeArm,1.38,0,1,
1216015,1216,hurtFreeArm,1.4,0,1,
1216016,1216,hurtFreeArm,1.43,0,1,
1216017,1216,hurtFreeArm,2.73,0,1,
1216018,1216,hurtFreeArm,2.78,0,1,
1216019,1216,hurtFreeArm,2.83,0,1,
1216020,1216,hurtFreeArm,2.88,0,1,
1216021,1216,hurtFreeArm,2.93,0,1,
1216182,1216,hurtFreeArm,18,0,1,
1216183,1216,hurtFreeArm,18.36,0,1,
1216184,1216,hurtFreeArm,18.72,0,1,
1216185,1216,hurtFreeArm,19.08,0,1,
1216186,1216,hurtFreeArm,19.44,0,1,
1216187,1216,hurtFreeArm,19.8,0,1,
1216188,1216,hurtFreeArm,20.16,0,1,
1216189,1216,hurtFreeArm,20.52,0,1,
1216190,1216,hurtFreeArm,20.88,0,1,
1216191,1216,hurtFreeArm,21.6,0,1,
1216192,1216,hurtFreeArm,36,0,1,
1216193,1216,hurtFreeArm,36.72,0,1,
1216194,1216,hurtFreeArm,37.44,0,1,
1216195,1216,hurtFreeArm,38.16,0,1,
1216196,1216,hurtFreeArm,38.88,0,1,
1216197,1216,hurtFreeArm,39.6,0,1,
1216198,1216,hurtFreeArm,40.32,0,1,
1216199,1216,hurtFreeArm,41.04,0,1,
1216200,1216,hurtFreeArm,41.76,0,1,
1216201,1216,hurtFreeArm,43.2,0,1,
1216202,1216,hurtFreeArm,60,0,1,
1216203,1216,hurtFreeArm,61.2,0,1,
1216204,1216,hurtFreeArm,62.4,0,1,
1216205,1216,hurtFreeArm,63.6,0,1,
1216206,1216,hurtFreeArm,64.8,0,1,
1216207,1216,hurtFreeArm,66,0,1,
1216208,1216,hurtFreeArm,67.2,0,1,
1216209,1216,hurtFreeArm,68.4,0,1,
1216210,1216,hurtFreeArm,69.6,0,1,
1216211,1216,hurtFreeArm,72,0,1,
1216212,1216,hurtFreeArm,40,0,1,
1216213,1216,hurtFreeArm,40.8,0,1,
1216214,1216,hurtFreeArm,41.6,0,1,
1216215,1216,hurtFreeArm,42.4,0,1,
1216216,1216,hurtFreeArm,43.2,0,1,
1216217,1216,hurtFreeArm,44,0,1,
1216218,1216,hurtFreeArm,44.8,0,1,
1216219,1216,hurtFreeArm,45.6,0,1,
1216220,1216,hurtFreeArm,46.4,0,1,
1216221,1216,hurtFreeArm,48,0,1,
1217001,1217,balanceImpressLimit30,0.15,3,1,
1217002,1217,balanceImpressLimit30,0.2,3,1,
1217003,1217,balanceImpressLimit30,0.25,3,1,
1217004,1217,balanceImpressLimit30,0.275,3,1,
1218001,1218,hurtAtk,1,0,1,
1218002,1218,hurtAtk,2,0,1,
1218003,1218,hurtAtk,3,0,1,
1218004,1218,hurtAtk,3.06,0,1,
1218005,1218,hurtAtk,3.12,0,1,
1218006,1218,hurtAtk,3.18,0,1,
1218007,1218,hurtAtk,3.24,0,1,
1218008,1218,hurtAtk,3.3,0,1,
1218009,1218,hurtAtk,2,0,1,
1218010,1218,hurtAtk,4,0,1,
1218011,1218,hurtAtk,8,0,1,
1218012,1218,hurtAtk,1.6,0,1,
1218013,1218,hurtAtk,2.4,0,1,
1218014,1218,hurtAtk,6,0,1,
1218015,1218,hurtAtk,6.12,0,1,
1218016,1218,hurtAtk,6.24,0,1,
1218017,1218,hurtAtk,6.36,0,1,
1218018,1218,hurtAtk,6.48,0,1,
1218019,1218,hurtAtk,6.6,0,1,
1218020,1218,hurtAtk,8.16,0,1,
1218021,1218,hurtAtk,8.32,0,1,
1218022,1218,hurtAtk,8.48,0,1,
1218023,1218,hurtAtk,8.64,0,1,
1218024,1218,hurtAtk,8.8,0,1,
1220001,1220,crystallize,0,2,1,
1220002,1220,crystallize,0,2,0.1,
1220003,1220,crystallize,0,2,0.2,
1220004,1220,crystallize,0,2,0.3,
1220005,1220,crystallize,0,2,0.4,
1220006,1220,crystallize,0,2,0.5,
1220007,1220,crystallize,0,2,1,
1221001,1221,markCrystal,1222001,1,1,
1221002,1221,markCrystal,1222001,2,1,
1221003,1221,markCrystal,1222001,1,0.5,
1221004,1221,markCrystal,1222001,1,0.7,
1221005,1221,markCrystal,1222001,2,1,
1221006,1221,markCrystal,1222001,1,1,
1222001,1222,crystal,0,2,1,
1223001,1223,unfree,10,3,1,
1223002,1223,unfree,10,3,1,
1223003,1223,unfree,10,3,1,
1223004,1223,unfree,20,3,1,
1223005,1223,unfree,20,3,1,
1223006,1223,unfree,20,3,1,
1223007,1223,unfree,30,3,1,
1223008,1223,unfree,30,3,1,
1223009,1223,unfree,30,3,1,
1223010,1223,unfree,40,3,1,
1223011,1223,unfree,40,3,1,
1223012,1223,unfree,40,3,1,
1223013,1223,unfree,50,3,1,
1223014,1223,unfree,50,3,1,
1223015,1223,unfree,50,3,1,
1223016,1223,unfree,60,3,1,
1223017,1223,unfree,60,3,1,
1223018,1223,unfree,60,3,1,
1223019,1223,unfree,70,3,1,
1223020,1223,unfree,70,3,1,
1223021,1223,unfree,70,3,1,
1223022,1223,unfree,80,3,1,
1223023,1223,unfree,80,3,1,
1223024,1223,unfree,80,3,1,
1223025,1223,unfree,90,3,1,
1223026,1223,unfree,90,3,1,
1223027,1223,unfree,90,3,1,
1223028,1223,unfree,100,3,1,
1223029,1223,unfree,100,3,1,
1223030,1223,unfree,100,3,1,
1223031,1223,unfree,110,3,1,
1223032,1223,unfree,110,3,1,
1223033,1223,unfree,110,3,1,
1223034,1223,unfree,120,3,1,
1223035,1223,unfree,120,3,1,
1223036,1223,unfree,120,3,1,
1223037,1223,unfree,130,3,1,
1223038,1223,unfree,130,3,1,
1223039,1223,unfree,130,3,1,
1223040,1223,unfree,140,3,1,
1223041,1223,unfree,140,3,1,
1223042,1223,unfree,140,3,1,
1223043,1223,unfree,150,3,1,
1223044,1223,unfree,150,3,1,
1223045,1223,unfree,150,3,1,
1223046,1223,unfree,160,3,1,
1223047,1223,unfree,160,3,1,
1223048,1223,unfree,160,3,1,
1223049,1223,unfree,170,3,1,
1223050,1223,unfree,170,3,1,
1223051,1223,unfree,170,3,1,
1223052,1223,unfree,180,3,1,
1223053,1223,unfree,180,3,1,
1223054,1223,unfree,180,3,1,
1223055,1223,unfree,190,3,1,
1223056,1223,unfree,190,3,1,
1223057,1223,unfree,190,3,1,
1223058,1223,unfree,200,3,1,
1223059,1223,unfree,200,3,1,
1223060,1223,unfree,200,3,1,
1223061,1223,unfree,300,0,1,
1223062,1223,unfree,80,99,1,
1223063,1223,unfree,80,99,1,
1223064,1223,unfree,80,99,1,
1223065,1223,unfree,80,99,1,
1223066,1223,unfree,100,0,1,
1223067,1223,unfree,150,0,1,
1223068,1223,unfree,200,0,1,
1223069,1223,unfree,10,5,1,
1223070,1223,unfree,20,5,1,
1223071,1223,unfree,30,5,1,
1223072,1223,unfree,40,5,1,
1223073,1223,unfree,50,5,1,
1223074,1223,unfree,60,5,1,
1223075,1223,unfree,70,5,1,
1223076,1223,unfree,80,5,1,
1223077,1223,unfree,90,5,1,
1223078,1223,unfree,100,5,1,
1223079,1223,unfree,100,0,1,
1223080,1223,unfree,150,0,1,
1223081,1223,unfree,200,0,1,
1223082,1223,unfree,600,0,1,
1224001,1224,bloodless,0,0,1,
1225001,1225,tearLimit2,0.25,2,1,
1225002,1225,tearLimit2,0.35,2,1,
1225003,1225,tearLimit2,0.5,2,1,
1226001,1226,missLimit2,-0.15,2,1,
1226002,1226,missLimit2,-0.2,2,1,
1226003,1226,missLimit2,-0.25,2,1,
1227001,1227,hurtmaxHLimit15Blood,0.1,0,1,
1227002,1227,hurtmaxHLimit15Blood,0.15,0,1,
1227003,1227,hurtmaxHLimit15Blood,0.2,0,1,
1227004,1227,hurtmaxHLimit15Blood,0.22,0,1,
1228001,1228,hurtmaxHLimit15Tear,0.06,0,1,
1228002,1228,hurtmaxHLimit15Tear,0.09,0,1,
1228003,1228,hurtmaxHLimit15Tear,0.12,0,1,
1229001,1229,critNtear,0.5,0,1,
1229002,1229,critNtear,0.7,0,1,
1229003,1229,critNtear,0.9,0,1,
1230001,1230,decDmgBlood,0.01,3,1,
1230002,1230,decDmgBlood,0.015,3,1,
1230003,1230,decDmgBlood,0.02,3,1,
1230004,1230,decDmgBlood,0.025,3,1,
1230005,1230,decDmgBlood,0.025,3,1,
1230006,1230,decDmgBlood,0.028,3,1,
1230007,1230,decDmgBlood,0.028,3,1,
1230008,1230,decDmgBlood,0.03,3,1,
1231001,1231,critTimeBlood,0.06,3,1,
1231002,1231,critTimeBlood,0.08,3,1,
1231003,1231,critTimeBlood,0.1,3,1,
1231004,1231,critTimeBlood,0.1,3,1,
