id,partner_link,skin,name,lv,grade,hp,atk,hpP,atkP,armP,spdP,energy_ex,hit,miss,crit,unCrit,critTime,unfree,free,allDmgRate,allHarmDec,sklP,decDmg,brk,trueAtk,is_boss,lv_show,scale,is_player_use,skill,equip_6,exskill,is_real_boss
20005126,752017,7218,-1,500,10,204326573,5662585,,,1,1,,2000,2000,1810,0,2000,0,1810,0,0,810,830,825,830,,571,,,100303|100502,,5|5|5|5,
20005127,755011,7312,-1,500,10,210050551,5767852,,,1,1,,2000,2000,1810,0,2000,0,1810,0,0,810,830,825,830,,571,,,100303|100502,67903,5|5|5|5,
20005128,756010,7279,-1,500,10,206296010,5631003,,,1,1,,2000,2000,1810,0,2000,0,1810,0,0,810,830,825,830,,571,,,100303|100502,,5|5|5|5,
20005129,751017,7293,-1,500,10,214830856,5557097,,,1,1,,2000,2000,1810,0,2000,0,1810,0,0,810,830,825,830,,571,,,100303|100502,,5|5|5|5,
20005130,751016,7286,-1,500,10,226323855,6143531,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,572,,,,64363,5|5|5|5,
20005131,756008,7224,-1,500,10,236963151,5992093,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,572,,,,,5|5|5|5,
20005132,754016,7260,-1,500,10,239178812,5994784,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,572,,,,,5|5|5|5,
20005133,755011,7312,-1,500,10,230799779,6167904,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,572,,,,67903,5|5|5|5,
20005134,756010,7313,-1,500,10,221819081,5910291,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,572,,,,,5|5|5|5,
20005135,751016,7286,-1,500,10,225418400,5873638,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,573,,,,64363,5|5|5|5,
20005136,754015,7258,-1,500,10,239101760,6069836,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,573,,,,,5|5|5|5,
20005137,756005,7143,-1,500,10,226973269,5866665,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,573,,,,,5|5|5|5,
20005138,752016,,-1,500,10,223888729,5851837,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,573,,,,,5|5|5|5,
20005139,756012,,-1,500,10,236326591,6166838,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,573,,,,67543,5|5|5|5,
20005140,751016,7286,-1,500,10,238036631,6014765,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,574,,,,64363,5|5|5|5,
20005141,754016,7260,-1,500,10,222430294,5833284,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,574,,,,,5|5|5|5,
20005142,754013,7151,-1,500,10,221141305,6194086,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,574,,,,,5|5|5|5,
20005143,753017,,-1,500,10,220648894,6071047,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,574,,,,,5|5|5|5,
20005144,756010,,-1,500,10,220579680,6098187,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,574,,,,,5|5|5|5,
20005145,753016,7211,-1,500,10,223383077,6161643,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,575,,,,67363,5|5|5|5,
20005146,753017,7263,-1,500,10,222904328,6065410,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,575,,,,,5|5|5|5,
20005147,752017,7218,-1,500,10,226790434,6137097,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,575,,,,,5|5|5|5,
20005148,756007,7140,-1,500,10,236399224,6135133,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,575,,,,,5|5|5|5,
20005149,753014,7314,-1,500,10,229918230,5993427,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,575,,,,,5|5|5|5,
20005150,756012,,-1,500,10,230244337,5938346,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,575,,,,67543,5|5|5|5,
20005151,756005,7143,-1,500,10,230108327,6145767,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,576,,,100303|100502,,5|5|5|5,
20005152,754013,,-1,500,10,230795584,6100903,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,576,,,100303|100502,,5|5|5|5,
20005153,755010,,-1,500,10,222662348,5965807,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,576,,,100303|100502,,5|5|5|5,
20005154,751013,,-1,500,10,235103149,6100848,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,576,,,100303|100502,,5|5|5|5,
20005155,756007,7164,-1,500,10,233821886,5823345,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,576,,,100303|100502,,5|5|5|5,
20005156,751015,7238,-1,500,10,221900824,5932229,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,577,,,,,5|5|5|5,
20005157,754016,7260,-1,500,10,223455426,5876986,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,577,,,,,5|5|5|5,
20005158,754013,7151,-1,500,10,221784929,5949998,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,577,,,,,5|5|5|5,
20005159,752017,7218,-1,500,10,228039047,5963360,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,577,,,,,5|5|5|5,
20005160,753015,7171,-1,500,10,237390213,6157710,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,577,,,,,5|5|5|5,
20005161,753016,7211,-1,500,10,235112046,6008225,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,578,,,,67363,5|5|5|5,
20005162,755006,,-1,500,10,236608019,6057634,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,579,,,,,5|5|5|5,
20005163,752017,7218,-1,500,10,226834142,6078887,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,579,,,,,5|5|5|5,
20005164,751013,7185,-1,500,10,237367013,5954938,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,579,,,,,5|5|5|5,
20005165,756007,7140,-1,500,10,227806276,6037380,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,579,,,,,5|5|5|5,
20005166,753014,,-1,500,10,223910976,5917840,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,579,,,,,5|5|5|5,
20005167,751015,,-1,500,10,222189578,6151746,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,580,,,,,5|5|5|5,
20005168,756005,7176,-1,500,10,232913027,5947513,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,580,,,,,5|5|5|5,
20005169,754013,,-1,500,10,233827645,5880778,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,580,,,,,5|5|5|5,
20005170,755005,7116,-1,500,10,234919898,5862299,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,580,,,,,5|5|5|5,
20005171,752016,7186,-1,500,10,235809801,6165780,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,580,,,,,5|5|5|5,
20005172,755008,7158,-1,500,10,223397518,6286510,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,581,,,100303|100502,,5|5|5|5,
20005173,754016,7260,-1,500,10,227256075,6279684,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,581,,,100303|100502,,5|5|5|5,
20005174,755006,7118,-1,500,10,228011597,6364846,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,581,,,100303|100502,,5|5|5|5,
20005175,755007,7183,-1,500,10,235999198,6339780,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,581,,,100303|100502,,5|5|5|5,
20005176,751017,7254,-1,500,10,238071065,6264907,,,1,1,,2100,2100,1820,0,2100,0,1820,0,0,815,835,830,835,,581,,,100303|100502,,5|5|5|5,
20005177,754013,,-1,500,10,241332629,6310142,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,582,,,,,5|5|5|5,
20005178,753016,7211,-1,500,10,253608342,6259169,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,582,,,,67363,5|5|5|5,
20005179,755006,7118,-1,500,10,245454523,6325396,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,582,,,,,5|5|5|5,
20005180,752017,7218,-1,500,10,248711445,6249469,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,582,,,,,5|5|5|5,
20005181,751013,7152,-1,500,10,247678757,6357538,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,582,,,,,5|5|5|5,
20005182,753014,7165,-1,500,10,258635477,6213614,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,582,,,,,5|5|5|5,
20005183,751015,7238,-1,500,10,259266914,6360497,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,583,,,,,5|5|5|5,
20005184,756008,7224,-1,500,10,241050256,6367836,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,583,,,,,5|5|5|5,
20005185,753010,7144,-1,500,10,244921080,6243547,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,583,,,,,5|5|5|5,
20005186,752016,,-1,500,10,250672026,6267943,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,583,,,,,5|5|5|5,
20005187,751013,,-1,500,10,244757171,6222212,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,583,,,,,5|5|5|5,
20005188,756007,,-1,500,10,245080719,6218545,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,583,,,,,5|5|5|5,
20005189,751016,7286,-1,500,10,257844533,6209362,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,584,,,,64363,5|5|5|5,
20005190,754015,,-1,500,10,249708299,6227624,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,584,,,,,5|5|5|5,
20005191,753010,,-1,500,10,253792743,6216196,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,584,,,,,5|5|5|5,
20005192,754016,7260,-1,500,10,259638060,6395690,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,584,,,,,5|5|5|5,
20005193,756007,7164,-1,500,10,256419623,6223861,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,584,,,,,5|5|5|5,
20005194,755009,7220,-1,500,10,244592800,6392423,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,585,,,,,5|5|5|5,
20005195,754015,7258,-1,500,10,250760702,6360586,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,585,,,,,5|5|5|5,
20005196,754016,7260,-1,500,10,245971862,6367189,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,585,,,,,5|5|5|5,
20005197,754014,,-1,500,10,240112223,6303181,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,585,,,,,5|5|5|5,
20005198,751017,,-1,500,10,248247197,6249589,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,585,,,,,5|5|5|5,
20005199,756005,7083,-1,500,10,257763657,6275963,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,586,,,100303|100502,,5|5|5|5,
20005200,755011,7312,-1,500,10,244841733,6325824,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,586,,,100303|100502,67903,5|5|5|5,
20005201,754014,7168,-1,500,10,258009728,6358410,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,586,,,100303|100502,,5|5|5|5,
20005202,751013,,-1,500,10,244852257,6243526,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,586,,,100303|100502,,5|5|5|5,
20005203,756012,,-1,500,10,248975558,6290831,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,586,,,100303|100502,67543,5|5|5|5,
20005204,751016,7286,-1,500,10,256438994,6234086,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,587,,,,64363,5|5|5|5,
20005205,754013,7151,-1,500,10,244584112,6225371,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,587,,,,,5|5|5|5,
20005206,753017,,-1,500,10,259829027,6377494,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,587,,,,,5|5|5|5,
20005207,753015,7171,-1,500,10,256826411,6207749,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,587,,,,,5|5|5|5,
20005208,753014,7314,-1,500,10,249819333,6393546,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,587,,,,,5|5|5|5,
20005209,755007,,-1,500,10,255275427,6257379,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,587,,,,,5|5|5|5,
20005210,756010,,-1,500,10,251115760,6205068,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,588,,,,,5|5|5|5,
20005211,756005,7083,-1,500,10,242216949,6213618,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,589,,,,,5|5|5|5,
20005212,753010,7148,-1,500,10,246289700,6243119,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,589,,,,,5|5|5|5,
20005213,754013,,-1,500,10,241035696,6240772,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,589,,,,,5|5|5|5,
20005214,752017,7218,-1,500,10,255747616,6380339,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,589,,,,,5|5|5|5,
20005215,754017,7267,-1,500,10,240417196,6223319,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,589,,,,,5|5|5|5,
20005216,755011,7312,-1,500,10,249408980,6287149,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,589,,,,67903,5|5|5|5,
20005217,754015,,-1,500,10,257886178,6311662,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,590,,,,,5|5|5|5,
20005218,755011,7312,-1,500,10,251079218,6255123,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,590,,,,67903,5|5|5|5,
20005219,755005,,-1,500,10,245902238,6297748,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,590,,,,,5|5|5|5,
20005220,752016,,-1,500,10,256410800,6355556,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,590,,,,,5|5|5|5,
20005221,753014,,-1,500,10,247203083,6287047,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,590,,,,,5|5|5|5,
20005222,752018,7247,-1,500,10,241084090,6367519,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,591,,,100303|100502,,5|5|5|5,
20005223,754017,7233,-1,500,10,244144930,6285032,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,591,,,100303|100502,,5|5|5|5,
20005224,752016,7186,-1,500,10,253157596,6384632,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,591,,,100303|100502,,5|5|5|5,
20005225,754014,,-1,500,10,243056233,6264215,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,591,,,100303|100502,,5|5|5|5,
20005226,755007,,-1,500,10,247746317,6383701,,,1,1,,2200,2200,1830,0,2200,0,1830,0,0,820,840,835,840,,591,,,100303|100502,,5|5|5|5,
20005227,754013,7151,-1,500,10,270907064,6585973,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,592,,,,,5|5|5|5,
20005228,752017,7218,-1,500,10,263126292,6533930,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,592,,,,,5|5|5|5,
20005229,753015,,-1,500,10,273071653,6474605,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,592,,,,,5|5|5|5,
20005230,754014,7168,-1,500,10,272435465,6530511,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,592,,,,,5|5|5|5,
20005231,755007,7183,-1,500,10,271279748,6555182,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,592,,,,,5|5|5|5,
20005232,751017,7293,-1,500,10,267828641,6450966,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,592,,,,,5|5|5|5,
20005233,754013,,-1,500,10,274310138,6444594,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,593,,,,,5|5|5|5,
20005234,752017,7218,-1,500,10,272611553,6568380,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,593,,,,,5|5|5|5,
20005235,754017,7233,-1,500,10,260354364,6502913,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,593,,,,,5|5|5|5,
20005236,755011,7312,-1,500,10,265358219,6585739,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,593,,,,67903,5|5|5|5,
20005237,753014,7314,-1,500,10,273547968,6486575,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,593,,,,,5|5|5|5,
20005238,755007,,-1,500,10,264340376,6522193,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,593,,,,,5|5|5|5,
20005239,755009,7220,-1,500,10,260786276,6489264,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,594,,,,,5|5|5|5,
20005240,752018,7247,-1,500,10,263260166,6529262,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,594,,,,,5|5|5|5,
20005241,756005,7134,-1,500,10,267597042,6574434,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,594,,,,,5|5|5|5,
20005242,752016,,-1,500,10,278344074,6553781,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,594,,,,,5|5|5|5,
20005243,756007,,-1,500,10,273600712,6550512,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,594,,,,,5|5|5|5,
20005244,751015,,-1,500,10,267518545,6554561,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,595,,,,,5|5|5|5,
20005245,752018,7247,-1,500,10,278778300,6546690,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,595,,,,,5|5|5|5,
20005246,753016,7211,-1,500,10,274867522,6546165,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,595,,,,67363,5|5|5|5,
20005247,755006,7135,-1,500,10,277507047,6413252,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,595,,,,,5|5|5|5,
20005248,755007,,-1,500,10,276044292,6573197,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,595,,,,,5|5|5|5,
20005249,753010,7144,-1,500,10,267325628,6512613,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,596,,,100303|100502,,5|5|5|5,
20005250,754013,,-1,500,10,276308083,6594133,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,596,,,100303|100502,,5|5|5|5,
20005251,756006,7119,-1,500,10,265439459,6546211,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,596,,,100303|100502,,5|5|5|5,
20005252,755006,,-1,500,10,272551627,6522226,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,596,,,100303|100502,,5|5|5|5,
20005253,753015,7171,-1,500,10,266070219,6555681,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,596,,,100303|100502,,5|5|5|5,
20005254,756006,7133,-1,500,10,268383033,6526485,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,597,,,,,5|5|5|5,
20005255,753017,7225,-1,500,10,263414776,6538677,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,597,,,,,5|5|5|5,
20005256,755010,7245,-1,500,10,275824295,6513416,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,597,,,,,5|5|5|5,
20005257,754017,7267,-1,500,10,279236637,6420757,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,597,,,,,5|5|5|5,
20005258,755011,7312,-1,500,10,269214645,6456299,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,597,,,,67903,5|5|5|5,
20005259,754014,,-1,500,10,270098551,6447623,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,597,,,,,5|5|5|5,
20005260,751016,7286,-1,500,10,278455184,6442007,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,598,,,,64363,5|5|5|5,
20005261,755009,,-1,500,10,272399635,6453307,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,599,,,,,5|5|5|5,
20005262,756005,7134,-1,500,10,265831146,6574482,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,599,,,,,5|5|5|5,
20005263,753017,,-1,500,10,273841317,6589207,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,599,,,,,5|5|5|5,
20005264,753015,,-1,500,10,276391082,6513639,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,599,,,,,5|5|5|5,
20005265,755005,,-1,500,10,272685295,6589000,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,599,,,,,5|5|5|5,
20005266,756007,7140,-1,500,10,266225756,6458259,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,599,,,,,5|5|5|5,
20005267,751016,7286,-1,500,10,264162310,6475867,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,600,,,,64363,5|5|5|5,
20005268,756008,,-1,500,10,264703619,6515610,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,600,,,,,5|5|5|5,
20005269,756005,7176,-1,500,10,275626598,6464492,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,600,,,,,5|5|5|5,
20005270,753017,7263,-1,500,10,278931783,6426872,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,600,,,,,5|5|5|5,
20005271,751013,7152,-1,500,10,266601922,6474528,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,600,,,,,5|5|5|5,
20005272,756008,,-1,500,10,261158178,6436970,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,601,,,100303|100502,,5|5|5|5,
20005273,754015,,-1,500,10,278736010,6587075,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,601,,,100303|100502,,5|5|5|5,
20005274,755006,7118,-1,500,10,260085878,6500383,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,601,,,100303|100502,,5|5|5|5,
20005275,754017,7233,-1,500,10,273383356,6468430,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,601,,,100303|100502,,5|5|5|5,
20005276,753015,7171,-1,500,10,277214218,6467695,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,601,,,100303|100502,,5|5|5|5,
20005277,752016,,-1,500,10,272636495,6560833,,,1,1,,2300,2300,1840,0,2300,0,1840,0,0,825,845,840,845,,601,,,100303|100502,,5|5|5|5,
20005278,755009,,-1,500,10,281974017,6749807,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,602,,,,,5|5|5|5,
20005279,752018,7247,-1,500,10,282452796,6659672,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,602,,,,,5|5|5|5,
20005280,756005,7176,-1,500,10,292674581,6616783,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,602,,,,,5|5|5|5,
20005281,755006,,-1,500,10,296309139,6610267,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,602,,,,,5|5|5|5,
20005282,752017,7218,-1,500,10,297410412,6652245,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,602,,,,,5|5|5|5,
20005283,755008,7158,-1,500,10,294442468,6624853,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,603,,,,,5|5|5|5,
20005284,754016,7260,-1,500,10,292256219,6626949,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,603,,,,,5|5|5|5,
20005285,755006,7107,-1,500,10,292143282,6658554,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,603,,,,,5|5|5|5,
20005286,752016,,-1,500,10,281111463,6760922,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,603,,,,,5|5|5|5,
20005287,754014,,-1,500,10,297051691,6615216,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,603,,,,,5|5|5|5,
20005288,751016,7286,-1,500,10,281580151,6606181,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,604,,,,64363,5|5|5|5,
20005289,756008,7224,-1,500,10,290094589,6702666,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,604,,,,,5|5|5|5,
20005290,754016,7260,-1,500,10,281840580,6769273,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,604,,,,,5|5|5|5,
20005291,753017,,-1,500,10,283877281,6696840,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,604,,,,,5|5|5|5,
20005292,755011,7312,-1,500,10,293331479,6774867,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,604,,,,67903,5|5|5|5,
20005293,751013,,-1,500,10,289933311,6617718,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,604,,,,,5|5|5|5,
20005294,755008,7158,-1,500,10,299474367,6773619,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,605,,,,,5|5|5|5,
20005295,754015,,-1,500,10,284623984,6716403,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,605,,,,,5|5|5|5,
20005296,753017,7225,-1,500,10,299708453,6684428,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,605,,,,,5|5|5|5,
20005297,755010,,-1,500,10,298976264,6738359,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,605,,,,,5|5|5|5,
20005298,755011,7312,-1,500,10,298014478,6757914,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,605,,,,67903,5|5|5|5,
20005299,756010,7313,-1,500,10,296818187,6649946,,,1,1,,2400,2400,1850,0,2400,0,1850,0,0,830,850,845,850,,605,,,,,5|5|5|5,
