id,partner_link,skin,name,lv,grade,hp,atk,hpP,atkP,armP,spdP,energy_ex,miss,hit,crit,critTime,sklP,decDmg,free,brk,trueAtk,is_boss,lv_show,scale,is_player_use,skill,equip_6,exskill
23031223,752007,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23031224,752007,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23031225,752007,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23031226,752007,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23031311,753014,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23031312,753014,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23031313,753010,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23031314,753015,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23031315,753015,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23031316,753016,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23039999,754012,,-1,330,10,9999999999999.0,36000,,,1,1,,0,0,0,0,0,0,0,0,0,1,330,0.2,,500099,,5|5|5|5
23040211,754011,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040212,754011,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040213,754004,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040214,754004,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040215,754004,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040216,754004,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040311,751003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040312,751003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040313,751003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040314,751003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040315,751003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040316,751003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040321,751006,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040322,751006,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040323,751006,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040324,751006,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040325,751006,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040326,751006,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040411,754005,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040412,754005,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040413,754005,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040414,754005,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040415,754005,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040416,754005,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040421,754008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040422,754008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040423,754008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040424,754008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040425,754008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040426,754008,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23040511,751012,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040512,752012,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040513,752012,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040514,751016,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040515,751016,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040516,752017,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040521,751012,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040522,753012,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040523,753012,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040524,751016,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040525,751016,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040526,753010,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040711,754013,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040712,754013,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040713,754006,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040714,754006,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040715,754007,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040716,754007,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040721,754013,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040722,754013,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040723,754009,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040724,754009,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040725,754003,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040726,754003,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040811,754015,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040812,752016,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040813,751011,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040814,752014,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040815,754010,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040816,754010,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040821,754015,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040822,753018,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040823,751008,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040824,753015,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040825,754010,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040826,754010,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040911,751017,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040912,751017,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040913,751010,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040914,751010,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040915,751005,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23040916,751005,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041111,751001,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041112,751001,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041113,751013,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041114,751013,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041115,751007,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041116,751007,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041121,751009,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041122,751009,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041123,751013,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041124,751013,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041125,751002,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041126,751002,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041211,751014,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041212,751014,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041213,751014,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041214,751014,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041215,751014,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041216,751014,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041221,751015,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041222,751015,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041223,751015,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041224,751015,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041225,751015,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041226,751015,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041311,754015,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041312,754014,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041313,754016,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041314,754016,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041315,754017,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23041316,754017,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23049999,751017,,-1,330,10,9999999999999.0,36000,,,1,1,,0,0,0,0,0,0,0,0,0,1,330,0.2,,500099,,5|5|5|5
23050211,755002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050212,755002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050213,755003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050214,755003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050215,755003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050216,755003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050311,45001,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050312,45001,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050313,45001,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050314,45001,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050315,45001,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050316,45001,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050321,45002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050322,45002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050323,45002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050324,45002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050325,45002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050326,45002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050331,45003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050332,45003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050333,45003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050334,45003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050335,45003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050336,45003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050411,46001,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050412,46001,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050413,46001,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050414,46001,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050415,46001,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050416,46001,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050421,46002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050422,46002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050423,46002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050424,46002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050425,46002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050426,46002,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050431,46003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050432,46003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050433,46003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050434,46003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050435,46003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050436,46003,,-1,330,10,1200000,20000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,
23050511,755006,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050512,755006,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050513,752004,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050514,752004,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050515,754004,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050516,754004,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050521,755006,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050522,755006,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050523,751007,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050524,751007,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050525,752009,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050526,752009,,-1,330,10,1400000,22000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050711,755002,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050712,755002,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050713,751003,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050714,752005,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050715,753005,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050716,753005,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050721,755002,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050722,755002,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050723,754008,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050724,752002,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050725,753004,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050726,753004,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050811,756004,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050812,755004,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050813,756004,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050814,756004,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050815,755004,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050816,755004,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050821,756002,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050822,755001,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050823,756002,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050824,756002,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050825,755001,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050826,755001,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050911,755009,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050912,755009,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050913,753012,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050914,752011,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050915,751014,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23050916,754007,,-1,330,10,1600000,24000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051111,751004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051112,751004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051113,754009,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051114,754009,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051115,753010,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051116,755005,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051121,751004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051122,751004,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051123,752008,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051124,752008,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051125,753010,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051126,755005,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051211,756005,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051212,756005,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051213,755003,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051214,754012,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051215,753009,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051216,751005,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051221,756005,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051222,756005,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051223,755003,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051224,752014,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051225,751008,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051226,754003,,-1,330,10,1800000,27000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
23051311,755008,,-1,330,10,2000000,30000,,,1,1,,0,0,0,0,0,0,0,0,0,,330,,,100303,,5|5|5|5
