id,type,buff,num,round,prob,fx_hurt1
1023103,1023,healP,0.5,0,1,
1023104,1023,healP,0.54,0,1,
1023105,1023,healP,0.58,0,1,
1023106,1023,healP,0.62,0,1,
1023107,1023,healP,0.66,0,1,
1023108,1023,healP,0.7,0,1,
1023109,1023,healP,0.2,3,1,
1023110,1023,healP,0.23,3,1,
1023111,1023,healP,0.25,3,1,
1023112,1023,healP,0.05,0,1,
1023113,1023,healP,0.08,0,1,
1023114,1023,healP,0.1,0,1,
1023115,1023,healP,0.15,0,1,
1023116,1023,healP,0.2,0,1,
1023117,1023,healP,0.5,0,1,
1023118,1023,healP,0.2,0,1,
1023119,1023,healP,0.05,0,1,
1023120,1023,healP,0.2,0,1,
1023121,1023,healP,0.22,0,1,
1023122,1023,healP,0.24,0,1,
1023123,1023,healP,0.26,0,1,
1023124,1023,healP,0.28,0,1,
1023125,1023,healP,0.3,0,1,
1023126,1023,healP,0.1,0,1,
1023127,1023,healP,0.1,0,1,
1023128,1023,healP,0.15,0,1,
1023129,1023,healP,0.4,0,1,
1023130,1023,healP,0.2,0,1,
1023131,1023,healP,0.5,0,1,
1023132,1023,healP,0.05,0,1,
1023133,1023,healP,0.075,0,1,
1023134,1023,healP,0.1,0,1,
1023135,1023,healP,0.11,0,1,
1023136,1023,healP,0.12,0,1,
1023137,1023,healP,0.13,0,1,
1023138,1023,healP,0.14,0,1,
1023139,1023,healP,0.15,0,1,
1023140,1023,healP,0.2,0,1,
1023141,1023,healP,0.15,0,1,
1023142,1023,healP,0.2,0,1,
1023143,1023,healP,0.4,0,1,
1023144,1023,healP,0.7,0,1,
1023145,1023,healP,0.1,0,1,
1023146,1023,healP,0.2,0,1,
1023147,1023,healP,0.25,0,1,
1025001,1025,dotPoison,0.8,1,0.45,
1025002,1025,dotPoison,1.4,1,0.6,
1025003,1025,dotPoison,2,1,0.75,
1025004,1025,dotPoison,0.96,99,1,
1025005,1025,dotPoison,1.1,99,1,
1025006,1025,dotPoison,0.12,2,0.5,
1025007,1025,dotPoison,0.24,2,0.5,
1025008,1025,dotPoison,0.54,2,0.5,
1025009,1025,dotPoison,0.8,2,0.5,
1025010,1025,dotPoison,1.25,2,0.8,
1025011,1025,dotPoison,0.65,2,0.7,
1025012,1025,dotPoison,0.7,2,0.8,
1025013,1025,dotPoison,0.8,2,0.8,
1025014,1025,dotPoison,0.18,2,1,
1025015,1025,dotPoison,0.2,2,1,
1025016,1025,dotPoison,0.3,2,1,
1025017,1025,dotPoison,0.46,2,1,
1025018,1025,dotPoison,0.48,2,1,
1025019,1025,dotPoison,0.54,2,1,
1025020,1025,dotPoison,0.66,2,1,
1025021,1025,dotPoison,0.78,2,1,
1025022,1025,dotPoison,0.54,3,0.6,
1025023,1025,dotPoison,0.72,3,0.6,
1025024,1025,dotPoison,0.45,3,1,
1025025,1025,dotPoison,0.55,3,1,
1025026,1025,dotPoison,0.6,3,1,
1025027,1025,dotPoison,0.63,3,1,
1025028,1025,dotPoison,1.02,3,1,
1025029,1025,dotPoison,1.05,3,1,
1025030,1025,dotPoison,1,4,1,
1025031,1025,dotPoison,1.5,4,1,
1025032,1025,dotPoison,2,4,1,
1025033,1025,dotPoison,0.35,6,1,
1025034,1025,dotPoison,0.42,6,1,
1025035,1025,dotPoison,0.45,6,1,
1025036,1025,dotPoison,0.55,6,1,
1025037,1025,dotPoison,0.56,6,1,
1025038,1025,dotPoison,0.66,6,1,
1025039,1025,dotPoison,0.75,3,1,
1025040,1025,dotPoison,1,3,1,
1025041,1025,dotPoison,1.5,3,1,
1025042,1025,dotPoison,0.8,3,1,
1025043,1025,dotPoison,1.5,3,1,
1025044,1025,dotPoison,2.4,3,1,
1025045,1025,dotPoison,1.5,3,1,
1025046,1025,dotPoison,1.53,3,1,
1025047,1025,dotPoison,1.53,3,1,
1025048,1025,dotPoison,1.59,3,1,
1025049,1025,dotPoison,1.65,3,1,
1025050,1025,dotPoison,0.68,6,1,
1025051,1025,dotPoison,0.69,6,1,
1025052,1025,dotPoison,0.7,6,1,
1025053,1025,dotPoison,0.71,6,1,
1025054,1025,dotPoison,0.72,6,1,
1025055,1025,dotPoison,2.04,4,1,
1025056,1025,dotPoison,2.08,4,1,
1025057,1025,dotPoison,2.12,4,1,
1025058,1025,dotPoison,2.16,4,1,
1025059,1025,dotPoison,2.2,4,1,
1025060,1025,dotPoison,0.46,3,1,
1025061,1025,dotPoison,0.47,3,1,
1025062,1025,dotPoison,0.48,3,1,
1025063,1025,dotPoison,0.49,3,1,
1025064,1025,dotPoison,0.5,3,1,
1025065,1025,dotPoison,0.1,2,1,
1025066,1025,dotPoison,0.15,2,1,
1025067,1025,dotPoison,0.56,3,1,
1025068,1025,dotPoison,0.57,3,1,
1025069,1025,dotPoison,0.58,3,1,
1025070,1025,dotPoison,0.59,3,1,
1025071,1025,dotPoison,0.6,3,1,
1025072,1025,dotPoison,0.795,2,1,
1025073,1025,dotPoison,0.81,2,1,
1025074,1025,dotPoison,0.825,2,1,
1025075,1025,dotPoison,0.84,2,1,
1025076,1025,dotPoison,0.86,2,1,
1025077,1025,dotPoison,1.04,3,1,
1025078,1025,dotPoison,1.06,3,1,
1025079,1025,dotPoison,1.08,3,1,
1025080,1025,dotPoison,1.1,3,1,
1025081,1025,dotPoison,1.12,3,1,
1025082,1025,dotPoison,0.815,2,0.8,
1025083,1025,dotPoison,0.83,2,0.8,
1025084,1025,dotPoison,0.845,2,0.8,
1025085,1025,dotPoison,0.86,2,0.8,
1025086,1025,dotPoison,0.88,2,0.85,
1025087,1025,dotPoison,1.07,3,1,
1025088,1025,dotPoison,1.09,3,1,
1025089,1025,dotPoison,1.11,3,1,
1025090,1025,dotPoison,1.13,3,1,
1025091,1025,dotPoison,1.15,3,1,
1025092,1025,dotPoison,0.735,3,0.6,
1025093,1025,dotPoison,0.75,3,0.6,
1025094,1025,dotPoison,0.765,3,0.6,
1025095,1025,dotPoison,0.78,3,0.6,
1025096,1025,dotPoison,0.795,3,0.65,
1025097,1025,dotPoison,1.27,2,0.8,
1025098,1025,dotPoison,1.29,2,0.8,
1025099,1025,dotPoison,1.31,2,0.8,
1025100,1025,dotPoison,1.33,2,0.8,
1025101,1025,dotPoison,1.35,2,0.85,
1025102,1025,dotPoison,2.04,1,0.75,
1025103,1025,dotPoison,2.08,1,0.75,
1025104,1025,dotPoison,2.12,1,0.75,
1025105,1025,dotPoison,2.16,1,0.75,
1025106,1025,dotPoison,2.2,1,0.75,
1025107,1025,dotPoison,1,3,1,
1025108,1025,dotPoison,100000,1,1,
1025109,1025,dotPoison,300000,2,1,
1025110,1025,dotPoison,500000,3,1,
1025111,1025,dotPoison,700000,4,1,
1025112,1025,dotPoison,1000000,5,1,
1025113,1025,dotPoison,0.05,2,1,
1025114,1025,dotPoison,0.1,2,1,
1025115,1025,dotPoison,0.15,2,1,
1025116,1025,dotPoison,0.17,2,1,
1025117,1025,dotPoison,1.2,3,1,
1025118,1025,dotPoison,2.4,3,1,
1025119,1025,dotPoison,6.4,3,1,
1025120,1025,dotPoison,6.72,3,1,
1025121,1025,dotPoison,7.04,3,1,
1025122,1025,dotPoison,7.36,3,1,
1025123,1025,dotPoison,7.68,3,1,
1025124,1025,dotPoison,8,3,1,
1025125,1025,dotPoison,1,2,1,
1025126,1025,dotPoison,1.2,2,1,
1025127,1025,dotPoison,2.4,2,1,
1025128,1025,dotPoison,2.52,2,1,
1025129,1025,dotPoison,2.64,2,1,
1025130,1025,dotPoison,2.76,2,1,
1025131,1025,dotPoison,2.88,2,1,
1025132,1025,dotPoison,3,2,1,
1025133,1025,dotPoison,6,2,1,
1025134,1025,dotPoison,10,4,1,
1026001,1026,dotBlood,4.2,1,0.4,
1026002,1026,dotBlood,5.2,1,0.9,
1026003,1026,dotBlood,0.24,2,0.5,
1026004,1026,dotBlood,0.4,2,0.5,
1026005,1026,dotBlood,0.5,2,0.5,
1026006,1026,dotBlood,0.6,2,0.5,
1026007,1026,dotBlood,0.7,2,0.5,
1026008,1026,dotBlood,0.6,2,0.7,
1026009,1026,dotBlood,0.18,2,1,
1026010,1026,dotBlood,0.48,2,1,
1026011,1026,dotBlood,0.54,2,1,
1026012,1026,dotBlood,0.6,2,1,
1026013,1026,dotBlood,0.86,2,1,
1026014,1026,dotBlood,0.96,2,1,
1026015,1026,dotBlood,0.2,3,1,
1026016,1026,dotBlood,0.24,3,1,
1026017,1026,dotBlood,0.42,3,1,
1026018,1026,dotBlood,0.36,3,1,
1026019,1026,dotBlood,0.4,3,1,
1026020,1026,dotBlood,0.45,3,1,
1026021,1026,dotBlood,0.46,3,1,
1026022,1026,dotBlood,0.6,3,1,
1026023,1026,dotBlood,0.25,4,1,
1026024,1026,dotBlood,0.35,4,1,
1026025,1026,dotBlood,0.45,4,1,
1026026,1026,dotBlood,1.02,4,1,
1026027,1026,dotBlood,1.5,2,1,
1026028,1026,dotBlood,0.56,3,1,
1026029,1026,dotBlood,0.6,2,1,
1026030,1026,dotBlood,1,2,1,
1026031,1026,dotBlood,1.4,2,1,
1026032,1026,dotBlood,0.45,3,1,
1026033,1026,dotBlood,0.36,3,1,
1026034,1026,dotBlood,1.5,2,1,
1026035,1026,dotBlood,2.2,2,1,
1026036,1026,dotBlood,2.9,2,1,
1026037,1026,dotBlood,0.75,2,1,
1026038,1026,dotBlood,1.1,2,1,
1026039,1026,dotBlood,1.76,2,1,
1026040,1026,dotBlood,0.54,2,1,
1026041,1026,dotBlood,0.4,2,0.5,
1026042,1026,dotBlood,0.5,3,1,
1026043,1026,dotBlood,0.75,3,1,
1026044,1026,dotBlood,1,3,1,
1026045,1026,dotBlood,0.85,3,1,
1026046,1026,dotBlood,1.1,3,1,
1026047,1026,dotBlood,0.8,15,1,
1026048,1026,dotBlood,1.4,15,1,
1026049,1026,dotBlood,2,15,1,
1026050,1026,dotBlood,2.95,2,1,
1026051,1026,dotBlood,3,2,1,
1026052,1026,dotBlood,3.05,2,1,
1026053,1026,dotBlood,3.15,2,1,
1026054,1026,dotBlood,3.2,2,1,
1026055,1026,dotBlood,1.91,2,1,
1026056,1026,dotBlood,1.125,3,1,
1026057,1026,dotBlood,1.14,3,1,
1026058,1026,dotBlood,1.16,3,1,
1026059,1026,dotBlood,1.18,3,1,
1026060,1026,dotBlood,1.22,3,1,
1026061,1026,dotBlood,0.61,3,1,
1026062,1026,dotBlood,1.45,2,1,
1026063,1026,dotBlood,1.47,2,1,
1026064,1026,dotBlood,1.49,2,1,
1026065,1026,dotBlood,1.51,2,1,
1026066,1026,dotBlood,1.53,2,1,
1026067,1026,dotBlood,0.47,4,1,
1026068,1026,dotBlood,0.48,4,1,
1026069,1026,dotBlood,0.49,4,1,
1026070,1026,dotBlood,0.495,4,1,
1026071,1026,dotBlood,0.5,4,1,
1026072,1026,dotBlood,0.46,3,1,
1026073,1026,dotBlood,0.47,3,1,
1026074,1026,dotBlood,0.48,3,1,
1026075,1026,dotBlood,0.49,3,1,
1026076,1026,dotBlood,0.5,3,1,
1026077,1026,dotBlood,0.1,2,1,
1026078,1026,dotBlood,0.15,2,1,
1026079,1026,dotBlood,5.3,1,0.9,
1026080,1026,dotBlood,5.4,1,0.9,
1026081,1026,dotBlood,5.5,1,0.9,
1026082,1026,dotBlood,5.6,1,0.95,
1026083,1026,dotBlood,5.7,1,1,
1026084,1026,dotBlood,1.04,4,1,
1026085,1026,dotBlood,1.06,4,1,
1026086,1026,dotBlood,1.08,4,1,
1026087,1026,dotBlood,1.1,4,1,
1026088,1026,dotBlood,1.12,4,1,
1026089,1026,dotBlood,0.98,2,1,
1026090,1026,dotBlood,1,2,1,
1026091,1026,dotBlood,1.02,2,1,
1026092,1026,dotBlood,1.04,2,1,
1026093,1026,dotBlood,1.06,2,1,
1026094,1026,dotBlood,1.53,2,1,
1026095,1026,dotBlood,1.56,2,1,
1026096,1026,dotBlood,1.59,2,1,
1026097,1026,dotBlood,1.62,2,1,
1026098,1026,dotBlood,1.65,2,1,
1026099,1026,dotBlood,5.2,1,0.3,
1026100,1026,dotBlood,5.2,1,0.5,
1026101,1026,dotBlood,1,2,1,
1026102,1026,dotBlood,1.2,2,1,
1026103,1026,dotBlood,2,2,1,
1026104,1026,dotBlood,2.04,2,1,
1026105,1026,dotBlood,2.08,2,1,
1026106,1026,dotBlood,2.12,2,1,
1026107,1026,dotBlood,2.16,2,1,
1026108,1026,dotBlood,2.2,2,1,
1026109,1026,dotBlood,1,3,1,
1026110,1026,dotBlood,0.8,4,1,
1026111,1026,dotBlood,100000,1,1,
1026112,1026,dotBlood,300000,2,1,
1026113,1026,dotBlood,500000,3,1,
1026114,1026,dotBlood,700000,4,1,
1026115,1026,dotBlood,1000000,5,1,
1026116,1026,dotBlood,1.5,3,1,
1026117,1026,dotBlood,3,3,1,
1026118,1026,dotBlood,6,3,1,
1026119,1026,dotBlood,6.12,3,1,
1026120,1026,dotBlood,6.24,3,1,
1026121,1026,dotBlood,6.36,3,1,
1026122,1026,dotBlood,6.48,3,1,
1026123,1026,dotBlood,6.6,3,1,
1026124,1026,dotBlood,1,2,1,
1026125,1026,dotBlood,1.5,2,1,
1026126,1026,dotBlood,3,2,1,
1026127,1026,dotBlood,3.06,2,1,
1026128,1026,dotBlood,3.12,2,1,
1026129,1026,dotBlood,3.18,2,1,
1026130,1026,dotBlood,3.24,2,1,
1026131,1026,dotBlood,3.3,2,1,
1026132,1026,dotBlood,1,3,1,
1026133,1026,dotBlood,2,3,1,
1026134,1026,dotBlood,4,3,1,
1026135,1026,dotBlood,4.08,3,1,
1026136,1026,dotBlood,4.16,3,1,
1026137,1026,dotBlood,4.24,3,1,
1026138,1026,dotBlood,4.32,3,1,
1026139,1026,dotBlood,4.4,3,1,
1026140,1026,dotBlood,6,2,1,
1026141,1026,dotBlood,10,4,1,
1027001,1027,dotFire,3.4,1,0.55,
1027002,1027,dotFire,0.8,1,0.8,
1027003,1027,dotFire,1.2,1,0.9,
1027004,1027,dotFire,0.24,1,1,
1027005,1027,dotFire,0.3,1,1,
1027006,1027,dotFire,0.4,1,1,
1027007,1027,dotFire,0.5,1,1,
1027008,1027,dotFire,1.4,1,1,
1027009,1027,dotFire,3.4,1,1,
1027010,1027,dotFire,6.8,1,1,
1027011,1027,dotFire,0.2,2,0.3,
1027012,1027,dotFire,0.6,2,0.3,
1027013,1027,dotFire,0.74,2,0.5,
1027014,1027,dotFire,1.1,2,0.75,
1027015,1027,dotFire,0.23,2,0.4,
1027016,1027,dotFire,0.38,2,0.4,
1027017,1027,dotFire,0.3,2,0.5,
1027018,1027,dotFire,0.48,2,0.5,
1027019,1027,dotFire,0.24,2,1,
1027020,1027,dotFire,0.3,2,1,
1027021,1027,dotFire,0.36,2,1,
1027022,1027,dotFire,0.4,2,1,
1027023,1027,dotFire,0.42,2,1,
1027024,1027,dotFire,0.43,2,1,
1027025,1027,dotFire,0.45,2,1,
1027026,1027,dotFire,0.48,2,1,
1027027,1027,dotFire,0.54,2,1,
1027028,1027,dotFire,0.25,3,1,
1027029,1027,dotFire,0.32,3,1,
1027030,1027,dotFire,0.36,3,1,
1027031,1027,dotFire,0.4,3,1,
1027032,1027,dotFire,0.48,3,1,
1027033,1027,dotFire,0.5,3,1,
1027034,1027,dotFire,0.54,3,1,
1027035,1027,dotFire,0.6,3,1,
1027036,1027,dotFire,0.65,3,1,
1027037,1027,dotFire,0.72,3,1,
1027038,1027,dotFire,0.25,4,1,
1027039,1027,dotFire,0.35,4,1,
1027040,1027,dotFire,0.45,4,1,
1027041,1027,dotFire,0.24,6,1,
1027042,1027,dotFire,0.36,6,1,
1027043,1027,dotFire,0.5,6,1,
1027044,1027,dotFire,0.1,99,1,
1027045,1027,dotFire,0.13,99,1,
1027046,1027,dotFire,0.14,99,1,
1027047,1027,dotFire,0.16,99,1,
1027048,1027,dotFire,0.18,99,1,
1027049,1027,dotFire,0.2,99,1,
1027050,1027,dotFire,0.25,99,1,
1027051,1027,dotFire,0.27,99,1,
1027052,1027,dotFire,0.3,99,1,
1027053,1027,dotFire,0.36,99,1,
1027054,1027,dotFire,0.36,3,1,
1027055,1027,dotFire,0.96,3,0.8,
1027056,1027,dotFire,0.5,2,1,
1027057,1027,dotFire,0.1,3,1,
1027058,1027,dotFire,0.3,3,1,
1027059,1027,dotFire,0.5,3,1,
1027060,1027,dotFire,0.2,3,1,
1027061,1027,dotFire,0.4,3,1,
1027062,1027,dotFire,0.75,3,1,
1027063,1027,dotFire,0.8,3,1,
1027064,1027,dotFire,0.8,6,1,
1027065,1027,dotFire,1.5,6,1,
1027066,1027,dotFire,0.81,3,1,
1027067,1027,dotFire,0.82,3,1,
1027068,1027,dotFire,0.84,3,1,
1027069,1027,dotFire,0.86,3,1,
1027070,1027,dotFire,0.88,3,1,
1027071,1027,dotFire,1.65,6,1,
1027072,1027,dotFire,0.59,3,1,
1027073,1027,dotFire,0.47,4,1,
1027074,1027,dotFire,0.47,4,1,
1027075,1027,dotFire,0.48,4,1,
1027076,1027,dotFire,0.48,4,1,
1027077,1027,dotFire,0.5,4,1,
1027078,1027,dotFire,0.665,3,1,
1027079,1027,dotFire,0.675,3,1,
1027080,1027,dotFire,0.685,3,1,
1027081,1027,dotFire,0.695,3,1,
1027082,1027,dotFire,0.71,3,1,
1027083,1027,dotFire,0.51,1,1,
1027084,1027,dotFire,0.52,1,1,
1027085,1027,dotFire,0.53,1,1,
1027086,1027,dotFire,0.54,1,1,
1027087,1027,dotFire,0.55,1,1,
1027088,1027,dotFire,0.82,3,1,
1027089,1027,dotFire,0.84,3,1,
1027090,1027,dotFire,0.86,3,1,
1027091,1027,dotFire,0.88,3,1,
1027092,1027,dotFire,0.9,3,1,
1027093,1027,dotFire,0.96,3,1,
1027094,1027,dotFire,0.22,2,1,
1027095,1027,dotFire,0.22,1,1,
1027096,1027,dotFire,1.12,2,0.75,
1027097,1027,dotFire,1.14,2,0.75,
1027098,1027,dotFire,1.16,2,0.75,
1027099,1027,dotFire,1.18,2,0.75,
1027100,1027,dotFire,1.2,2,0.8,
1027101,1027,dotFire,1.22,1,0.9,
1027102,1027,dotFire,1.24,1,0.9,
1027103,1027,dotFire,1.26,1,0.9,
1027104,1027,dotFire,1.28,1,0.9,
1027105,1027,dotFire,1.3,1,0.95,
1027106,1027,dotFire,0.51,3,1,
1027107,1027,dotFire,0.52,3,1,
1027108,1027,dotFire,0.53,3,1,
1027109,1027,dotFire,0.54,3,1,
1027110,1027,dotFire,0.55,3,1,
1027111,1027,dotFire,0.51,6,1,
1027112,1027,dotFire,0.52,6,1,
1027113,1027,dotFire,0.53,6,1,
1027114,1027,dotFire,0.54,6,1,
1027115,1027,dotFire,0.55,6,1,
1027116,1027,dotFire,1,3,1,
1027117,1027,dotFire,100000,1,1,
1027118,1027,dotFire,300000,2,1,
1027119,1027,dotFire,500000,3,1,
1027120,1027,dotFire,700000,4,1,
1027121,1027,dotFire,1000000,5,1,
1027122,1027,dotFire,2.4,2,1,
1027123,1027,dotFire,3.6,2,1,
1027124,1027,dotFire,6,2,1,
1027125,1027,dotFire,6.12,2,1,
1027126,1027,dotFire,6.29,2,1,
1027127,1027,dotFire,6.46,2,1,
1027128,1027,dotFire,6.63,2,1,
1027129,1027,dotFire,6.8,2,1,
1027130,1027,dotFire,6,2,1,
1027131,1027,dotFire,1.2,2,1,
1027132,1027,dotFire,2.4,2,1,
1027133,1027,dotFire,5,2,1,
1027134,1027,dotFire,5.2,2,1,
1027135,1027,dotFire,5.4,2,1,
1027136,1027,dotFire,5.6,2,1,
1027137,1027,dotFire,5.8,2,1,
1027138,1027,dotFire,6,2,1,
1027139,1027,dotFire,1,4,0.5,
1027140,1027,dotFire,1.5,4,0.5,
1027141,1027,dotFire,3,4,0.5,
1027142,1027,dotFire,10,4,1,
1028001,1028,atkP,0.1,0,1,
1028002,1028,atkP,0.15,0,1,
1028003,1028,atkP,0.2,0,1,
1028004,1028,atkP,0.22,0,1,
1028005,1028,atkP,0.25,0,1,
1028006,1028,atkP,0.3,0,1,
1028007,1028,atkP,0.35,0,1,
1028008,1028,atkP,0.4,0,1,
1028009,1028,atkP,0.45,0,1,
1028010,1028,atkP,0.5,0,1,
1028011,1028,atkP,0.05,99,1,
1028012,1028,atkP,-0.05,99,1,
1028013,1028,atkP,0.1,99,1,
1028014,1028,atkP,-0.1,99,1,
1028015,1028,atkP,0.12,99,1,
1028016,1028,atkP,0.13,99,1,
1028017,1028,atkP,0.15,99,1,
1028018,1028,atkP,0.16,99,1,
1028019,1028,atkP,0.2,99,1,
1028020,1028,atkP,0.3,99,1,
1028021,1028,atkP,0.5,99,1,
1028022,1028,atkP,1.5,99,1,
1028023,1028,atkP,0.03,2,1,
1028024,1028,atkP,0.06,2,1,
1028025,1028,atkP,-0.15,2,1,
1028026,1028,atkP,-0.2,2,1,
1028027,1028,atkP,0.25,2,1,
1028028,1028,atkP,-0.25,2,1,
1028029,1028,atkP,-0.27,2,1,
1028030,1028,atkP,0.3,2,1,
1028031,1028,atkP,-0.3,2,1,
1028032,1028,atkP,0.4,2,1,
1028033,1028,atkP,0.6,2,1,
1028034,1028,atkP,0.2,3,0.3,
1028035,1028,atkP,0.2,3,0.8,
1028036,1028,atkP,0.25,3,0.8,
1028037,1028,atkP,0.04,3,1,
1028038,1028,atkP,-0.04,3,1,
1028039,1028,atkP,-0.05,3,1,
1028040,1028,atkP,0.06,3,1,
1028041,1028,atkP,0.07,3,1,
1028042,1028,atkP,-0.07,3,1,
1028043,1028,atkP,-0.08,3,1,
1028044,1028,atkP,0.09,3,1,
1028045,1028,atkP,-0.09,3,1,
1028046,1028,atkP,0.1,3,1,
1028047,1028,atkP,-0.1,3,1,
1028048,1028,atkP,-0.11,3,1,
1028049,1028,atkP,0.12,3,1,
1028050,1028,atkP,0.15,3,1,
1028051,1028,atkP,0.16,3,1,
1028052,1028,atkP,0.17,3,1,
1028053,1028,atkP,0.18,3,1,
1028054,1028,atkP,0.2,3,1,
1028055,1028,atkP,0.22,3,1,
1028056,1028,atkP,0.17,5,1,
1028057,1028,atkP,0.28,3,1,
1028058,1028,atkP,0.29,3,1,
1028059,1028,atkP,0.3,3,1,
1028060,1028,atkP,0.23,5,1,
1028061,1028,atkP,0.4,3,1,
1028062,1028,atkP,0.5,3,1,
1028063,1028,atkP,0.6,3,1,
1028064,1028,atkP,0.65,3,1,
1028065,1028,atkP,0.8,3,1,
1028066,1028,atkP,0.85,3,1,
1028067,1028,atkP,1,3,1,
1028068,1028,atkP,1.3,3,1,
1028069,1028,atkP,1.5,3,1,
1028070,1028,atkP,1.8,3,1,
1028071,1028,atkP,0.12,99,1,
1028072,1028,atkP,0.13,99,1,
1028073,1028,atkP,0.25,99,1,
1028074,1028,atkP,0.08,0,1,
1028075,1028,atkP,0.09,0,1,
1028076,1028,atkP,0.1,0,1,
1028077,1028,atkP,0.11,0,1,
1028078,1028,atkP,0.13,0,1,
1028079,1028,atkP,0.135,0,1,
1028080,1028,atkP,0.15,0,1,
1028081,1028,atkP,0.015,0,1,
1028082,1028,atkP,-0.15,3,1,
1028083,1028,atkP,-0.25,3,1,
1028084,1028,atkP,0.05,3,1,
1028085,1028,atkP,0.06,3,1,
1028086,1028,atkP,0.07,3,1,
1028087,1028,atkP,0.08,3,1,
1028088,1028,atkP,0.09,3,1,
1028089,1028,atkP,0.1,3,1,
1028090,1028,atkP,0.11,3,1,
1028091,1028,atkP,0.12,3,1,
1028092,1028,atkP,0.13,3,1,
1028093,1028,atkP,0.14,3,1,
1028094,1028,atkP,0.15,3,1,
1028095,1028,atkP,0.16,3,1,
1028096,1028,atkP,0.18,3,1,
1028097,1028,atkP,0.2,3,1,
1028098,1028,atkP,0.22,3,1,
1028099,1028,atkP,0.24,3,1,
1028100,1028,atkP,0.26,3,1,
1028101,1028,atkP,0.28,3,1,
1028102,1028,atkP,0.3,3,1,
1028103,1028,atkP,0.19,3,1,
1028104,1028,atkP,0.21,3,1,
1028105,1028,atkP,0.23,3,1,
1028106,1028,atkP,0.25,3,1,
1028107,1028,atkP,1,99,1,
1028108,1028,atkP,0.03,0,1,
1028109,1028,atkP,0.18,99,1,
1028110,1028,atkP,0.24,99,1,
1028111,1028,atkP,0.36,99,1,
1028112,1028,atkP,0.05,6,1,
1028113,1028,atkP,0.08,6,1,
1028114,1028,atkP,0.12,6,1,
1028115,1028,atkP,0.2,99,1,
1028116,1028,atkP,0.2,99,1,
1028117,1028,atkP,0.2,99,1,
1028118,1028,atkP,0.2,99,1,
1028119,1028,atkP,0.3,99,1,
1028120,1028,atkP,0.3,99,1,
1028121,1028,atkP,0.3,99,1,
1028122,1028,atkP,-0.06,1,1,
1028123,1028,atkP,-0.09,1,1,
1028124,1028,atkP,-0.12,1,1,
1028125,1028,atkP,0.15,0,1,
1028126,1028,atkP,0.25,0,1,
1028127,1028,atkP,0.35,0,1,
1028128,1028,atkP,0.05,2,1,
1028129,1028,atkP,0.07,2,1,
1028130,1028,atkP,0.1,2,1,
1028131,1028,atkP,0.08,2,1,
1028132,1028,atkP,0.12,2,1,
1028133,1028,atkP,0.16,2,1,
1028134,1028,atkP,-0.01,3,1,
1028135,1028,atkP,-0.02,3,1,
1028136,1028,atkP,-0.03,3,1,
1028137,1028,atkP,-0.04,3,1,
1028138,1028,atkP,-0.05,3,1,
1028139,1028,atkP,-0.06,3,1,
1028140,1028,atkP,-0.07,3,1,
1028141,1028,atkP,-0.08,3,1,
1028142,1028,atkP,-0.09,3,1,
1028143,1028,atkP,-0.1,3,1,
1028144,1028,atkP,-0.11,3,1,
1028145,1028,atkP,-0.12,3,1,
1028146,1028,atkP,-0.13,3,1,
1028147,1028,atkP,-0.14,3,1,
1028148,1028,atkP,-0.15,3,1,
1028149,1028,atkP,-0.16,3,1,
1028150,1028,atkP,-0.17,3,1,
1028151,1028,atkP,-0.18,3,1,
1028152,1028,atkP,-0.19,3,1,
1028153,1028,atkP,-0.2,3,1,
1028154,1028,atkP,-0.21,3,1,
1028155,1028,atkP,-0.22,3,1,
1028156,1028,atkP,-0.23,3,1,
1028157,1028,atkP,-0.24,3,1,
1028158,1028,atkP,-0.25,3,1,
1028159,1028,atkP,-0.26,3,1,
1028160,1028,atkP,-0.27,3,1,
1028161,1028,atkP,-0.28,3,1,
1028162,1028,atkP,-0.29,3,1,
1028163,1028,atkP,-0.3,3,1,
1028164,1028,atkP,0.09,2,1,
1028165,1028,atkP,-0.2,2,0.8,
1028166,1028,atkP,0.1,0,1,
1028167,1028,atkP,1.999375,99,1,
1028168,1028,atkP,5.11445,99,1,
1028169,1028,atkP,17.4349583333,99,1,
1028170,1028,atkP,11.4491333333,99,1,
1028171,1028,atkP,20.8706125,99,1,
1028172,1028,atkP,9.10924583333,99,1,
1028173,1028,atkP,39.5819875,99,1,
1028174,1028,atkP,70.2155291667,99,1,
1028175,1028,atkP,104.118616667,99,1,
1028176,1028,atkP,0.01,99,1,
1028177,1028,atkP,0.02,99,1,
1028178,1028,atkP,0.05,99,1,
1028179,1028,atkP,319.199954167,99,1,
1028180,1028,atkP,576.412325,99,1,
1028181,1028,atkP,1119.3641875,99,1,
1028182,1028,atkP,2228.605175,99,1,
1028183,1028,atkP,2248.68565,99,1,
1028184,1028,atkP,5000,99,1,
1028185,1028,atkP,0.1,0,1,
1028186,1028,atkP,0.04,2,1,
1028187,1028,atkP,0.05,2,1,
1028188,1028,atkP,0.2,0,1,
1028189,1028,atkP,0.03,3,1,
1028190,1028,atkP,0.04,3,1,
1028191,1028,atkP,0.05,3,1,
1028192,1028,atkP,0.05,0,1,
1028193,1028,atkP,0.05,7,1,
1028194,1028,atkP,0.1,7,1,
1028195,1028,atkP,0.2,7,1,
1028196,1028,atkP,-0.1,99,1,
1028197,1028,atkP,0.14,0,1,
