id,res,length,loops,is_play_self,delay,type,desc,volume,destroy,pause_bg,is_ogg
420032601.0,partner_sound/sunce_web/sunce_voice33,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420032801.0,partner_sound/sunce_web/sunce_voice16,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420040201.0,partner_sound/zhenji_web/zhenji_voice1,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420040202.0,partner_sound/zhenji_web/zhenji_voice2,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420040203.0,partner_sound/zhenji_web/zhenji_voice3,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420040204.0,partner_sound/zhenji_web/zhenji_voice4,11.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420040205.0,partner_sound/zhenji_web/zhenji_voice5,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420040301.0,partner_sound/zhenji_web/zhenji_voice6,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420040401.0,partner_sound/zhenji_web/zhenji_voice7,17.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420040501.0,partner_sound/zhenji_web/zhenji_voice8,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
420040601.0,partner_sound/zhenji_web/zhenji_voice9,1.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
420040701.0,partner_sound/zhenji_web/zhenji_voice10,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420040801.0,partner_sound/zhenji_web/zhenji_voice11,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420040901.0,partner_sound/zhenji_web/zhenji_voice12,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420041001.0,partner_sound/zhenji_web/zhenji_voice13,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420041101.0,partner_sound/zhenji_web/zhenji_voice14,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420041102.0,partner_sound/zhenji_web/zhenji_voice15,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420041301.0,partner_sound/zhenji_web/zhenji_voice17,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420041401.0,partner_sound/zhenji_web/zhenji_voice18,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420041501.0,partner_sound/zhenji_web/zhenji_voice19,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420041502.0,partner_sound/zhenji_web/zhenji_voice20,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420041503.0,partner_sound/zhenji_web/zhenji_voice21,14.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420041504.0,partner_sound/zhenji_web/zhenji_voice22,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420041601.0,partner_sound/zhenji_web/zhenji_voice23,13.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420041701.0,partner_sound/zhenji_web/zhenji_voice25,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420041801.0,partner_sound/zhenji_web/zhenji_voice24,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420041901.0,partner_sound/zhenji_web/zhenji_voice26,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420042001.0,partner_sound/zhenji_web/zhenji_voice27,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420042101.0,partner_sound/zhenji_web/zhenji_voice28,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420042201.0,partner_sound/zhenji_web/zhenji_voice29,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420042301.0,partner_sound/zhenji_web/zhenji_voice30,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420042401.0,partner_sound/zhenji_web/zhenji_voice31,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420042501.0,partner_sound/zhenji_web/zhenji_voice32,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420042601.0,partner_sound/zhenji_web/zhenji_voice33,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420042801.0,partner_sound/zhenji_web/zhenji_voice16,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420050201.0,partner_sound/xunyou_web/xunyou_voice1,16.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420050202.0,partner_sound/xunyou_web/xunyou_voice2,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420050203.0,partner_sound/xunyou_web/xunyou_voice3,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420050204.0,partner_sound/xunyou_web/xunyou_voice4,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420050205.0,partner_sound/xunyou_web/xunyou_voice5,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420050301.0,partner_sound/xunyou_web/xunyou_voice6,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420050401.0,partner_sound/xunyou_web/xunyou_voice7,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420050501.0,partner_sound/xunyou_web/xunyou_voice8,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
420050601.0,partner_sound/xunyou_web/xunyou_voice9,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
420050701.0,partner_sound/xunyou_web/xunyou_voice10,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420050801.0,partner_sound/xunyou_web/xunyou_voice11,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420050901.0,partner_sound/xunyou_web/xunyou_voice12,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420051001.0,partner_sound/xunyou_web/xunyou_voice13,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420051101.0,partner_sound/xunyou_web/xunyou_voice14,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420051102.0,partner_sound/xunyou_web/xunyou_voice15,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420051301.0,partner_sound/xunyou_web/xunyou_voice17,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420051401.0,partner_sound/xunyou_web/xunyou_voice18,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420051501.0,partner_sound/xunyou_web/xunyou_voice19,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420051502.0,partner_sound/xunyou_web/xunyou_voice20,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420051503.0,partner_sound/xunyou_web/xunyou_voice21,13.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420051504.0,partner_sound/xunyou_web/xunyou_voice22,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420051601.0,partner_sound/xunyou_web/xunyou_voice23,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420051701.0,partner_sound/xunyou_web/xunyou_voice25,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420051801.0,partner_sound/xunyou_web/xunyou_voice24,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420051901.0,partner_sound/xunyou_web/xunyou_voice26,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420052001.0,partner_sound/xunyou_web/xunyou_voice27,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420052101.0,partner_sound/xunyou_web/xunyou_voice28,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420052201.0,partner_sound/xunyou_web/xunyou_voice29,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420052301.0,partner_sound/xunyou_web/xunyou_voice30,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420052401.0,partner_sound/xunyou_web/xunyou_voice31,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420052501.0,partner_sound/xunyou_web/xunyou_voice32,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420052601.0,partner_sound/xunyou_web/xunyou_voice33,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420052801.0,partner_sound/xunyou_web/xunyou_voice16,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420060201.0,partner_sound/caochong_web/caochong_voice1,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420060202.0,partner_sound/caochong_web/caochong_voice2,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420060203.0,partner_sound/caochong_web/caochong_voice3,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420060204.0,partner_sound/caochong_web/caochong_voice4,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420060205.0,partner_sound/caochong_web/caochong_voice5,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420060301.0,partner_sound/caochong_web/caochong_voice6,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420060401.0,partner_sound/caochong_web/caochong_voice7,17.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420060501.0,partner_sound/caochong_web/caochong_voice8,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
420060601.0,partner_sound/caochong_web/caochong_voice9,1.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
420060701.0,partner_sound/caochong_web/caochong_voice10,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420060801.0,partner_sound/caochong_web/caochong_voice11,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420060901.0,partner_sound/caochong_web/caochong_voice12,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420061001.0,partner_sound/caochong_web/caochong_voice13,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420061101.0,partner_sound/caochong_web/caochong_voice14,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420061102.0,partner_sound/caochong_web/caochong_voice15,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420061301.0,partner_sound/caochong_web/caochong_voice17,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420061401.0,partner_sound/caochong_web/caochong_voice18,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420061501.0,partner_sound/caochong_web/caochong_voice19,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420061502.0,partner_sound/caochong_web/caochong_voice20,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420061503.0,partner_sound/caochong_web/caochong_voice21,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420061504.0,partner_sound/caochong_web/caochong_voice22,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420061601.0,partner_sound/caochong_web/caochong_voice23,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420061701.0,partner_sound/caochong_web/caochong_voice25,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420061801.0,partner_sound/caochong_web/caochong_voice24,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420061901.0,partner_sound/caochong_web/caochong_voice26,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420062001.0,partner_sound/caochong_web/caochong_voice27,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420062101.0,partner_sound/caochong_web/caochong_voice28,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420062201.0,partner_sound/caochong_web/caochong_voice29,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420062301.0,partner_sound/caochong_web/caochong_voice30,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420062401.0,partner_sound/caochong_web/caochong_voice31,11.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420062501.0,partner_sound/caochong_web/caochong_voice32,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420062601.0,partner_sound/caochong_web/caochong_voice33,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420062801.0,partner_sound/caochong_web/caochong_voice16,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420070201.0,partner_sound/liushan_web/liushan_voice1,15.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420070202.0,partner_sound/liushan_web/liushan_voice2,18.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420070203.0,partner_sound/liushan_web/liushan_voice3,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420070204.0,partner_sound/liushan_web/liushan_voice4,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420070205.0,partner_sound/liushan_web/liushan_voice5,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420070301.0,partner_sound/liushan_web/liushan_voice6,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420070401.0,partner_sound/liushan_web/liushan_voice7,15.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420070501.0,partner_sound/liushan_web/liushan_voice8,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
420070601.0,partner_sound/liushan_web/liushan_voice9,1.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
420070701.0,partner_sound/liushan_web/liushan_voice10,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420070801.0,partner_sound/liushan_web/liushan_voice11,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420070901.0,partner_sound/liushan_web/liushan_voice12,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420071001.0,partner_sound/liushan_web/liushan_voice13,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420071101.0,partner_sound/liushan_web/liushan_voice14,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420071102.0,partner_sound/liushan_web/liushan_voice15,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420071301.0,partner_sound/liushan_web/liushan_voice17,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420071401.0,partner_sound/liushan_web/liushan_voice18,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420071501.0,partner_sound/liushan_web/liushan_voice19,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420071502.0,partner_sound/liushan_web/liushan_voice20,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420071503.0,partner_sound/liushan_web/liushan_voice21,11.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420071504.0,partner_sound/liushan_web/liushan_voice22,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420071601.0,partner_sound/liushan_web/liushan_voice23,13.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420071701.0,partner_sound/liushan_web/liushan_voice25,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420071801.0,partner_sound/liushan_web/liushan_voice24,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420071901.0,partner_sound/liushan_web/liushan_voice26,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420072001.0,partner_sound/liushan_web/liushan_voice27,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420072101.0,partner_sound/liushan_web/liushan_voice28,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420072201.0,partner_sound/liushan_web/liushan_voice29,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420072301.0,partner_sound/liushan_web/liushan_voice30,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420072401.0,partner_sound/liushan_web/liushan_voice31,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420072501.0,partner_sound/liushan_web/liushan_voice32,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420072601.0,partner_sound/liushan_web/liushan_voice33,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420072801.0,partner_sound/liushan_web/liushan_voice16,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420080201.0,partner_sound/xuhuang_web/xuhuang_voice1,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420080202.0,partner_sound/xuhuang_web/xuhuang_voice2,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420080203.0,partner_sound/xuhuang_web/xuhuang_voice3,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420080204.0,partner_sound/xuhuang_web/xuhuang_voice4,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420080205.0,partner_sound/xuhuang_web/xuhuang_voice5,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420080301.0,partner_sound/xuhuang_web/xuhuang_voice6,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420080401.0,partner_sound/xuhuang_web/xuhuang_voice7,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
420080501.0,partner_sound/xuhuang_web/xuhuang_voice8,1.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
420080601.0,partner_sound/xuhuang_web/xuhuang_voice9,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
420080701.0,partner_sound/xuhuang_web/xuhuang_voice10,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420080801.0,partner_sound/xuhuang_web/xuhuang_voice11,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420080901.0,partner_sound/xuhuang_web/xuhuang_voice12,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420081001.0,partner_sound/xuhuang_web/xuhuang_voice13,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420081101.0,partner_sound/xuhuang_web/xuhuang_voice14,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420081102.0,partner_sound/xuhuang_web/xuhuang_voice15,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420081301.0,partner_sound/xuhuang_web/xuhuang_voice17,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420081401.0,partner_sound/xuhuang_web/xuhuang_voice18,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420081501.0,partner_sound/xuhuang_web/xuhuang_voice19,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420081502.0,partner_sound/xuhuang_web/xuhuang_voice20,11.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420081503.0,partner_sound/xuhuang_web/xuhuang_voice21,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420081504.0,partner_sound/xuhuang_web/xuhuang_voice22,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420081601.0,partner_sound/xuhuang_web/xuhuang_voice23,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420081701.0,partner_sound/xuhuang_web/xuhuang_voice25,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420081801.0,partner_sound/xuhuang_web/xuhuang_voice24,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420081901.0,partner_sound/xuhuang_web/xuhuang_voice26,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420082001.0,partner_sound/xuhuang_web/xuhuang_voice27,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420082101.0,partner_sound/xuhuang_web/xuhuang_voice28,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420082201.0,partner_sound/xuhuang_web/xuhuang_voice29,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420082301.0,partner_sound/xuhuang_web/xuhuang_voice30,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420082401.0,partner_sound/xuhuang_web/xuhuang_voice31,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420082501.0,partner_sound/xuhuang_web/xuhuang_voice32,14.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420082601.0,partner_sound/xuhuang_web/xuhuang_voice33,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
420082801.0,partner_sound/xuhuang_web/xuhuang_voice16,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430010201.0,partner_sound/lusu_web/lusu_voice1,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
430010202.0,partner_sound/lusu_web/lusu_voice2,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
430010203.0,partner_sound/lusu_web/lusu_voice3,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
430010204.0,partner_sound/lusu_web/lusu_voice4,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
430010205.0,partner_sound/lusu_web/lusu_voice5,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
430010301.0,partner_sound/lusu_web/lusu_voice6,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
430010401.0,partner_sound/lusu_web/lusu_voice7,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
430010501.0,partner_sound/lusu_web/lusu_voice8,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
430010601.0,partner_sound/lusu_web/lusu_voice9,1.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
430010701.0,partner_sound/lusu_web/lusu_voice10,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430010801.0,partner_sound/lusu_web/lusu_voice11,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430010901.0,partner_sound/lusu_web/lusu_voice12,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430011101.0,partner_sound/lusu_web/lusu_voice14,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430011102.0,partner_sound/lusu_web/lusu_voice15,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430011301.0,partner_sound/lusu_web/lusu_voice17,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430011401.0,partner_sound/lusu_web/lusu_voice18,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430011501.0,partner_sound/lusu_web/lusu_voice19,12.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430011502.0,partner_sound/lusu_web/lusu_voice20,9.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430011503.0,partner_sound/lusu_web/lusu_voice21,11.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430011504.0,partner_sound/lusu_web/lusu_voice22,15.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430011601.0,partner_sound/lusu_web/lusu_voice23,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430011701.0,partner_sound/lusu_web/lusu_voice25,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430011801.0,partner_sound/lusu_web/lusu_voice24,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430011901.0,partner_sound/lusu_web/lusu_voice26,8.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430012001.0,partner_sound/lusu_web/lusu_voice27,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430012101.0,partner_sound/lusu_web/lusu_voice28,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430012201.0,partner_sound/lusu_web/lusu_voice29,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430012301.0,partner_sound/lusu_web/lusu_voice30,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430012401.0,partner_sound/lusu_web/lusu_voice31,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430012501.0,partner_sound/lusu_web/lusu_voice32,7.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430012601.0,partner_sound/lusu_web/lusu_voice33,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430012801.0,partner_sound/lusu_web/lusu_voice16,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430020201.0,partner_sound/caoxiu_web/caoxiu_voice1,5.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
430020202.0,partner_sound/caoxiu_web/caoxiu_voice2,11.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
430020203.0,partner_sound/caoxiu_web/caoxiu_voice3,3.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
430020204.0,partner_sound/caoxiu_web/caoxiu_voice4,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
430020205.0,partner_sound/caoxiu_web/caoxiu_voice5,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
430020301.0,partner_sound/caoxiu_web/caoxiu_voice6,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
430020401.0,partner_sound/caoxiu_web/caoxiu_voice7,10.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.1,
430020501.0,partner_sound/caoxiu_web/caoxiu_voice8,1.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
430020601.0,partner_sound/caoxiu_web/caoxiu_voice9,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.5,
430020701.0,partner_sound/caoxiu_web/caoxiu_voice10,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430020801.0,partner_sound/caoxiu_web/caoxiu_voice11,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430020901.0,partner_sound/caoxiu_web/caoxiu_voice12,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430021001.0,partner_sound/caoxiu_web/caoxiu_voice13,11.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430021101.0,partner_sound/caoxiu_web/caoxiu_voice14,2.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430021102.0,partner_sound/caoxiu_web/caoxiu_voice15,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430021301.0,partner_sound/caoxiu_web/caoxiu_voice17,6.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
430021401.0,partner_sound/caoxiu_web/caoxiu_voice18,4.0,1.0,0.0,0.0,1.0,0.0,70.0,1.0,0.2,
