id,name,desc,unlock_desc
311401,Outfit-Show·Unterkörper 1,"Such dir nach der Bedingung ein Outfit-Teil aus, um es zu zeigen. Nach dem Ende des Ansehens erhältst du zufällig eine der folgende Belohnungen: Münzen/EXP-Saft/Kristallmeißel/Brotdosen/Dias.",
311402,Outfit-Show·Unterkörper 1,"Such dir nach der Bedingung ein Outfit-Teil aus, um es zu zeigen. Nach dem Ende des Ansehens erhältst du zufällig eine der folgende Belohnungen: Münzen/EXP-Saft/Kristallmeißel/Brotdosen/Dias.",
311501,Outfit-Show·Unterkörper 2,"Such dir nach der Bedingung ein Outfit-Teil aus, um es zu zeigen. Nach dem Ende des Ansehens erhältst du zufällig eine der folgende Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.",
311502,Outfit-Show·Unterkörper 2,"Such dir nach der Bedingung ein Outfit-Teil aus, um es zu zeigen. Nach dem Ende des Ansehens erhältst du zufällig eine der folgende Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.",
311601,Outfit-Show·Unterkörper 3,"Such dir nach der Bedingung ein Outfit-Teil aus, um es zu zeigen. Nach dem Ende des Ansehens erhältst du zufällig eine der folgende Belohnungen: Münzen/EXP-Saft/Kristallmeißel/Brotdosen/Dias.",
311602,Outfit-Show·Unterkörper 3,"Such dir nach der Bedingung ein Outfit-Teil aus, um es zu zeigen. Nach dem Ende des Ansehens erhältst du zufällig eine der folgende Belohnungen: Münzen/EXP-Saft/Kristallmeißel/Brotdosen/Dias.",
311701,Outfit-Show·Kopfschmuck 1,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
311702,Outfit-Show·Kopfschmuck 1,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
311801,Outfit-Show·Kopfschmuck 2,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
311802,Outfit-Show·Kopfschmuck 2,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
311901,Outfit-Show·Kopfschmuck 3,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
311902,Outfit-Show·Kopfschmuck 3,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
312001,Outfit-Show·Extra-Utensil 1,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
312002,Outfit-Show·Extra-Utensil 1,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
312101,Outfit-Show·Extra-Utensil 2,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
312102,Outfit-Show·Extra-Utensil 2,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
312201,Outfit-Show·Extra-Utensil 3,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
312202,Outfit-Show·Extra-Utensil 3,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
312301,Outfit-Show·Attribut 1,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
312302,Outfit-Show·Attribut 1,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
312401,Outfit-Show·Attribut 2,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
312402,Outfit-Show·Attribut 2,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
312501,Outfit-Show·Attribut 3,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
312502,Outfit-Show·Attribut 3,Outfit gezeigt. Du erhältst nach dem Ende des Ansehens zufällig eine der folgenden Belohnungen: Münzen / EXP-Saft / Kristallmeißel / Brotdosen / Dias.,
320101,Kampf · Lv.1,"In Lv.1 Kämpfen werden die 3 Outfit-Attribute Mut, Charme und Wissen als Kampfattribute gewertet.",
320102,Kampf · Lv.1 (Sieg),Lv.1 Kampf gewonnen und alle Belohnungen erhalten,
320103,Kampf · Lv.1 (Nied.),Lv.1 Kampf verloren und nur die Hälfte der Belohnungen erhalten,
320201,Kampf · Lv.2,"In Lv.2 Kämpfen werden die 3 Outfit-Attribute Mut, Charme und Wissen als Kampfattribute gewertet.",
320202,Kampf · Lv.2 (Sieg),Lv.2 Kampf gewonnen und alle Belohnungen erhalten,
320203,Kampf · Lv.2 (Nied.),Lv.2 Kampf verloren und nur die Hälfte der Belohnungen erhalten,
320301,Kampf · Lv.3,"In Lv.3 Kämpfen werden die 3 Outfit-Attribute Mut, Charme und Wissen als Kampfattribute gewertet.",
320302,Kampf · Lv.3 (Sieg),Lv.3 Kampf gewonnen und alle Belohnungen erhalten,
320303,Kampf · Lv.3 (Nied.),Lv.3 Kampf verloren und nur die Hälfte der Belohnungen erhalten,
320401,Krieg I,"Stelle deine Mädchen auf, um die Gegner zu besiegen. Die Unterstützungsmädchen in diesem Korridor stehen zur Verfügung. (Die entsprechenden Zweige im Sternenkreisel müssen dafür entsperrt werden.)",
320402,Krieg I (Sieg),Krieg I gewonnen und alle Belohnungen erhalten.,
320403,Krieg I (Nied.),Krieg I verloren und nur einige Belohnungen erhalten.,
320501,Krieg II,"Stelle deine Mädchen auf, um die Gegner zu besiegen. Die Unterstützungsmädchen in diesem Korridor stehen zur Verfügung. (Die entsprechenden Zweige im Sternenkreisel müssen dafür entsperrt werden.)",
320502,Krieg II (Sieg),Krieg II gewonnen und alle Belohnungen erhalten.,
320503,Krieg II (Nied.),Krieg II verloren und nur einige Belohnungen erhalten.,
320601,Krieg III,"Stelle deine Mädchen auf, um die Gegner zu besiegen. Die Unterstützungsmädchen in diesem Korridor stehen zur Verfügung. (Die entsprechenden Zweige im Sternenkreisel müssen dafür entsperrt werden.)",
320602,Krieg III (Sieg),Krieg III gewonnen und alle Belohnungen erhalten.,
320603,Krieg III (Nied.),Krieg III verloren und nur einige Belohnungen erhalten.,
320701,Krieg IV,"Stelle deine Mädchen auf, um die Gegner zu besiegen. Die Unterstützungsmädchen in diesem Korridor stehen zur Verfügung. (Die entsprechenden Zweige im Sternenkreisel müssen dafür entsperrt werden.)",
320702,Krieg IV (Sieg),Krieg IV gewonnen und alle Belohnungen erhalten.,
320703,Krieg IV (Nied.),Krieg IV verloren und nur einige Belohnungen erhalten.,
320801,Krieg V,"Stelle deine Mädchen auf, um die Gegner zu besiegen. Die Unterstützungsmädchen in diesem Korridor stehen zur Verfügung. (Die entsprechenden Zweige im Sternenkreisel müssen dafür entsperrt werden.)",
320802,Krieg V (Sieg),Krieg V gewonnen und alle Belohnungen erhalten.,
320803,Krieg V (Nied.),Krieg V verloren und nur einige Belohnungen erhalten.,
330101,Robbie · 1,"Das ist doch alles, was ich gesehen habe. Wieso glaubte mir niemand? Warum schimpfte man auf mich? Nein, sperr mich nicht ein...",
330102,Robbie · 2,"Ich sagte ihnen, dass ich gelogen habe, und entschuldigte mich dafür. Damit sind sie endlich zufrieden. Ich werde auch nicht mehr ins Lager eingesperrt. Heißt es, dass ihnen die Wahrheit nicht gefällt...","Entsperrt ab ""Ereigniskarte Upgrade · I"" Lv.1"
330103,Robbie · 3,"Die Leute suchten gerade nach der vermissten Schwester, die ich gestern Nacht gesehen habe. Sie war mit einem fremden Jungen zusammen und die beiden haben verlassen. Wenn die Leute mich danach fragen, soll ich ihnen das verraten?","Entsperrt ab ""Ereigniskarte Upgrade · I"" Lv.2"
330104,Robbie · 4,"Soll ich die Wahrheit sprechen oder eher lügen? Was für eine Antwort würden sie tatsächlich gerne haben... Ich verstehe nicht... Ach, wie wär's es, dass ich nichts sage? Dann werde ich auch keine falsche Sache sagen.","Entsperrt ab ""Ereigniskarte Upgrade · I"" Lv.3"
330105,Robbie · 5,"Diesmal hat niemand mich beschimpft... Alles ist gut, solange ich ihnen nichts sage...","Entsperrt ab ""Ereigniskarte Upgrade · I"" Lv.4"
330106,Robbie · 6,「Was für eine starke spirituelle Kraft! Die soll sehr gut zu meinem neuen entwickelten Mecha passen. Wie heißt du? Möchtest du einen neuen Freund haben?」Robbie... bleib ruhig... du brauchst keinen Freund...,"Entsperrt ab ""Ereigniskarte Upgrade · I"" Lv.5"
330107,Robbie · 7,"「Du hast wirklich viel erlebt. Auf dieser Welt gibt es ja viele dumme Menschen. Mach dir aber keine Sorgen. Irene ist eine Künstliche Intelligenz. Du kann ihr alles, was du willst, verraten.」I... rene?","Entsperrt ab ""Ereigniskarte Upgrade · I"" Lv.6"
330201,Yuri · 1,"Wie heiße ich? Ich bin Yuri. Was ist aber Yuri... Emm, ich sehe wie einen Pliz aus. Dann soll ich auch ein Pilz sein!",
330202,Yuri · 2,Pilz kann sich nicht bewegen. Deshalb darf ich auch nicht hin und her laufen. Aber ich bin schrecklich hungrig... Warum kann ich die Erde nicht wie andere Pilze essen? Was stimmt nicht mit mir?,"Entsperrt ab ""Ereigniskarte Upgrade · II"" Lv.1"
330203,Yuri · 3,"Ich kann nicht mehr... Ist das die Cafeteria der Menschen? Ich muss auf der Suche nach etwas zum essen vorsichtig sein, sonst könnte man mich finden und Pilzsuppe machen.","Entsperrt ab ""Ereigniskarte Upgrade · II"" Lv.2"
330204,Yuri · 4,"Wahhh... Jemand hat mich erwischt... Hallo, hallo! Schau mal, bin ich nicht schön? Weißt du, dass die Pilzen mit einem schönen Aussehen giftig sind? Ich bin auch giftig. Du darfst mich nicht essen!","Entsperrt ab ""Ereigniskarte Upgrade · II"" Lv.3"
330205,Yuri · 5,"Lavia ist so nett, sie hat mich nicht gegessen und mir etwas Leckeres gegeben. Ich liebe Lavia! Diese gegrillte Speise schmeckt wirklich gut... Moment, ist das nicht Pilz?","Entsperrt ab ""Ereigniskarte Upgrade · II"" Lv.4"
330206,Yuri · 6,"Als Pilz soll ich keinen Pilz essen. Aber es schmeckt so gut... Was? Ich bin kein Pilz, auch wenn ich gleich wie ein Pilz aussehe?... Dann kann ich Pilze frei genießen!","Entsperrt ab ""Ereigniskarte Upgrade · II"" Lv.5"
330207,Yuri · 7,"Überlass mir das Pilzfeld! Ich werde die Pilze schnell erwachsen lassen. Das Pilzfeld wird dieses Jahr bestimmt eine gute Ernte ergeben, im Namen von Yuri!","Entsperrt ab ""Ereigniskarte Upgrade · II"" Lv.6"
330301,Skye · 1,"Ich wollte aufstehen, aber... ich kann mich leider nicht mehr bewegen... Feuer, Eisenrost, Pulverrauch... Schade, dass ich am Ende meines Leben keinen Geruch nach Frieden geriecht habe...",
330302,Skye · 2,"「Willst du leben?」... Wer ist das? Bist du etwa Dämon? Wärst du den Teufel, der Kriege und Krisen verursachen will, würde ich keinen Deal mit dir machen.","Entsperrt ab ""Ereigniskarte Upgrade · III"" Lv.1"
330303,Skye · 3,"「Nein nein, ich bin kein Dämon. Ich brauche nur etwas für das Menschenexperiment... Ich werde dich leben lassen und der Preis ist dein Körper. Deal?」","Entsperrt ab ""Ereigniskarte Upgrade · III"" Lv.2"
330304,Skye · 4,"Wenn du kein Dämon bist, dann überlasse ich dir alles... Wenn mein kaputter Körper immer noch etwas zum Frieden beitragen könnte, würde ich alles machen.","Entsperrt ab ""Ereigniskarte Upgrade · III"" Lv.3"
330305,Skye · 5,"AUUU!!! Alberta, sei bitte sanft... Ob ich aufhören will? Niemals. Bitte mach weiter!","Entsperrt ab ""Ereigniskarte Upgrade · III"" Lv.4"
330306,Skye · 6,飛起來了~風在我的血管裡流淌，我和風融為一體……不，比風更快，比風更強，這樣的我一定能阻止所有紛爭！,"Entsperrt ab ""Ereigniskarte Upgrade · III"" Lv.5"
330307,Skye · 7,去幽夢學園？可這邊的戰亂還沒有平息……但既然是魯班大人的要求，一定有什麼我不明白的意義吧，我馬上就出發。,"Entsperrt ab ""Ereigniskarte Upgrade · III"" Lv.6"
330401,赫爾墨斯·其一,趁著混沌入侵，資本家大發橫財，看來無論和平和戰亂，受苦的都是窮人，可我又能為他們做些什麼呢？,
330402,赫爾墨斯·其二,那個老傢伙還邀請我去他的海邊別墅喝紅酒，商量怎麼發國難財。呵，如果他把人當人，現在也成不了富翁吧。,此迴廊星空儀科技「事件卡升級·四」的等級達到Lv.1時解鎖
330403,赫爾墨斯·其三,我拒絕他後，他笑得很油膩，說我想清楚後，總會再回來找他。真讓我想吐。如果財富建立在屍骸之上，我寧可不要。,此迴廊星空儀科技「事件卡升級·四」的等級達到Lv.2時解鎖
330404,赫爾墨斯·其四,市長通知我，敵方很快會從南部攻上來，要我和他一起從東方逃到鄰國避難……可是南部那些毫不知情的平民又該如何？,此迴廊星空儀科技「事件卡升級·四」的等級達到Lv.3時解鎖
330405,赫爾墨斯·其五,我試圖在媒體上爭奪話語權，把平民需要的資訊發佈出來……可是市長和那些老商人一直這樣那樣地阻礙我……,此迴廊星空儀科技「事件卡升級·四」的等級達到Lv.4時解鎖
330406,赫爾墨斯·其六,看來我累積的資本還不足以動搖這座城市腐壞的運行規則……此時此刻，我該怎麼辦呢，動動腦筋，想想！,此迴廊星空儀科技「事件卡升級·四」的等級達到Lv.5時解鎖
330407,赫爾墨斯·其七,我回到那老傢伙那去了，我痛恨我自己，可是我別無選擇……但我發誓很快，我將傾盡所有補償這座城市，和這裡的人。,此迴廊星空儀科技「事件卡升級·四」的等級達到Lv.6時解鎖
330501,暗月·其一,又要出門工作了，這回要殺個什麼製藥公司的老闆，叫什麼我都記不住，但是無所謂了，反正今晚之後他就是個死人了。,
330502,暗月·其二,他好像知道自己罪有應得……他賣的藥假借止痛的名義害死了多少人，雖然不關我的事，但我看到這種道貌岸然的人就噁心。,此迴廊星空儀科技「事件卡升級·五」的等級達到Lv.1時解鎖
330503,暗月·其三,我和這傢伙住在一起有一段時間了，她總是告訴我下一個該殺誰，好像我是一個殺人機器……難道我真的是殺人機器？,此迴廊星空儀科技「事件卡升級·五」的等級達到Lv.2時解鎖
330504,暗月·其四,她對我很溫柔，可有時候又讓我覺得自己一無是處，她說只有好好工作，才算是個乖乖女，才是值得疼愛的人。,此迴廊星空儀科技「事件卡升級·五」的等級達到Lv.3時解鎖
330505,暗月·其五,鮮血濺到臉上的時候，我越來越受不了，雖然她總誇我做得很好，但我心靈有一塊地方卻慢慢萎縮下去了，我透不過氣。,此迴廊星空儀科技「事件卡升級·五」的等級達到Lv.4時解鎖
330506,暗月·其六,她把我拋棄了，因為我「不小心」放走了一個重要的目標，我不知道自己怎麼了，我本可以殺了他，我為什麼沒有！,此迴廊星空儀科技「事件卡升級·五」的等級達到Lv.5時解鎖
330507,暗月·其七,我究竟，出了什麼問題？為什麼，我生命的意義不是殺人嗎，不是的話，又是什麼呢？誰來告訴我，誰能幫幫我……,此迴廊星空儀科技「事件卡升級·五」的等級達到Lv.6時解鎖
330601,曹植·其一,最近每天都泡在圖書館，雖然精神世界相當充實，可是渾身酸痛，看來不出門運動一下，是不行了。,
330602,曹植·其二,其實，在《荒原狼》之後，我也看了很多書，可是那本書的結尾，一直盤踞在我腦海裡，真是揮之不去。,此迴廊星空儀科技「事件卡升級·六」的等級達到Lv.1時解鎖
330603,曹植·其三,很多時候都覺得自己和作家在潛意識上，有種奇異的相連，我能在文字裡擴大我的生命經驗，也能不再孤單。,此迴廊星空儀科技「事件卡升級·六」的等級達到Lv.2時解鎖
330604,曹植·其四,有時在文字中看到自己的影子時，會伴隨一種羞恥感，就像赤身裸體似的讓我不好意思。,此迴廊星空儀科技「事件卡升級·六」的等級達到Lv.3時解鎖
330605,曹植·其五,今天和巴尼拉學姐提到我想不通的問題，她笑著說只是時候未到，她很厲害，是經歷過百年戰爭的大人，我想我該聽她的，耐心點。,此迴廊星空儀科技「事件卡升級·六」的等級達到Lv.4時解鎖
330606,曹植·其六,特蕾莎同學不知道為什麼，忽然說要請我參加派對……我本想拒絕的，可是僅作為旁觀者閱讀別人的故事，真的算活過嗎？,此迴廊星空儀科技「事件卡升級·六」的等級達到Lv.5時解鎖
330607,曹植·其七,派對非常熱鬧，全是開朗熱情的同學，特蕾莎勸酒的話術真是讓人無法拒絕……我想我還是不適合這種場合……,此迴廊星空儀科技「事件卡升級·六」的等級達到Lv.6時解鎖
330701,雲母·其一,呂蒙揮劍的樣子讓我想到以前，我的老師教我練劍的時候，那時候我還滿懷希望，充滿信心呢，幾年過去，什麼都變了。,
330702,雲母·其二,呂蒙學得很快，比我想像得聰明很多。她總問我為什麼不拿劍，如果她知道了我的過去，還會信任我嗎？,此迴廊星空儀科技「事件卡升級·七」的等級達到Lv.1時解鎖
330703,雲母·其三,天氣變冷了，泥土更容易變乾，這個季節不是做泥塑的好日子……也許我也該讓自己休息一下吧。,此迴廊星空儀科技「事件卡升級·七」的等級達到Lv.2時解鎖
330704,雲母·其四,……對不起……對不起！……啊，又做噩夢了，那場混亂的災難究竟要折磨我到什麼時候，要用我的一輩子去贖罪才夠嗎？,此迴廊星空儀科技「事件卡升級·七」的等級達到Lv.3時解鎖
330705,雲母·其五,特蕾莎不知道為什麼很在意我，總好像有什麼想和我談談似的，她看著我的泥人偶，好像能看穿我的歷史那樣。,此迴廊星空儀科技「事件卡升級·七」的等級達到Lv.4時解鎖
330706,雲母·其六,特蕾莎欲言又止，最終邀請我去喝酒，說可以徹底把自己忘掉……像她這麼用力生活的人，究竟是在逃避身後的什麼呢？,此迴廊星空儀科技「事件卡升級·七」的等級達到Lv.5時解鎖
330707,雲母·其七,說實話，微醺的感覺很好，可事後我就良心不安，有人因我而死，我真的可以這麼心安理得嗎？對不起，我不會再去了……,此迴廊星空儀科技「事件卡升級·七」的等級達到Lv.6時解鎖
330801,積分·1分,獲得1點積分（觀測結束後，計算此次觀測中觸發積分卡的總分，用於完成對應成就）,
330901,積分·2分,獲得2點積分（觀測結束後，計算此次觀測中觸發積分卡的總分，用於完成對應成就）,
331001,積分·4分,獲得4點積分（觀測結束後，計算此次觀測中觸發積分卡的總分，用於完成對應成就）,
331101,積分·8分,獲得8點積分（觀測結束後，計算此次觀測中觸發積分卡的總分，用於完成對應成就）,
331201,積分·16分,獲得16點積分（觀測結束後，計算此次觀測中觸發積分卡的總分，用於完成對應成就）,
