id,desc
1004206,"Gibt beim Sammeln der Belohnungen der Bestellungen in der Cafeteria eine 35%ige Wahrscheinlichkeit, 20% zusätzliche Gildenmünzen zu erhalten. (Die Boni können gestapelt werden.)"
1004207,"Gibt beim Sammeln der Belohnungen der Bestellungen in der Cafeteria eine 1%ige Wahrscheinlichkeit, 20% zusätzliche Gildenmünzen zu erhalten. (Die Boni können gestapelt werden.)"
1004208,"Gibt beim Sammeln der Belohnungen der Bestellungen in der Cafeteria eine 1%ige Wahrscheinlichkeit, 20% zusätzliche Gildenmünzen zu erhalten. (Die Boni können gestapelt werden.)"
1004209,"Gibt beim Sammeln der Belohnungen der Bestellungen in der Cafeteria eine 1%ige Wahrscheinlichkeit, 20% zusätzliche Gildenmünzen zu erhalten. (Die Boni können gestapelt werden.)"
1004210,"Gibt beim Sammeln der Belohnungen der Bestellungen in der Cafeteria eine 1%ige Wahrscheinlichkeit, 20% zusätzliche Gildenmünzen zu erhalten. (Die Boni können gestapelt werden.)"
1004211,"Gibt beim Sammeln der Belohnungen der Bestellungen in der Cafeteria eine 1%ige Wahrscheinlichkeit, 20% zusätzliche Gildenmünzen zu erhalten. (Die Boni können gestapelt werden.)"
1004301,"Gibt beim Sammeln der Belohnungen unter Tägliches Quiz - Mädchen-Quiz eine 3%ige Wahrscheinlichkeit, zusätzlich 1x 3-Sterne Mädchen-Fragment zu erhalten."
1004302,"Gibt beim Sammeln der Belohnungen unter Tägliches Quiz - Mädchen-Quiz eine 6%ige Wahrscheinlichkeit, zusätzlich 1x 3-Sterne Mädchen-Fragment zu erhalten."
1004303,"Gibt beim Sammeln der Belohnungen unter Tägliches Quiz - Mädchen-Quiz eine 10%ige Wahrscheinlichkeit, zusätzlich 1x 3-Sterne Mädchen-Fragment zu erhalten."
1004401,"Gibt beim Sieg gegen Boss unter Freunde - Koorperation eine 1%ige Wahrscheinlichkeit, zusätzlich 10 Herzen zu erhalten."
1004402,"Gibt beim Sieg gegen Boss unter Freunde - Koorperation eine 2%ige Wahrscheinlichkeit, zusätzlich 10 Herzen zu erhalten."
1004403,"Gibt beim Sieg gegen Boss unter Freunde - Koorperation eine 3%ige Wahrscheinlichkeit, zusätzlich 10 Herzen zu erhalten."
1004501,"Gibt beim Sammeln der gratis Belohnungen bei fliegender Händlerin eine 3%ige Wahrscheinlichkeit, doppelte Münzen zu erhalten."
1004502,"Gibt beim Sammeln der gratis Belohnungen bei fliegender Händlerin eine 6%ige Wahrscheinlichkeit, doppelte Münzen zu erhalten."
1004503,"Gibt beim Sammeln der gratis Belohnungen bei fliegender Händlerin eine 10%ige Wahrscheinlichkeit, doppelte Münzen zu erhalten."
