id,text
520092601,Hey! Du bist stärker geworden als zuvor. Das ist gut!
520100201,"Ich liebe es wirklich Bücher zu lesen. Ich kann die verborgene Seite der menschlichen Natur von den Autoren sehen, die sie geschrieben haben."
520100202,Bücher sollten niemals weggeworfen werden. Bücher sind niemals falsch.
520100203,"Wenn du mit dem Lesen eines Buches fertig bist, endet die Geschichte dann? Nein! Wir könnten sie in unseren Herzen fortsetzen."
520100204,"Jeder kann das gleiche Glück fühlen, wenn er ein Buch liest! Das ist der Reiz von Büchern."
520100205,"Wenn ich alleine bin, lese ich immer dieses Buch. Bücher können den Leser jederzeit in magische Welten entführen~"
520100301,Willst du mit mir lesen?
520100401,"Hast du einen Traum? Ich möchte Schriftsteller werden. Ich möchte, dass die Geschichten, die ich schreibe, die Menschen glücklich machen."
520100501,-1
520100601,"Du brauchst erst eine Erlaubnis, um zu gehen!"
520100701,"Master, habe ich dir nicht gesgt, du sollst keinen Unfug machen, wenn ich lese... Ah, Exp Getränk? Danke~"
520100801,"Bücher geben mir Wissen, Wissen gibt mir Macht~"
520100901,Im nächsten Schuljahr darfst du nicht wieder den Unterricht schwänzen~
520101001,"Jedes Mal, wenn ich gemeinsam mit dir lerne wird vieles klarer für mich, Danke! ich weiß nun bereits meine Forschungsrichtung~"
520101101,"Eine Rüstung... ich dachte es wäre das alte Buch, dass du mir geholfen hast zu suchen... Das war viel interessanter als diese Rüstung..."
520101102,Mhm... die Rüstung hat keinen Platz für ein Buch... Echt schade...
520102801,"Wo du heute schon zusammen mit mir lernst, musst du auch bis zum Schluss bleiben!"
520101301,"Senpai, diesen Kampf zu gewinnen ist leichter als das Problem gestern im Schulbuch zu lösen~"
520101401,"Misserfolg ist die Mutter des Erfolgs, Senpai, deshalb dürfen wir nicht einfach aufgeben~"
520101501,-1
520101502,-1
520101503,-1
520101504,-1
520101601,"Ich will mir das was heute passiert ist gut merken. So werde ich mich in 10, 20, sogar 100 Jahren noch daran erinnern können wie glücklich wir waren und dieses Gefühl wird immer bleiben~"
520101701,"Master, willst du meinen Leseraum besuchen?"
520101801,Mir gefällt dieses ruhige Zimmer~
520101901,"Master, du solltest wegen der Klausur morgen nicht so hart lernen... Ich hol dir einen Mantel. Wenn du auf dem Boden schläfst holst du dir eine Erkältung."
520102001,"Master, ich freue mich, dass du mit mir zusammen liest, aber es ist bald Zeit zur arbeiten!"
520102101,"Master, du hast noch Belohnungen, die du einsammeln musst!"
520102201,"Auf dem Campus ist etwas passiert, willst du mit mir nachschauen gehen, Master?"
520102301,"Entschuldigung, dieses Geschenk passt nicht zu mir."
520102401,Danke.
520102501,Ich mag dieses Geschenk wirklich und ich werde dich nicht im Stich lassen~
520102601,"Guten Morgen, Hast du das Buch gelesen, dass ich dir letztes Mal gegeben habe?"
520110201,"Versuche es noch einmal! Ich bin sicher, du wirst noch mehr Glück haben!"
520110202,"Master, du scheinst heute wirklich Pech zu haben~Vielleicht ist es besser, wenn du es später nochmal versuchst."
520110203,"Ich hab das Gefühl, dass du heute ein glückliches Händchen hast. Los, teste es an der Kapselmaschine!"
520110204,Kein einziges Mal 5 Sterne... Heute scheint kein Glückstag zu sein.
520110205,"Es wird oft gesagt, dass es eine Kombination aus Zeit, Methode und Glück ist. Tatsächlich ist es nur 99% Glück!"
520110301,Es ist Zeit zu kämpfen!
520110401,"Glückwunsch! Du musst froh sein, dass du den Jackpot geknackt hast!"
520110501,-1
520110601,Glückstest!
520110701,Du bist so attraktiv wie vom Glück gesegnet~
520110801,Denkst du nicht darüber nach mich noch ein bisschen stärker zu machen?
520110901,Nimm mich mit. Vielleicht wird die Klausur dann etwas leichter~
520111001,"Das Glück hat zugenommen!… Ah, natürlich spreche ich von meinem eigenen Glück~"
520111101,"Danke, Master! Du bist wirklich toll~"
520111102,Wirst du mir diese seltene Ausrüstung geben~du wirst sie mir geben oder!
520112801,Willst du mich nicht mitnehmen? Vielleicht wird das dir Glück bringen~
520111301,Diesmal hab ich nicht nur aus Glück gewonnen~alles meine starken Kräfte!
520111401,"Uh, das war Pech…"
520111501,-1
520111502,-1
520111503,-1
520111504,-1
520111601,"Woah, das erste Mal, als ich den Master gesehen habe, wie er konzetriert eine Kapsel gezogen hat, bin ich ganz durcheinander gekommen~Ich will den Master ab heute immer dabei beobachten."
520111701,"Master, möchtest du mal das Innere dieser Kapsel sehen?"
520111801,Ein neues Zimmer! Yay~
520111901,"Master war sehr fleißig, um mehr Kapseln zu bekommen~! Ruh dich jetzt gut aus~"
520112001,"Master, denk dran zur Arbeit zu gehen! Wenn du es vergisst, wirst du einen nicht unbeachtlichen Verlust machen~"
520112101,"Master, hast du deine Aufgaben erledigt?"
520112201,"Gerade gab es ein Erdbeben, das die Kapseln wild durcheinander geworfen hat! Wollen wir schauen gehen, was passiert ist?"
520112301,"Ach, sei doch nicht böse, dass ich dich gerade aufgezogen habe~"
520112401,"Was für eine Überraschung, ist das Geschenk für mich?"
520112501,"Haha, du bist so gut zu mir! Ich bin mir sicher, wenn du nochmal eine Kapsel ziehst wird etwas gutes rauskommen~"
520112601,"Selbst wenn das Glück nicht kommen will, sollte man jeden Tag fröhlich sein!"
520120201,"Die, die sich nicht angemessen verhalten, verschwinden am Abend einfach unauffällig~"
520120202,"Hey, pass auf wo du hinläufst! Ich habe den Boden gerade gewischt!"
520120203,"Wie, du willst auch meinen Messer-Zirkustrick ausprobieren! Ich kann dir versprechen, dass du kein Blut verlieren wirst, aber ob ich das gleiche über deine Haare sagen kann?"
520120204,"Ab und zu helfe ich Fenek die Bibliothek sauber zu machen——Jedes Mal wenn ich ihr helfe, dauert es 7 Tage bis ich fertig bin..."
520120205,Hast du mich gerade heimlich angeschaut? Ist irgendwas dreckiges an meinem Körper?
520120301,"Hör auf zu jammern, folge uns einfach!"
520120401,"Auch wenn wir jetzt Mitschülerinnen sind, warne ich dich gleich zu Beginn. Rede lieber nicht zu viel vor mir~Ich hasse Lästern~"
520120601,"Hör auf zu rennen, du wirst nicht entkommen!"
520120701,"Ich mag das nicht so sonderlich, aber da du mir es gegeben hast, werde ich es annehmen~"
520120801,"Ein Messer oder zwei, das macht keinen großen Unterschied~"
520120901,All das habe ich schon früh gelernt…
520121001,"Sehen beeinflusst nicht, was ich sehen kann, solange ich will kann ich alles sehen."
520121101,So eine Ausrüstung ist besser als nichts~
520121102,"Ich wollte gerade ein neues Kostüm kaufen, als du kamst, Danke dir~"
520122801,"Überall wo es nicht laut ist, ist okay."
520121301,Mit einem einzigen vernichtenden Schlag~
520121401,"Heute hab ich dich gewinnen lassen, nächtes Mal wirst du nicht so viel Glück haben~"
520121501,-1
520121502,-1
520121503,-1
520121504,-1
520121601,"Ich brauch keinen Eid, ich kann deine Intentionen erkennen."
520121701,"Komm von dort drüber rein, ich habe hier gerade sauber gemacht~"
520121801,Ich mag keine lauten Orte… hier ist okay…
520121901,"Geh, leg dich hin, und steh hier nicht so rum wie bestellt und nicht abgeholt. Das unterbricht mein Putzen~"
520122001,"Geh zur Arbeit, dann kann ich in der Zeit aufräumen…"
520122101,Vergiss die Aufgabenbelohnung nicht~
520122201,"Am Campus ist etwas neues passiert. Geh selbst, wenn du genau wissen willst was."
520122301,"Hör auf mir diesen Müll zu geben, seh ich aus wie deine Putzfrau~"
520122401,... Nicht schlecht.
520122501,"Ah, das müssen wir vorsichtig säuber und verstauen!"
520122601,"Guten morgen~Ähm, was gibt es heute?"
520130201,"Wenn du nicht mit mir mithalten kannst, werde ich dich zurücklassen."
520130202,"Halte dich an die Regeln, aber lasse dich nicht von ihnen kontrollieren!"
520130203,"Wenn du immer das tust, was die anderen machen, wirst du langweilig sein und ich will auf keinen Fall langweilig sein. Du?"
520130204,"Mach dir keine Gedanken um Barmherzigkeit, diese grausame Welt kann das nicht gebrauchen~"
520130205,"... wenn du nichts tust, bist du mein Verbündeter, wenn du dich wehrst, werde ich dich mit meinen eisernen Fäusten bestrafen!"
520130301,Auf gehts!
520130401,"Behandel mich nicht so wie früher, dieses naive ich von früher existiert nicht mehr~"
520130601,Zerstören!
520130701,"Pff, dachtest du, du kannst mich mit diesem bisschen EXP Saft kaufen!"
520130801,"Wegen meiner großen Ambitionen, muss ich jeden Tag alles geben!"
520130901,Die Mitglieder der D.E.F. müssen in allem gut sein! Du darfst auch nicht nachlassen!
520131001,"Mir ist schon früh bewusst gewesen, dass es Leute gibt, die diese Sachen erledigen!"
520131101,Ich brauche eine bessere Ausrüstung!
520131102,"Super, diese Ausrüstung ist nicht schlecht. Ich danke dir für deinen Beitrag für die D.E.F.!"
520132801,Lass uns unsere Untersuchung fortsetzen!
520131301,Das ist kein schlechter Anfang!
520131401,Ziehen wir uns erstmal zurück~
520131501,-1
520131502,-1
520131503,-1
520131504,-1
520131601,"Ich werde dich als lebenslangen Verbündeten sehen! Du verstehst was ich damit meine, oder?"
520131701,"Komm her, ich habe etwas, was ich besprechen will~"
520131801,Das ist ein guter Ort für meine Basis.
520131901,Die Arbeit in letzter Zeit ist vielleicht wirklich ein bisschen viel… lass uns ausruhen.
520132001,Arbeit? Lass uns zusammen gehen~
520132101,"Es gibt jeden Moment Krieg und Ressourcen sind sehr wichtig. Du darfst deshalb auf keinen Fall aufhören Aufgabenbelohnungen, die eine wichtige Materialquelle sind, einzusammeln."
520132201,"Auf dem Campus ist etwas neues passiert, wir sollten auf jeden Fall Informationen aus erster Hand holen!"
520132301,Hör auf mir sinnlose Sachen zu geben!
520132401,"Ich werde mich doch wohl nicht über so ein Geschenk freuen. Ich würde lieber sehen, wie du handelst~"
520132501,"Es ist nicht nötig, dich mit solchen Dingen bei mir zu bedanken!"
520132601,"Schnell, wir können uns keine Pause erlauben~"
520140201,"Hey, denk doch nicht das ich für Geld alles tun würde da ich eine Berufssoldatin bin! Du musst zuerst meine Provision festlegen... Hahaha Spaß! Mir ist doch klar, was gemacht und nicht gemacht werden darf."
520140202,Das Gewehr ist stärker als das Schwert. Das weiß jeder. Aber die Patronen kosten zu viel... Wäre schön wenn die geschossenen Patronen recyclet und nochmal verwendet werden können...
520140203,"Schummeln? Wie wagst du es so etwas zu sagen? Ich spiele die Karten mit meiner eigenen Technik! Übrigens... Solange ich nicht durchschaut werde, ist es keine Schummelei...!"
520140204,Huh? Gibt es da ein Kartenspiel... Hähä... Kannst du mir 1.000 Euro leihen? Keine Sorge. Ich zahle es dir sofort zurück!
520140205,Schon wieder alles verloren... Verdammt. Mit meiner Schummelei hat es nicht geklappt! Die mit Hasenohren... Heißt sie Bunny? Nächstes Mal werde ich betimmt alles zurückgewinnen...
520140301,Komm! Fangen wir an... Die Wette auf unser Leben!
520140401,"Yo! Ich bin Ronja, eine freie Berufssoldatin! Von jetzt an kämpfen mein Gewehr und Schwert nur für dich. Aber Vorraussetzung ist, dass du dir das leisten kannst!"
520140501,-1
520140601,Gewehr oder Schwert... Rat mal was es ist?
520140701,Wow! Was für ein besonderes Gefühl. Danke!
520140801,Ich bin stärker geworden... Soll ich meine Provision erhöhen?
520140901,Was? Schummelei verboten? Dann muss ich es wohl heimlich machen...
520141001,"Hehe... Ich habe ein Gefühl, dass ich unbesiegbar bin. Sehr gut, ich soll weiter spielen!"
520141101,Huh... Bereitest du Ausrüstungen für die Berufssoldatin vor? Du bist wirklich ein netter Arbeitsgeber.
520141102,Lass mich mal bestätigen... Ist das kostenlos? Wirklich? Dann ziere ich mich nicht!
520142801,Gotcha! Zeit für Arbeit!
520141301,Hmmm... Anscheinend bin ich wieder der Gewinner.
520141401,"Ach, ich habe einen Fehler gemacht... Aber den Trostpreis bekomme ich schon oder?"
520141501,-1
520141502,-1
520141503,-1
520141504,-1
520141601,"Eh... Schließt du einen ewigen Vertrag mit mir ab? Hehe, das ist doch sehr teuer...? Na, dann sollst du mit deinem Leben bezahlen. Bevor ich alle Belohnungen erhalten habe, bist du mein einziger Arbeitsgeber."
520141701,Darf ich die Sachen hier frei benutzen? Das ist ok oder?
520141801,"Was? Gratis Essen und Unterkunft? Haha, das is wirklich eine gute Arbeit!"
520141901,Langweilig... Ich muss ein Kasino besuchen...
520142001,Arbeiten? Gib mir auch Bescheid wenn es freie Arbeitsstellen gibt. Ich bin im Moment nicht flüssig...
520142101,Zeit fürs Sammeln deiner Belohnungen. Vergiss aber nicht mir den Lohn zu bezahlen~
520142201,Es nähert sich was Gefährliches... Das ist der Instinkt einer Berufssoldatin.
520142301,"Hmm... Das soll ich bald gegen Geld umtauschen... Ehh? Hast du es gehört? Hahaha, Spaß!"
520142401,"Es ist ok, mir was zu schenken. Aber ich werde dir nicht aus diesem Grund einen Rabatt geben."
520142501,Oh! Du kennst mich gut! Keine Sorge. Das wird nicht meine Wette sein.
520142601,"Hey, haben wir heute Arbeit? Ich bin jederzeit bereit loszugehen."
530010201,Ich akzeptiere keine Schüler. Ein einfaches und sorgloses Leben ist das beste~
530010202,Das Leben ist kurz~Genieße den Moment
530010203,"Der erste Schritt zum Wissen besteht darin, zuzugeben, dass wir nichts wissen."
530010204,Dämonen zu töten ist einfach~Du musst mir nicht danken~
530010205,Nichts steht über dem Kreislauf des Lebens~Das Leben wird immer Vorrang vor dem Tod haben.
530010301,Ein bisschen mühsam.
530010401,Guten Morgen Senpai. Ich habe dir letztes Mal ein Buch gegeben. Hast du es gelesen?
530010501,-1
530010601,Der Kreislauf der Wiedergeburt.
530010701,Power Booster!
530010801,Stärken in Schwächen verwandeln.
530010901,Lass der Natur ihren Lauf.
530011001,Die natürliche Balance behalten.
530011101,"Lass mich ausprobieren, wie es funktioniert."
530011102,Ich werde es mit großer Vorsicht verwenden.
530012801,Das Böse soll niemals siegen!
530011301,"Das Böse zu besiegen ist mein Job, dafür musst du dich nicht bedanken."
530011401,"Es ist meine Schuld, dass ich die Anweisungen nicht erfüllen konnte."
530011501,-1
530011502,-1
530011503,-1
530011504,-1
530011601,"Ich habe beschlossen, an deiner Seite zu bleiben. Akzeptierst du?"
530011701,"Senpai, lange nicht gesehen~"
530011801,Das ist genug für mich.
530011901,Es ist nicht leicht inneren Frieden zu finden~
530012001,"Es ist Zeit für die Arbeit, ich lasse dich dann mal in Ruhe."
530012101,Du solltest deine verdienten Belohnungen einsammeln.
530012201,"Ich will auch alles für den Campus geben, lass mich diesmal für Senpai die Krise lösen."
530012301,Kannst du mich auch nicht verstehen?
530012401,Ich bin dir so dankbar~
530012501,Dieses Geschenk... Danke... Endlich kennst du mein inneres Dao...
530012601,"Nachdem ich dich gesehen habe, fürchte ich, dass mein Tag ruiniert ist..."
530020201,Ich werde all deinen Anweisungen befolgen.
530020202,"Das Gesetz? Können wir wirklich so einfach beurteilen, was gut und was schlecht ist?"
530020203,Ich folge nur Befehlen.
530020204,Die Vorzüge und Nachteile werden von unseren Nachkommen kommentiert.
530020205,Ich werde dich in deinen Träumen verschwinden lassen. Dies ist mein letzter Akt der Nächstenliebe.
530020301,Im Namen des Mondlichts.
530020401,In der Vergangenheit waren meine Handlungen durch meine Emotionen begrenzt. Ab heute werde ich dir gehorchen.
530020501,-1
530020601,Eine Wahl entscheidet über das Ergebnis!
530020701,"Nur wenn man unaufhörlich besser wird, kann man verhindern vom Leben überholt zu werden!"
530020801,Nach dem bisschen ist mein Limit noch nicht erreicht!
530020901,Ich würde niemals meine Ausrüstung wegen dem Lernen zurücklassen.
530021001,"Wenn ich noch mehr Wissen hätte, hätten meine Drohnen vermutlich noch mehr Funktionen~"
530021101,Nur eine passende Ausrüstung kann mir im Kampf helfen.
530021102,"Hast du noch mehr Taler, die helfen meine Drohne zu kontrollieren?"
530022801,Order erhalten!
530021301,Das war wirklich einfach!
530021401,"Mission kann nicht durchgeführt werden, zieht euch zurück."
530021501,-1
530021502,-1
530021503,-1
530021504,-1
530021601,"Durch deine Existenz muss ich mir außer um Kampf und Maschinen keine Gedanken um irgendwas machen. Wir haben noch viel Zeit und ich hoffe, dass wir immer so glücklich bleiben werden!"
530021701,"Ich hätte nicht gedacht, dass meine Drohnen im Wohnheimzimmer so nützlich sind!"
530021801,Wieviel Uhr ist es? Ist es nicht bereits Schlafenszeit?
530021901,Wie kannst du so schnell einschlafen? Du hast mir noch nicht mal selber den Befehl zum schlafen gegeben~
530022001,"Arbeiten muss ganz schön anstrengend sein. Wie wäre es, wenn ich diesmal für dich arbeite?"
530022101,"Was ist mit den Belohnungen, wenn du sie nicht brauchst, kann ich sie dann mitnehmen, um meine Drohnen zu optimieren?"
530022201,"Senpai, die Chaos Kreaturen, ich warte auf deine Befehle!"
530022301,Das bist nicht du? Ist etwas passiert?
530022401,Vielen Dank für dein Geschenk~
530022501,Du hast meinen Gedanken bestätigt... Und mein Gefühl?
530022601,Hey! Was kann ich für dich tun?
530030201,"Liebling~Kannst du mich hören? Du weißt, ich habe an dich gedacht."
530030202,Auf diese Weise können wir immer zusammen sein~Wir können nie getrennt sein~
530030203,Du wirst dafür noch bezahlen!
530030204,"Liebling, du bist immer so schön."
530030205,Ich werde dich überall finden. Auch am anderen Ende der Welt.
530030301,Liebling~Willst du aufstehen?
530030401,"Das ist keine Puppe. Diejenigen, die uns voneinander trennen wollen, werden von meinem Liebling getötet. Oder?"
530030501,-1
530030601,Verwandle dich in meine Puppe~
530030701,"Liebling, meine Stärke hat zugenommen!"
530030801,Das ist noch nicht genug!
530030901,"Liebling, warte noch ein bisschen, dann habe ich die Macht, dich zurückzuholen!"
530031001,"Ich habe schon lange nicht mehr mit ihr geredet, aber diesesmal werde ich mir Zeit nehmen, um mit ihr zu reden."
530031101,Ist dies neue Kleidung für Liebling?
530031102,"Ich benötige diese neue Ausrüstung, um eine größere Hilfe zu sein~"
530032801,"Warte, ich komme mit Liebling zu dir!"
530031301,"Liebling, wir sind die Besten!"
530031401,"Denk ja nicht, dass das das Ende war!"
530031501,-1
530031502,-1
530031503,-1
530031504,-1
530031601,"Ich habe Liebling gefragt, ihr gefällt es auch sehr... sie scheint auch dich sehr zu mögen, deshalb vergiss nicht auch in Zukunft Zeit mit ihr zu verbringen!"
530031701,"Senpai, endlich bist du gekommen. Liebling hat so lange gewartet!"
530031801,"Liebling, das ist unser neues Zuhause~"
530031901,"Hör auf so zu tun, als wärest du auch eine Puppe."
530032001,"Schnell, geh zur Arbeit!"
530032101,"Liebling, die heutigen Aufgabenbelohnungen warten auch dich, vergiss nicht sie einzusammeln!"
530032201,"Warte, nimm mich mit. Wer weiß ob es irgendwelche Hinweise zu Liebling gibt."
530032301,Willst du mich damit bestechen?
530032401,"Ja, du bist der Beste, Liebling~"
530032501,Haha~das ist ein tolles Geschenk~Was denkst du Liebling?
530032601,"Oh, mein Liebling wird von Tag zu Tag schöner!"
530040201,Spielzeuge müssen nicht reflektieren oder fühlen.
530040202,"Verzweiflung... Traurigkeit... Diese Puppen fühlen es nicht. Aber ich werde mich erinnern, was ich getan habe..."
530040203,Glück? Was ist das? Bedeutet Lächeln und Lachen Glück?
530040204,Deine Gerechtigkeit wird nicht alle retten.
530040205,Mein Herz... Es schlägt noch... Ich lebe noch...
530040301,Ich zeige dir den Schmerz von Spielzeug!
530040401,Ein neuer Senpai? Für mich ändert sich nichts. Ich bin doch sowieso nur ein Spielzeug...
530040501,-1
530040601,Werde ein Spielzeug!
530040701,Ist ein Schluck genug?
530040801,Alles essen? Wie du wünschst.
530040901,"Neues Wohnheimszimmer, neue Freunde? Also eigentlich... brauch ich das nicht..."
530041001,"Ich verstehe, das ist dafür da, um ein besseres Werkzeug herzustellen..."
530041101,Ausrüstung gewechselt.
530041102,Ist das... für mich?
530042801,Bitte... gib es mir. Du wirst es nicht bereuen.
530041301,Kommt dieses Gefühl vom Sieg?
530041401,Natürlich gefällt es mir nicht zu verlieren.
530041501,-1
530041502,-1
530041503,-1
530041504,-1
530041601,"Ich werde die Schnüre, die meine Aktionen kontrollieren, durchschneiden, aber die Schnüre, die uns verbinden werden bis in alle Ewigkeit bleiben~"
530041701,"Senpai, was machst du schon wieder hier?"
530041801,Die Zimmerdekoration ist mir egal.
530041901,"Willst du schauen, wer es schafft sich länger nicht zu bewegen? Ich sage dir, ich verliere nicht!"
530042001,"Senpai, du hast die Arbeit noch nicht beendet!"
530042101,Vergiss nicht deine Aufgabenbelohnungen einzusammeln!
530042201,Wie kann die Schule dich noch weniger als mich interessieren?!
530042301,Ich brauche es nicht...
530042401,Ist es für mich... Wirklich...?
530042501,Ich habe... meinen eigenen Willen... mein eigenes Hobby? Das ist der... Der Anfang? Vielen Dank.
530042601,Du schon wieder... Was machst du heute hier?
530050201,Der Honnoji-Tempel? Buddha kann dich nicht retten.
530050202,Ich bin die Dämonenkönigin des sechsten Himmels. Hast du Angst? Keine Gnade für dich! Selbst wenn du dich hinkniest und mich anbettelst.
530050203,Hideyoshi! Ah! Wo ist der Affe hin gelaufen?
530050204,Oh! Frauenkleider... Sie sind faszinierend... Klauen wir ein paar...
530050205,Verschwinde von hier! Verräter! Ich war aufrichtig mit dir. Ich hätte das nie von dir erwartet... Ah...
530050301,"Ich schicke dich dahin zurück, wo du herkommst!"
530050401,"Ich bin die Dämonenkönigin! Ich kann nicht schwach sein, richtig? Soll ich dich beschützen? Hahaha, überlassen es mir. Ich werde alle deine Feinde vernichten!"
530050501,-1
530050601,Zieh das Schwert. Töte!
530050701,"So ein kleines Getränk, kann so viel Energie geben, das ist wirklich lustig~"
530050801,Die Kraft fließt durch meine Adern.
530050901,"Hahaha, lass mich sehen, welches Geheimnis du versteckst!"
530051001,Ich regiere mit Stärke!
530051101,Mein Rohr ist keine Dekoration!
530051102,"Dieses Design ist sehr besonders, kann ich es zerlegen, um zu sehen wie es funktioniert?"
530052801,Los! Folge meinem Rythmus~
530051301,Die Schwachen schlecht zu behandeln wird kein gutes Ende für dich nehmen!
530051401,Bleib stehen! Ich kann es nicht ertragen zu verlieren!
530051501,-1
530051502,-1
530051503,-1
530051504,-1
530051601,"Dieses Kleid fühlt sich wie Zuhause an, wo die Kirschblüten in voller Blüte stehen~Glaub mir. Du könntest dein Leben mit der Suche danach verbringen... Und es wäre kein vergeudetes Leben sein."
530051701,Du wirst doch wohl nicht schon wieder im falschen Zimmer sein?
530051801,Du solltest dich gut ausruhen.
530051901,"Wirklich selten, er ist nicht hier..."
530052001,"Auch wenn es ein Teilzeitjob ist, solltest du vollen Einsatz zeigen!"
530052101,"Da du die Aufgaben abgeschlossen hast, hast du dir die Belohnungen verdient."
530052201,Es gibt viel Wissenswertes über die Akademie.
530052301,Was ist das... Nie zuvor gesehen. Das fasse ich nicht an...
530052401,"Oh, bittest du um meinen Schutz?"
530052501,"Emm, das ist sehr interessant, ich werde dir für das Geschenk danken."
530052601,"Wenn du mich fragst, zögere ich ein wenig, Hallo zu sagen."
530060201,Ich werde die ganze Dunkelheit dieser Welt vernichten.
530060202,"Licht und Dunkelheit sind verbunden. Ist es wirklich gut, die Dunkelheit zu zerstören?"
530060203,Ich habe die Schreie meiner Feinde gehört. Auch sie haben ihre Güte nicht verloren. Aber... ich kann nichts machen.
530060204,"Ich bin nicht sicher, ob es möglich ist, die Dunkelheit dieser Welt loszuwerden."
530060205,"Du glaubst an etwas nicht wahr? Ich wünsche, ich könnte an etwas so glauben wie du es tust. Eventuell könnte ich dann ein normales Leben führen."
530060301,Zerstören wir die Dunkelheit!
530060401,"Beseitige die Dunkelheit dieser Welt. Das ist mein Schicksal. Ich werde nicht über deine Arbeit sprechen, also hoffe ich, dass du meine nicht störst."
530060501,-1
530060601,Verschwinde!
530060701,Dieses Produkt hat Zusatzstoffe.
530060801,"Das Essen ist für die Energiezufuhr, ich verstehe."
530060901,"Du musst mir das nicht erklären, ich verstehe das schon."
530061001,"Da ich mich schon entschieden habe, kann ich nur noch diesem Weg folgen."
530061101,Hilfssystem gestartet.
530061102,Waffen Kontrollsystem funktioniert normal.
530062801,Wem soll ich diesmal hier treffen?
530061301,Chaos und Dunkelheit sind beides Kräfte die überschätzt werden!
530061401,"Sie haben geschummelt, nächstes Mal werden wir das nicht zulassen!"
530061501,-1
530061502,-1
530061503,-1
530061504,-1
530061601,"Ich zweifel viele Sachen an, aber dir vertraue ich bereits."
530061701,"Hallo, Senpai."
530061801,"Na, dann lass uns ein wenig ausruhen."
530061901,Auch du wirst müde?
530062001,Bist du schon fertig mit der Arbeit?
530062101,"Es ist gut, dass du die Aufgaben beendet hast, aber vergiss nicht deine Belohnungen einzusammeln."
530062201,Wird uns die Dunkelheit erneut umgeben?
530062301,Ich habe dir nichts zu sagen...
530062401,In diesem Fall akzeptiere ich es.
530062501,"Dieses Geschenk passt zu mir, danke für deine sorgfältige Auswahl des wunderbaren Geschenks."
530062601,Grüße mich nicht. Deine Anwesenheit lässt mich zittern.
530070201,"Ich verstehe die ""Atmosphäre"" nicht sehr gut, aber ich kann versuchen zu erraten, was los ist!"
530070202,"Hmmm, die gleichen Emotionen in einer Situation bedeuten etwas anders in einer anderen Situationen... Menschliche Emotionen sind schwer zu deuten..."
530070203,"Wie fühlt es sich an, ""glücklich"" zu sein? Du lächelst immer, wenn du Mädchen siehst. Heißt das, dass du ""glücklich"" bist, sie zu sehen?"
530070204,"Menschen weinen, wenn sie glücklich sind, wenn sie traurig sind, wenn sie wütend sind... Sind Tränen daher ein Beweis für menschliche Gefühle?"
530070205,"Du siehst glücklich aus, hast du ein hübsches Mädchen gesehen? Findest du das schön...? Denke mal darüber nach, wie man die Schönheit eines Menschen definiert?"
530070301,"Turin, Bericht!"
530070401,"Du da! Ich bin Turin, die mächtige! Verbeuge dich vor mir, Mensch!... Warte wirklich? Es ist seltsam, wenn ich so rede? Aber Dracula sagte, dass man so handeln sollte, um populär zu werden..."
530070501,-1
530070601,Nimm das! Ein Schlag der mächtigsten künstlichen Intelligenz!
530070701,Die Getränke der Menschen schmecken gar nicht mal schlecht~
530070801,Turin wird immer der stärkste AI sein! Hahaha~
530070901,"Wenn es irgendetwas gibt, was du nicht kannst, kannst du mich fragen~Egal ob der Lehrer es uns beigebracht hat oder nicht, ich kann alles!"
530071001,[Systemoptimierung abgeschlossen]
530071101,Ich glaub es ist Zeit meine Software zu aktualisieren~
530071102,Du gibts mit schon wieder eine neue Software? Danke!
530072801,Wo wollen wir heute einen Ausflug hin machen?
530071301,Ihr habt euch den falschen Gegner ausgesucht~
530071401,"Wartet nur bis mein System aktualisiert ist, dann werde ich euch eine Lektion erteilen!"
530071501,-1
530071502,-1
530071503,-1
530071504,-1
530071601,"Alles, was du jetzt sagst, wird in meinen Systemen aufgezeichnet. Leugne niemals, was du gesagt hast, sonst übertrage ich es an die gesamte Akademie!"
530071701,"Du bist zurück~Ist das Buch, das unter dem Bett versteckt ist, deins?"
530071801,"Lass mich mal heimlich schauen, ob es im Zimmer irgendetwas wertvolles gibt~"
530071901,"Du bist “müde” oder? Das ist so wie, wenn ich keine Energie bekomme oder? Ich kann dich gut verstehen~"
530072001,"Es ist Zeit für die Arbeit, AI wird das doch wohl nicht falsch in Erinnerung haben~"
530072101,"Du solltest deine Belohnungen einsammeln~das hast du schon oft vergessen, oder? Aber mach dir keine Sorgen! Ich werde dich immer daran erinnern!"
530072201,In letzer Zeit sind die Schulkontrollen deutlich mehr als normalerweise~Ob wohl etwas passiert ist~
530072301,"Oh je, was ist das für ein Ding?! Ich muss das aus meinem Gedächtnis löschen..."
530072401,Jaaa~ein Geschenk!
530072501,"Turin springt hin und her, wenn sie ein Geschenk sieht! Bedeutet das, dass Turin aufgeregt ist?"
530072601,Guten MORGEN!
530080201,"Es ist wichtig, positiv zu bleiben. Ansonsten können weder das Genie noch der Mächtige aus tiefstem Herzen lachen."
530080202,"Wie Tau erscheinen, wie Tau verschwinden - so ist mein Leben. Sogar Osakas Pracht ist ein Traum im Traum. """
530080203,"Da ich schon spät angefangen habe, sollte ich besser schneller laufen, niemand wird mich fangen können."
