name,translation
DRESS_UNLOCK_STYLE_TIPS,{1} {2}개를 사용하여 잠금 해제를 하시겠습니까?
TRAVEL_NEW_TEXT15,현재 보물 상자가 없습니다.
TRAVEL_NEW_TEXT16,자동 탐색을 먼저 종료 해야합니다.
DRESS_ITEM_UP_WINDOW_3,조각 필요하지 않음
ACTIVITY_POPULARITY_VOTE_SURVEYTEXT01,이벤트 정보
ACTIVITY_POPULARITY_VOTE_SURVEYTEXT02,투표
ACTIVITY_POPULARITY_VOTE_SURVEYTEXT03,우승 소녀
ACTIVITY_POPULARITY_VOTE_SURVEYTEXT04,지난번 설문조사의 결과가 나왔습니다! 투표수가 가장 많은 스킨이 '어두움의 여왕'이에요!\n저희는 해당 스킨을 위해 배색 방안 4개를 설계했습니다. 어서 투표하러 오세요~!
ACTIVITY_POPULARITY_VOTE_SURVEYTEXT05,플랜 A
ACTIVITY_POPULARITY_VOTE_SURVEYTEXT06,플랜 B
ACTIVITY_POPULARITY_VOTE_SURVEYTEXT07,플랜 C
ACTIVITY_POPULARITY_VOTE_SURVEYTEXT08,플랜 D
ACTIVITY_POPULARITY_VOTE_SURVEYTEXT09,투표
DRESS_CHOOSE_SHOW_WINDOW_1,선택된 디자인 조각
DRESS_CHOOSE_SHOW_WINDOW_2,조각을 선택하지 않았습니다
STUDY,캠퍼스
DRESS_CHOOSE_FRAGMENT_WINDOW_1,해당 조각들이 모두 선택되었습니다
DRESS_CHOOSE_FRAGMENT_WINDOW_2,해당 디자인은 만렙 후 선택 가능합니다
TAKE_OUT_NUM,수량 선택:
DRESS_CHOOSE_FRAGMENT_WINDOW_3,디자인 조각
DRESS_CHOOSE_FRAGMENT_WINDOW_4,조각이 가득 찼습니다
DRESS_CHOOSE_FRAGMENT_WINDOW_5,선택 가능한 최대치 도달
ACTIVITY_POPULARITY_VOTE_SURVEYTEXT13,인기 소녀 스킨 투표
DRESS_SUMMON_LABEL_2,클릭 시 획득 가능한 디자인 확인 가능
DRESS_SUMMON_LABEL_4,[c][e96516]{1}[-][/c]회 후 100%% 주황색 디자인 획득
DRESS_SUMMON_LABEL_1,한정 무료 {1}회
DRESS_SUMMON_LABEL_3,'생크림 베리' 세트의 획득 확률
ACTIVITY_POPULARITY_VOTE_SURVEYTEXT10,인기 소녀\n스킨 투표
ACTIVITY_POPULARITY_VOTE_SURVEYTEXT11,협조해주셔서 감사합니다.\n즐거운 학원 생활을 보내세요:)
ONE_KEY_UPLEVEL_TITLE,쾌속 레벨 업
ONE_KEY_UPLEVEL_HINT,해당 자원을 소모하여 현재 도달할 수 있는 최고 레벨로 올리시겠습니까?
CLICK_WHITE_AREA_SKIP,클릭 시 스킵
ACTIVITY_POPULARITY_VOTE_SURVEYTEXT12,미선택 옵션
DRESS_SUMMON_X_TIME,구매 [size=34]{1}[-]회
DRESS_BUY_WINDOW_TEXT01,디자인 구매 보상
DRESS_BUY_WINDOW_TEXT02,보상 설명
DRESS_BUY_WINDOW_TEXT03,상세 확률
DRESS_BUY_WINDOW_TEXT04,설명
DRESS_BUY_WINDOW_TEXT05,"
1. \'옷가게\'를 통해 디자인 추첨을 진행하여 주황색 디자인을 획득하지 못했을 경우, 추첨 카운트가 1회 적립됩니다. 카운트가 99에 도달하면 다음 추첨에서 반드시 주황색 디자인을 획득할 수 있습니다. 해당 카운트는 주황색 디자인 획득 후 리셋됩니다.

2. 주황색 디자인 초기 획득 확률은 1.5%%이며 카운트가 50에 도달한 후 획득 확률은 0.4%% 증가됩니다. 그 후에도 10 카운트될 때마다 확률이 추가로 0.4%% 증가됩니다(예: 카운트가 90일 때 주황색 디자인의 획득 확률은 3.5%%). 카운트 리셋 시 주황색 디자인의 획득 확률도 리셋됩니다.

3. 보유한 임의의 디자인을 획득할 경우, 해당 디자인은 조각으로 전환됩니다."
DRESS_BUY_WINDOW_TEXT06,"
1. \'희귀 단추\'는 \'오늘 뭐 입지?\' 이벤트에서 사용되며, 이벤트 종료 후 해당 아이템은 회수되지 않으며 다음 이벤트 오픈 시 다시 사용할 수 있습니다.

2. 디자인 추첨 후, 주황색 디자인을 획득하지 못할 경우 추첨 카운트가 1회 적립됩니다. 카운트가 99에 도달하면 다음 추첨에서 반드시 주황색 디자인을 획득할 수 있습니다. 해당 카운트는 주황색 디자인 획득 후 리셋됩니다.

3. \'오늘 뭐 입지?\'와 \'옷가게\'의 카운트는 별도로 계산됩니다. 이벤트 종료 후 카운트는 리셋됩니다.

4. 주황색 디자인의 기초 획득률은 1.5%%입니다. 카운트가 50에 도달한 후 획득 확률은 0.4%% 증가됩니다. 그 후에도 10 카운트될 때마다 추가로 0.4%% 증가됩니다(예: 카운트가 90일 때 주황색 디자인의 획득 확률은 3.5%%). 카운트 리셋 시 주황색 디자인의 획득 확률도 같이 리셋됩니다.

5. 한정 뽑기에서는 임의의 1개의 주황색 디자인 세트 획득 확률이 대폭 증가됩니다. 해당 세트의 임의의 디자인 획득 확률은 주황색 디자인 획득 확률의 50%% 차지합니다. 또한 각 디자인을 하나씩 획득할 수 있을 때까지 획득한 디자인은 중복되지 않습니다.(해당 세트 디자인의 획득률 자체는 변하지 않으며, 매 디자인 1회 획득 후 획득률은 리셋됩니다)

6. 보유한 임의의 디자인을 획득할 경우, 해당 디자인은 조각으로 전환됩니다."
DRESS_BUY_WINDOW_TEXT07,보상 미리 보기
DRESS_BUY_WINDOW_TEXT08,확률 증가
DRESS_BUY_WINDOW_TEXT09,"'주황색 디자인'이 추첨될 경우, 50%%의 확률로 아래의 세트를 획득함"
DRESS_BUY_WINDOW_TEXT10,빨간색 디자인 획득 확률의 999%% 차지:
DRESS_BUY_WINDOW_TEXT11,주황색 디자인 획득 확률: 1.5%%
DRESS_BUY_WINDOW_TEXT12,빨간색 디자인 획득 확률: 8.5%%
DRESS_BUY_WINDOW_TEXT13,녹색 디자인 획득 확률의 20%% 차지
DRESS_BUY_WINDOW_TEXT14,보라색 디자인 획득 확률의 32%% 차지
DRESS_BUY_WINDOW_TEXT15,노란색 디자인 획득 확률의 38%% 차지
DRESS_BUY_WINDOW_TEXT16,푸른색 디자인 획득 확률의 0%% 차지
DRESS_SUMMON_LABEL_5,카운트 종료 후 무료 구매 가능
DRESS_SUMMON_LABEL_6,아래 디자인 전부 획득하기 전까지 디자인은 중복되지 않습니다.
DRESS_CHOOSE_FRAGMENT_WINDOW_6,일괄 선택
DRESS_CHOOSE_FRAGMENT_WINDOW_7,선택 가능한 조각 수량 부족함
DRESS_CHOOSE_FRAGMENT_WINDOW_8,일괄 선택 완료
ACTIVITY_JUNGLE_TEXT09,"탐색 진도 100%% 달성, 계속 탐색을 진행하시겠습니까?"
ACCOUNT_HELP,"1. 게스트 계정을 사용하는 경우 게임 내에서 프로필->설정->계정->계정 전환을 클릭 후 채널을 선택하시면 됩니다.|2. 카카오 ID: girlsxbattle2kr 추가하여 담당 GM의 도움을 받을 수 있습니다.|3. 선배님은 게임 로그인 화면 오른쪽 상단에 있는 계정 버튼을 클릭 후 로그인 채널을 선택하여 계정을 전환할 수 있습니다.|4. 잃은 계정을 되찾고 싶다면 카카오 ID: girlsxbattle2kr 추가하여 잃어버린 계정의 닉네임, 서버, 로그인 정보, 팩 구매 내역 등 내용을 제공 부탁드립니다. 카카오 계정이 없는 경우에 로그인 화면의 GM 채널을 통해 메시지를 남겨주시기 바랍니다.|5. 계정이 로그인할 수 없다면, 게임 내 GM에게 로그인할 수 없는 상황을 자세히 설명해 주십시오.(계정 로그인 제한/제3채널 로그인 불가 계정 포함) 캡처 사진을 보내주시면 문제 해결에 도움을 줄 수 있으니 사진이 있으면 꼭 업로드 부탁드립니다:)|6. 이미 연동된 제3채널 계정은 연동 해제/재연동할 수 없지만 빠른 로그인을 설정하실 수 있습니다.|7. 계정이 한 플레이어에서 다른 플레이어로 이전되는 경우, 당사는 해당 계정의 보안을 보장할 수 없으니 타인에게 개인 정보를 제공하지 않도록 주의하시기 바랍니다. 또한 당사는 판매 또는 공유된 계정의 처분 및 차단에 대한 권리를 보유하고 있습니다. 계정을 판매하는 당사자는 계정 소유권을 가지고 있으며, 일반적으로 구매자를 속여 금전을 받고 실제로 계정 소유권을 넘겨주지 않는 경우가 많습니다. 게임 계정 구매, 공유 또는 선물하는 것은 당사의 서비스 약관을 위반하는 것으로 이러한 행위는 엄격히 금지됩니다."
HOUSE_AWARD_TIPS,현재 수령 가능한 보상이 없습니다
ACTIVITY_ANTIQUE_LEVELUP_HELP,"
1. 혼기 연구소는 혼기를 핑크색으로 레벨을 진급할 수 있습니다.|2. 진급 규칙:
1성 핑크 혼기=동일한 6성 주황색 혼기 1개+동일한 임의의 성급 주황색 혼기 1개+맑은 미네랄 6,000개
2성 핑크 혼기=동일한 1성 핑크 혼기 1개+동일한 임의의 성급 주황색 혼기 1개+맑은 미네랄 10,000개
3성 핑크 혼기=동일한 2성 핑크 혼기 1개+동일한 임의의 성급 주황색 혼기 1개+맑은 미네랄 14,000개|3. 1성 이상의 주황색 혼기를 재료로 사용 시 진급으로 소모된 맑은 미네랄은 반환됩니다.|4. 맑은 미네랄은 혼기 연구소를 통해 분해 후 획득할 수 있습니다.(핑크 혼기 분해 불가)|5. 진급한 핑크 혼기는 전단계로 롤백이 가능하며 진급 단계에서 소모되는 모든 재료는 반환됩니다."
ACTIVITY_ANTIQUE_LEVELUP_TEXT01,진급
ACTIVITY_ANTIQUE_LEVELUP_TEXT02,롤백
ACTIVITY_ANTIQUE_LEVELUP_TEXT03,혼기 선택
ACTIVITY_ANTIQUE_LEVELUP_TEXT04,진급을 원하는 혼기를 선택하세요
ACTIVITY_ANTIQUE_LEVELUP_TEXT05,혼기 재료를 넣어주세요
ACTIVITY_ANTIQUE_LEVELUP_TEXT06,해당 혼기를 진급하시겠습니까?
ACTIVITY_ANTIQUE_LEVELUP_TEXT07,롤백 하고 싶은 혼기를 선택하세요
ACTIVITY_ANTIQUE_LEVELUP_TEXT08,해당 혼기를 롤백하시겠습니까?
ACTIVITY_ANTIQUE_LEVELUP_TEXT09,혼기 분해
ACTIVITY_ANTIQUE_LEVELUP_TEXT10,분해를 하고 싶은 혼기를 넣어주세요
ACTIVITY_ANTIQUE_LEVELUP_TEXT11,분해를 하고 싶은 혼기를 선택하세요
ACTIVITY_ANTIQUE_LEVELUP_TEXT12,분해를 진행하시겠습니까?
ACTIVITY_ANTIQUE_LEVELUP_TEXT13,분해
ACTIVITY_ANTIQUE_LEVELUP_TEXT14,반환 미리보기
SAME_TRAINING_MISSION_AGAIN,기존의 사약마 단련을 동일 사역마에게 재수행 진행하시겠습니까?
QUICK_STARS_TEXT01,5성 소녀 자동 선택
QUICK_STARS_TEXT02,4성 소녀 졸업
QUICK_STARS_TEXT03,일괄 졸업
QUICK_STARS_TEXT04,재료 소녀 없음
ACTIVITY_ANTIQUE_LEVELUP_TEXT15,획득 가능한 맑은 미네랄이 한도에 도달했습니다. 분해를 계속 진행하시겠습니까?\n(분해 시 1:1 비율로 에센스 반환)
ACTIVITY_ANTIQUE_LEVELUP_TEXT16,현재 장작 중인 장비입니다.\n선택을 계속 진행하시겠습니까?
DAILY_QUIZ_TEXT04,추가 구입 횟수를 입력하세요:
PUB_MISSION_AUTO_TEXT1,모두 받기
ENTRANCE_TEST_ARTIFACT_CHOOSE_TIPS,*해당 혼기는 입학 퀴즈에서만 사용됩니다.
ENTRANCE_TEST_PARTNER_NOT_READY,팀 내에 설정이 완료되지 않은 소녀가 있습니다. 해당 라인업으로 출전하시겠습니까?
ENTRANCE_TEST_BATTLE_JUMP_SET,설정 바로 가기
ENTRANCE_TEST_PET_EXSKILL,입학 퀴즈에 모든 사역마의 전속 장비 레벨은 Lv.100입니다.
ENTRANCE_TEST_PET_CANNOT_UPGRADE,해당 모드에서 업그레이드 진행 불가!
SNS_ACTIVITY_HTTP_BTN01,바로 가기
SNS_ACTIVITY_TEXT01,공식 카페 가기
ENTRANCE_TEST_PARTNER_LOCK,A 단계 도달 후 해제
ENTRANCE_TEST_LEVEL_UP,레벨업 내용
WARMUP_ARENA_RANK_INFO_2,소녀를 15성 Lv.330까지 레벨업\n선택 가능한 혼기를 6성으로 레벨업\n사역마를 Lv.180까지 레벨업
WARMUP_ARENA_RANK_INFO_3,"
-소녀의 엘리트 스킬을 모두 5까지 레벨업
일부 혼기가 핑크 3레벨로 전환 가능(대응하는 혼기 도감 해제 필수)
사역마 전속 장비 레벨은 선배님의 강화 상태에 따라 그대로 반영됩니다.
사역마 스킬 레벨은 선배님의 강화 상태의 따라 그대로 반영됩니다.(lv.30초과 하지 않음)
성원 기능 해제. 모든 소녀의 모든 성원 레벨을 MAX까지 레벨업."
WARMUP_ARENA_RANK_INFO_4,·최고 단계에 도달했습니다.\n·결산 시 한정 섬네일 프레임을 획득하실 수 있습니다.
ENTRANCE_TEST_LEVEL_UP_DESC_1,라인업 업데이트
SELECT,선택
A_OR_B,{1} 또는 {2}
GUILD_MEAL_TEXT1,주문 레벨업
GUILD_MEAL_TEXT2,시작
GUILD_MEAL_TEXT3,주문 일괄 레벨업
GUILD_MEAL_TEXT4,목표 주문
GUILD_MEAL_TEXT5,일괄 레벨업 시 다이아 {1}개가 소모됩니다. 계속하시겠습니까?
GUILD_MEAL_TEXT6,식당 레벨 5 달성 후 해제
ACADEMY_EXAM_TEXT1,연속 배틀 설정
ACADEMY_EXAM_TEXT2,"더 높은 스테이지를 연속 도전, 실패 시 자동으로 멈춥니다."
ACADEMY_EXAM_TEXT3,"더 높은 스테이지를 연속 도전, 실패 시 테스트 참가권 전부 소모될 때까지 계속 도전한다."
PUB_MISSION_AUTO_TEXT2,완료된 미션이 없습니다
PUB_MISSION_AUTO_TEXT3,"6성, 7성 아르바이트 미션이 포함되어 있습니다. 계속하시겠습니까?"
ACTIVITY_ENTRANCE_TEST_RANK_WINDOW_1,결산 후 한정 섬네일 획득 가능
ACTIVITY_ENTRANCE_TEST_RANK_WINDOW_2,상위 {1} 진급
ACTIVITY_ENTRANCE_TEST_RANK_WINDOW_3,당신은 이미 최고 단계에 도달했습니다
ACTIVITY_ENTRANCE_TEST_RANK_WINDOW_4,단계 확정까지:
ACTIVITY_ENTRANCE_TEST_RANK_WINDOW_5,이벤트 종료까지:
ACTIVITY_ENTRANCE_TEST_RANK_WINDOW_6,카운트다운 후 결산:
PUB_MISSION_AUTO_HELP2,1. '모두 받기' 기능으로 완료된 미션의 보상을 받으실 수 있습니다.|2. 화면 하단의 1-7성의 아르바이트 아이콘을 탭 하면 지정된 성급의 완료된 미션을 확인할 수 있습니다.|3. 선택한 미션 중 6성 또는 7성의 미션은 재확인 후 대응하는 보상을 획득할 수 있습니다.
ENTRANCE_TEST_LEVEL_UP_NEED,진급 조건
WARMUP_ARENA_REACH_RANK_HELP,"1. 본 이벤트에는 각각 'B', 'A', 'S', 'S+', 총 4가지 계급이 있으며, 선배님은 자신과 같은 계급인 플레이어에게 도전할 수 있습니다. 모든 플레이어는 B 계급으로 이벤트를 시작합니다.|2. 매일 9시(한국 시간)에, 랭킹이 진급 기준에 도달한 선배님은 다음 계급으로 진급됩니다.|3. 각 계급 소개: |{1} 계급 도달 후:|{2}|{3} 계급 도달 후:|{4}|{5} 계급 도달 후:|{6}|4. 이벤트 중 전시된 랭킹은 선배님이 현재 소속된 계급 내 랭킹입니다.(진급 규칙으로 인해 매일 9시(한국 시간)에 각 계급 내의 플레이어 인원수가 변화합니다. 선배님이 다음 계급으로 진급하지 못하였을 경우 랭킹이 전날보다 떨어지는 상황이 발생할 수 있습니다.)"
ENTRANCE_TEST_LEVEL_UP_ING,단계 확인 중...
WARMUP_ARENA_TASK_INFO_1,신입생 챌린지
WARMUP_ARENA_TASK_INFO_2,재치기와 예언
WARMUP_ARENA_TASK_INFO_3,챌린지 미션
WARMUP_ARENA_TASK_INFO_4,입학 세트 보상
WARMUP_ARENA_TASK_INFO_5,별 미션 완료 후 해제
ACTIVITY_ENTRANCE_TEST_RECORD_TIPS,대결 상대와 같은 단계 아님. 도전 불가!
WARMUP_ARENA_TASK_HELP,1. 신입생 챌린지 미션을 완료 시 푸짐한 보상을 받을 수 있습니다.|2. 입학 세트 구매를 통해 추가 보상을 해제할 수 있습니다. |3. 별을 획득 시 신입생의 스토리를 해제하실 수 있습니다.
ENTRANCE_TEST_NO_FIGHT_PARTNERS,"공격 라인업을 설정하지 않음, 현재의 수비 진영을 사용하시겠습니까?"
PUB_MISSION_AUTO_TEXT4,완료된 미션 선택하기
LIMITED_FOR_ACTIVITY,이벤트 한정
ACTIVITY_WARMUP_PACK_TEXT06,추가 보상\n미리 보기
ACTIVITY_WARMUP_PACK_TEXT07,입학 퀴즈 바로 가기
ENTRANCE_TEST_NEXT_DAY,단계 확인 중이며 단계를 정하는 동안 전투 불가입니다.
ENTRANCE_TEST_ENERGY_EXCEED,매일 9시에 참가권은 10장으로 리셋 되며 초과한 참가권은 사라집니다. 참가권을 구매하시겠습니까?
ENTRANCE_TEST_LEVEL_UP_DESC,단계 업
WARMUP_ARENA_TASK_ENTRANCE,보상 미리보기
SNS_ACTIVITY_TEXT02,카페 이벤트를 참여해 보상을 수령하세요.
SNS_ACTIVITY_TEXT03,(UTC/GMT 0)
ENTRANCE_TEST_PETCORE_LOCK,S단계 도달 후 사역마 전속 장비를 해제하실 수 있습니다!
PUB_MISSION_AUTO_TEXT5,일괄 선택/취소
LIMIT_ACT_LEFT_TIME,{1} [c][394046]남은[-][/c]
WARMUP_ARENA_TASK_INFO_6,바로 가기
ACTIVITY_ENCOUNTER_STORY_HELP,1. 이벤트 기간 동안 지정된 소녀와 전투를 진행할 수 있으며 스테이지를 클리어하면 1회의 클리어 보상을 획득할 수 있습니다.|2. '따뜻한 기억'을 사용하여 소녀 스토리를 해제할 수 있습니다.|3. 스테이지 챌린지를 완료 후 별을 획득할 수 있으며 일 정 수량의 별을 누적 시 보상을 획득할 수 있습니다.|4. 챌린지 목표는 한 번에 모두 달성할 필요가 없습니다. 스테이지 챌린지는 횟수 제한이 없으며 여러 번 도전하실 수 있습니다.
ACTIVITY_ENCOUNTER_STORY_TEXT01,{1}개의 {2}을 사용하여 스토리 잠금 해제하시겠습니까?
ACTIVITY_ENCOUNTER_STORY_TEXT02,스테이지 챌린지
ACTIVITY_ENCOUNTER_STORY_TEXT03,스테이지 {1}
ACTIVITY_ENCOUNTER_STORY_TEXT04,후 해제
ACCOUNT_REGISTER_SUC,계정 가입 성공
ACTIVITY_LIMIT_GACHA_TEXT01,러브 팩
ACTIVITY_LIMIT_GACHA_TEXT02,시간의 선물
ACTIVITY_LIMIT_GACHA_TEXT03,교환 상점
ITEM_RECYCLE_TIPS,이벤트 종료 후 아이템은 회수되오니 주의 부탁드립니다!
SERIES_COUNT,챕터 {1}
ACTIVITY_ENCOUNTER_STORY_TEXT05,스테이지 챌린지
SENPAI_DRESS_COLLIDE_TIPS,이상적인 효과를 기대할 수 없는 디자인입니다. 계속하시겠습니까?
EQUIP_LEVELUP_TEXT_15,전환
EQUIP_LEVELUP_TEXT_16,해당 세트를 전환하시겠습니까?
EQUIP_LEVELUP_TEXT_17,장비 재료 선택
EQUIP_LEVELUP_TEXT_18,원하시는 장비 선택
ACTIVITY_DRESS_GACHA_AWARD_HELP,이벤트 기간 동안 지정된 미션을 클리어하면 보상을 획득할 수 있습니다. 보상은 메일로 발송됩니다.
ACTIVITY_DRESS_GACHA_AWARD_JUMP,쇼핑하러 가기
QUICK_STARS_TEXT05,졸업 중...
EQUIP_LEVELUP_TEXT_19,전환을 하고 싶은 직업 세트를 선택해주세요
EQUIP_LEVELUP_TEXT_20,원하는 장비 세트를 선택해주세요
DRESS_SUMMON_LIMIT_ACT_DESC,이벤트 기간 동안 일반 단추 또는 희귀 단추를 사용하여 디자인 구매 가능.('오늘 뭐 입지'에서 높은 확률로 생크림 베리 세트 획득할 수 있음)
HOUSE_TEXT_60,소녀를 현재 층으로 이동하시겠습니까?
HOUSE_TEXT_61,해당 층에 소녀가 가득 찼습니다
HOUSE_TEXT_62,해당 층에 입주하기
DRESS_ITEM_UP_TIPS,해당 업그레이드는 디자인 조각을 소모하지 않습니다.
EQUIP_LEVELUP_TEXT_21,업글을 원하는 세트 유형을 선택하세요
DRESS_CHANGE,착용
ACTIVITY_END_COUNT,[c][9eff8b]{1}[-][/c] 종료
DRESS_GACHA_OPEN_TIME,해당 기능은 {1} 후에 활성화됩니다.
DRESS_LEV_UP_HELP,"1. '일반 원단' 또는 '고급 원단'을 사용하여 디자인을 업그레이드할 수 있습니다. 높은 디자인 성급을 업그레이드할 경우 그에 맞는 디자인 조각 또는 임의의 디자인 조각을 소모하여 업그레이드를 진행하셔야 합니다.|2. 디자인을 만렙으로 업그레이드를 하셔야 해당 디자인의 조각을 다른 디자인 업그레이드에 사용하실 수 있습니다.|3. 하나의 디자인을 업그레이드 진행 시 해당 디자인의 용기, 매력, 지식을 향상시킬 수 있지만 해당 부품의 속성 보너스를 증가할 수 없습니다. 또한 새로운 디자인도 해제하실 수 없습니다. 한 세트의 성급이 높을수록 이에 따른 세트 속성 보너스도 증가됩니다."
DRESS_ITEM_NUM,보유한 조각:
ACTIVITY_PRAY_TEXT1,확인
ACTIVITY_PRAY_TEXT2,소원 빌기
ACTIVITY_PRAY_TEXT3,소원 빌기 횟수를 입력해주세요
ACTIVITY_PRAY_TEXT4,소원 코인을 구매하기
ACTIVITY_PRAY_TEXT5,보석 소모
ACTIVITY_PRAY_TEXT6,보석 소모 수량을 입력해주세요
JUMP_TO,이동
HOUSE_TEXT_63,소녀를 클릭하여 입주하세요.
ACTIVITY_PRAY_COMMIT_BUTTON02,보석을 바치다
ACTIVITY_PRAY_GET_OMNI,무지개 조각을 충분히 모으셨습니다. 합성하시겠습니까?
ACTIVITY_PRAY_GROUP6,진성 학부
ACTIVITY_PRAY_TITLE01,소원 빌기
ACTIVITY_PRAY_TITLE02,보석을 바치다
RETURN_TREASURE_WINDOW,크리스탈 롤백
RETURN_TREASURE_HELP,"1. 1성 블루 크리스탈을 제외한 모든 크리스탈은 롤백 가능합니다.|2. 크리스탈 롤백은 일정 수량의 다이아가 소모됩니다.|3. 크리스탈 롤백 후 크리스탈 업그레이드에 사용한 일부 골드와 크리스탈 검은 반환됩니다.|4. 롤백한 크리스탈은 1성 블루 크리스탈로 롤백 되며 속성 또한 랜덤으로 1성 블루 크리스탈의 속성으로 롤백 됩니다.|5. 예비 크리스탈이 활성화된 경우, 롤백 후 예비 크리스탈은 리셋됩니다."
RETURN_TREASURE_TEXT01,롤백
RETURN_TREASURE_TEXT02,반환 미리보기
RETURN_TREASURE_TIPS,크리스탈을 롤백 하시겠습니까? 롤백 후 일부 아이템은 반환됩니다.(예비 크리스탈 활성화 시 저장된 모든 예비 크리스탈은 리셋됩니다)
SHENXUE_GET_WINDOW,획득 소녀
ACTIVITY_PRAY_FULL_TIPS,소원 조각이 가득 찼습니다. 어서 합성하세요.
ACTIVITY_PRAY_OMNI_BUTTON01,나중에 하기
ACTIVITY_PRAY_OMNI_BUTTON02,바로 가기
ACTIVITY_SPACE_LEVEL_TEXT,층수
ACTIVITY_SPACE_AWARD_NONE_TEXT,전리품이 없습니다
ACTIVITY_PRAY_AWARDS,이벤트에서 소녀 {1}명 획득
ACTIVITY_PRAY_CONFIRM_BUY,선택한 소녀를 변경하시겠습니까?
ACTIVITY_PRAY_GEM_TIPS,소원 코인을 사용 시 {1} 획득 가능
SPACE_EXPLORE_AUTO_TIPS,{1}층 달성 후 활성화
SPACE_EXPLORE_AUTO_TIPS2,자동 탐색
ACTIVITY_PRAY_LIMIT_BUY,남은 횟수: {1}/{2}
ACTIVITY_TEA_TITLE1,미션 바로 가기
ACTIVITY_TEA_TITLE2,뱀파이어의 티타임
ACTIVITY_TEA_TITLE3,티타임\n스킨 팩
ACTIVITY_TEA_TEXT1,"1. 이벤트 기간 동안 일일 미션을 클리어하여 티타임 포인트를 획득할 수 있습니다. 일일 미션을 클리어할 때마다 티타임 포인트 1점을 획득할 수 있습니다.|2. 티타임 포인트가 10점, 20점, 40점, 60점에 도달 시 대응한 원초·드라큘라의 스토리가 해제되며 스토리를 완료 후 풍부한 보상을 받을 수 있습니다(보상은 수동으로 수령하셔야 합니다).|3. 티타임 스킨 팩을 구매하시면 티타임 포인트가 최대치로 적립되며 모든 스토리가 해제됩니다."
ACTIVITY_TEA_TEXT2,인기 소녀 원초·드라큘라의 우승 스페셜 스킨 팩. 독보적인 스킨을 구입하세요!
ACTIVITY_TEA_TEXT3,이전 스토리 완료 후 잠금 해제
ACTIVITY_TEA_TEXT4,티타임 진도
ACTIVITY_TEA_TEXT5,대응 스토리 완료 후 보상 수령 가능
ACTIVITY_FISH_HELP,"1. 이벤트 기간 동안 일일 메일과 러블리 표류기, 표류기 보급, 소녀 전속 미션, 릴레이 팩, 슈퍼 팩, 스페셜 팩, 스페셜 스킨 팩을 통해 '낚싯대'를 획득할 수 있습니다. 러블리 표류기에서 '배 키' 또는 '조종 키'를 1개 사용할 때마다 '낚싯대' 1개를 획득할 수 있습니다.|2. 낚싯대 5개를 사용하여 낚시를 1회 진행할 수 있으며 낚시 결과에 따라 보상을 받을 수 있습니다. 낚은 물고기가 인어 공주가 필요한 물고기일 경우 추가로 선물이 주어집니다.|3. 인어 공주가 필요한 물고기를 낚으면 해당 물고기와 선물은 리셋됩니다.|4. 낚은 물고기가 인어 공주가 필요한 물고기 이외의 경우, 낚시를 할 때마다 필요한 물고기를 얻을 때까지 해당 물고기의 확률이 10%% 증가합니다.|5. 낚은 물고기의 길이에 따라 작은 금관과 은관을 획득할 수 있습니다. 금관을 획득하거나 일정한 길이의 인어 공주가 필요한 물고기를 획득하면 추가 보상을 획득하실 수도 있습니다.|6. 본 이벤트에서 낚시했던 횟수에 따라 누적 보상을 받을 수 있습니다.|7. 이벤트 종료 시, 사용하지 않은 '낚싯대'는 자동으로 회수되며 개당 20K 골드로 반환됩니다. 반환된 골드는 메일을 통해 발송됩니다."
ACTIVITY_FISH_BUTTON01,도감
ACTIVITY_FISH_BUTTON02,누적 보상
ACTIVITY_FISH_SKIP,스킵
ACTIVITY_FISH_AWARD_TITLE,보상 미리 보기
ACTIVITY_FISH_AWARD_TEXT01,고정 낚시 보상
ACTIVITY_FISH_AWARD_TEXT02,추가 낚시 보상
ACTIVITY_FISH_GET_TITLE,낚시 결과
ACTIVITY_FISH_GET_LENGTH,길이: {1}cm
ACTIVITY_FISH_BOOK,낚시 도감
ACTIVITY_FISH_BOOK_TEXT01,획득 수량:
ACTIVITY_FISH_BOOK_TEXT02,최대 길이:
ACTIVITY_FISH_BOOK_TEXT03,최소 길이:
ACTIVITY_FISH_GET_AWARD,아이템 획득
ACTIVITY_FISH_TOTAL_TITLE,낚시 보상
ACTIVITY_FISH_UNLOCK_TIPS,"해당 물고기 획득 실패, 좀 더 노력해보세요~"
ACTIVITY_FISH_TOTAL_TEXT,누적 {1}회 낚시
ACTIVITY_ENTRANCE_TEST_RANK_SHOW_TEXT,랭킹 리스트
ACTIVITY_WARMUP_ARENA_RANK_DEMAND,해당 미션은 먼저 {1}단계에 달성하셔야 합니다!
ACTIVITY_TEA_TEXT6,"티티임 포인트 부족, 일일 미션 완성 시 티타임 포인트 획득 가능."
