name,translation
GACHA_LIMIT_EXCHANGE_1,I
GACHA_LIMIT_EXCHANGE_2,II
GACHA_LIMIT_EXCHANGE_3,III
GACHA_LIMIT_EXCHANGE_4,IV
GACHA_LIMIT_EXCHANGE_5,V
GACHA_LIMIT_BOSS_LABEL_1,Dégâts Infligés
GACHA_LIMIT_BOSS_LABEL_2,Récompenses
GACHA_LIMIT_CALL_NEW,Nouvelle Fille
GACHA_LIMIT_CALL_TIMES,{1} fois
GACHA_LIMIT_CALL_TIPS,Probabilité d'Obtention Augmentée
GACHA_LIMIT_CALL_FIVESTAR_TIPS,5 étoiles\ngarantie
ACTIVITY_LIMIT_GACHA_HELP,"1. Durant l'événement, utilisez les Pièces Temporelles pour obtenir des Filles (3/4/5 étoiles, Diana non inclut). |2. Si vous utilisez 10 fois les Pièces Temporelles, vous recevrez obligatoirement une Fille 5 étoiles (y compris les filles 5 étoiles qui ont une version 4 étoiles); si vous n'avez pas obtenu Monica durant les premiers 49 tirages, vous recevrez obligatoirement des fragments de Monica à chaque 50e tirage.|3. Chaque fois que vous utilisez la Pièce Temporelle, vous obtiendrez une certaine quantité de Coupon Temporel que vous pourrez échanger contre des récompenses dans la Boutique.|4. Après l'événement, les objets inutilisés seront automatiquement convertis en Pièces d'Or : 1 Pièce Temporelle contre 150K, 1 Coupon Temporel contre 10k."
ACTIVITY_LIMIT_CALL_BOSS_CHALLENGE,Chances de Défi：
BLACK_FRIDAY_GIFTBAG_DISCOUNT,90%% OFF
BLACK_FRIDAY_GIFTBAG_PRICE1,Prix d'Origine : €549.99
BLACK_FRIDAY_GIFTBAG_PRICE2,Prix d'Origine : €1099.99
GACHA_LIMIT_CALL_TEXT_1,[c][fee19e]{2}[-][/c] garantie après avoir tiré [c][fee19e]{1}[-][/c] fois
GACHA_LIMIT_BOSS_HELP,"1. Durant l'événement, vous disposez de 2 tentatives par jour. |2. Une fois chaque bataille terminée, vous obtiendrez des ""Rosées"" et des Pièce d'Or en fonction des dégâts infligés. Plus les dégâts sont élevés, plus la récompense est importante."
GACHA_LIMIT_EXCHANGE_HELP,"1. Durant l'événement, échangez vos 「Coupons Spéciaux」 contre des récompenses. |2. Après avoir échangé toutes les récompenses sur la page actuelle, vous pouvez déverrouiller la page suivante. |3. Obtention des 「Coupons Spéciaux」 : Recrutement en Temps Limité, Échanges de Récompenses, Entraînement de Shina. |4. Après l'événement, les「Coupons Spéciaux」 inutilisés seront automatiquement convertis en pièces d'or, un「Coupon Spécial」pour 10k et distribués par courrier."
GACHA_LIMIT_EXCHANGE_TIPS,Échangez [c][ffda45]toutes les récompenses[-][/c] de la page précédente pour continuer
HOUSE_FLOOR_LOADING,Changement d'Étage…
GACHA_LIMIT_EXCHANGE_UNLOCK,Bloqué
BATTLE_PASS_BUY_LAST_DAY,Restant {1} Jour(s)
BATTLE_PASS_BUY_LAST_HOUR,Restant {1} Heure(s)
PRIVILEGE_CARD_ACTIVE_AND_LEFT_TIME,"Activé, Privilège Restant："
PRIVILEGE_CARD_ACTIVE,Activé
PRIVILEGE_CARD_IN_ACTIVE,Inactif
NEW_RECHARGE_TEXT01,"Grâce à votre 1ère recharge ([c][dd7324]peu importe le montant[-][/c]), obtenez les récompenses suivantes :"
NEW_RECHARGE_TEXT02,Experte Assassin
NEW_RECHARGE_TEXT03,Aperçu
NEW_RECHARGE_TEXT04,Intelligence Artificielle—Turin\nMastodonte Intrépide
NEW_RECHARGE_TEXT05,Prix d'Origine : €74.99
NEW_RECHARGE_TEXT06,6400%%
NEW_RECHARGE_TEXT07,"Après avoir obtenu le Plan de Récompense de Hottie, vous recevrez des Gemmes lorsque vous atteignez le niveau requis !"
NEW_RECHARGE_TEXT08,Acheter
NEW_RECHARGE_TEXT09,Obtenez l'Investissement de Test pour récupérer plus de récompenses !
NEW_RECHARGE_TEXT10,Récompense Totale :
NEW_RECHARGE_TEXT11,20 000 Gemmes au Total
NEW_RECHARGE_TEXT12,N'oubliez pas de collecter les récompenses demain !
SETTING_UP_FPS_TITLE,IPS
SETTING_UP_FPS_TEXT01,"Veuillez ajuster le réglage selon votre appareil. Lorsque vous choisissez 60 IPS, veuillez désactiver le Mode économie d'énergie."
SETTING_UP_FPS_30Hz,30 IPS
SETTING_UP_FPS_60Hz,60 IPS
SETTING_UP_NOTICE_TITLE,Annonce
SETTING_UP_NOTICE_TEXT01,Voulez-vous utiliser l'Annonce pour apprendre davantage sur de nouvelles choses qui se passent à l'académie ?
SETTING_UP_NOTICE_OPEN,Oui
SETTING_UP_NOTICE_ClOSE,Non
ACTIVITY_LAFULI_DRIFT_LV,Niv.{1}
ACTIVITY_LAFULI_DRIFT_GO,Choisissez le nombre de case souhaité
ACTIVITY_LAFULI_DRIFT_CARD,Choisissez une carte
ACTIVITY_LAFULI_DRIFT_AWARD,Collectez les récompenses
ACTIVITY_LAFULI_DRIFT_ROUND,Tours terminés：{1}
ACTIVITY_LAFULI_DRIFT_HELP,"1. Appuyez sur le ""Gouvernail"" pour le faire tourner et Lavli avancera en fonction du nombre de points affiché. Si vous utilisez un ""Gouvernail Avancé"", vous pouvez choisir le nombre de points que vous souhaitez. |2. Lorsque Lavli avance, si elle passe/s'arrête sur une case d'un Arbre de Corail, elle ramasse des Branches de Corail. À chaque fois que Lavli s'arrête sur une case ""Arbre de Corail"", le niveau de la case augmentera d'1 niveau (+1), chaque case peut aller jusqu'au niveau 3 maximum. |3. Lorsque Lavli s'arrête sur une case de ressources, elle obtiendra les ressources correspondantes. À chaque fois que Lavli s'arrête sur une case ""Ressources"", le niveau de la case augmentera d'1 niveau (+1), chaque case peut aller jusqu'au niveau 3 maximum. |4. Lorsque Lavli s'arrête sur une case de Perle, elle obtiendra les Perles correspondantes qui sont échangeables dans la Boutique. À la fin de l'événement, les Perles non utilisées seront automatiquement converties en Pièces d'or, chaque Perle équivalant à 100k Pièces d'or. |5. Lorsque Lavli s'arrête sur la case ""Maison en Conque"", 3 cartes avec des effets différents apparaîtront. Choisissez en une pour l'activer. |6. Lorsque Lavli s'arrête sur la case ""Vortex Marin"", la prochaine fois que vous utiliserez un Gouvernail, Lavli n'avancera que de la moitié de ce qu'elle devrait avancer. |7. Collectez les Branches de Corail nécessaires pour les échanger contre des récompense. |8. Les récompenses que vous pouvez obtenir grâce aux Branches de Corail seront rafraîchies une fois que vous les avez toutes obtenues et peuvent être obtenues plusieurs fois.|9. Vous pouvez appuyer sur ""Navigation Auto"" pour faire marcher Lavli automatiquement en utilisant les Gouvernails (Gouvernails Avancés n'incluent pas). Si Lavli reste sur la case de ""Maison en Conque"", une carte sera aléatoirement choisie. Vous pouvez également appuyer sur ""Arrêter"" ou quitter l'interface de cet événement pour stopper la ""Navigation Auto"".|10. À la fin de l'événement, les ""Gouvernails"" et ""Gouvernails Avancés"" non utilisés seront convertis contre 2 Branches de Corail. |11. Moyens d'obtention de Gouvernail：| -En utilisant des Gemmes (Limite: 30 fois)| -Tâches des Filles| -Offres de Lavli| -Pack de Grande Valeur| -Pack Surprise| -Pack Surprise de Skin| -Connexion Quotidienne (via Courrier)"
ONE_KEY_COMPOSE,Tout synthétiser
ONE_KEY_COMPOSE_TEXT,Vous avez assez de ressources pour synthétiser les équipements suivants. Voulez-vous les synthétiser ?
ONE_KEY_COMPOSE_TEXT2,Aucun équipement du type actuel ne peut être synthétisé.
LAFULI_GIFTBAG_TEXT,960%%
ACTIVITY_LAFULI_DRIFT_MAX,Toutes les cases de ressources ont atteint le niveau max.
ACTIVITY_LAFULI_DRIFT_WATER,"Votre périple est perturbé. La prochaine fois que vous utiliserez un Gouvernail/Avancé, vous n'avancerez que de la moitié de ce que vous devriez avancer."
HOUSE_TEXT_59,Restant
ALTAR_AUTO_TEXT02,Veuillez sélectionner le nombre de Filles 3 étoiles de chaque Maison. Le système conservera automatiquement 20 Filles de Maison Fantôme/Humain/Monstre/Fée et 4 Filles 3 étoiles de Maison Ange/Démon.
ALTAR_AUTO_TEXT03,Transférer
ALTAR_AUTO_TEXT04,Êtes-vous sûr de vouloir transférer ces {1} Filles 3 étoiles ?
ALTAR_AUTO_TEXT05,Transfert en cours...
ALTAR_AUTO_TEXT01,Aucune Fille à transférer
ACTIVITY_YEAR_FUND_HELP,"1. Cet événement se divise en 2 périodes : Période d'achat et Période de collection.|2. Après la période d'achat, cet événement disparaîtra, ne ratez pas cette occasion !|3. Après l'avoir acheté, vous pouvez obtenir des Gemmes immédiatement et collecter les récompenses pendant les 30 jours suivants.|4. Vous pouvez également recollecter les récompenses non collectées en utilisant des Gemmes après l'avoir acheté."
ACTIVITY_YEAR_FUND_NOTICE_TEXT01,Voulez-vous dépenser {1} Gemmes pour collecter la récompense manquée ?
ACTIVITY_DOLL_BUY,Échange de Poupées
ACTIVITY_DOLL_EXCHANGE_TITLE,Fragmentation de Poupées
ACTIVITY_DOLL_EXCHANGE_BUTTON,Fragmenter
ACTIVITY_DOLL_EXCHANGE_TIPS,Êtes-vous sûr de confirmer la fabrication ?
ACTIVITY_DOLL_MAKE_TITLE,Fabriquer
ACTIVITY_DOLL_MAKE_BUTTON,Sélection Auto.
ACTIVITY_DOLL_SELECT,Fabriquer
ACTIVITY_DOLL_HELP,"1. Choisissez des Filles 3/4/5 étoiles de Niv.1 pour fabriquer des Nœuds Papillons.|2. Les Filles que vous avez choisi seront consommées pour fabriquer des Nœuds Papillons. Appuyez sur la loupe en haut à droite de la fenêtre de fabrication pour voir le nombre de Nœud Papillon obtenable.|3. Sur l'interface - Échange de Poupées, échangez vos Nœuds Papillons contre des Fragments de Poupées.|4. Sur l'interface de Fragmentation de Poupées, utilisez vos Nœuds Papillons pour transformer vos Poupées en Fragments. |5. Après la fin de l'événement, les Nœuds Papillons non-utilisés seront automatiquement convertis en Fragments de Fille 5 étoiles (10 Nœuds Papillons = 1 Fragment de Fille 5 étoiles)."
ACTIVITY_YEAR_FUND_DATE,Validité：{1}.{2}-{3}.{4}
ACTIVITY_YEAR_FUND_DAYS,Connexion：{1} Jour(s)
ACTIVITY_YEAR_FUND_INNER_TITLE,Aperçu Partiel
ACTIVITY_YEAR_FUND_AWARD_WINDOW,Aperçu
ACTIVITY_YEAR_FUND_DES,Obtenez les récompenses pendant 30 jours après l'avoir acheté !
ACTIVITY_YEAR_FUND_TOTAL_CRYSTAL,Valeur Totale
ACTIVITY_YEAR_FUND_AWARD_TIPS,Les objets non collectés peuvent être recollectés
ACTIVITY_YEAR_FUND_LATE_AWARD,Collectable
ACTIVITY_YEAR_FUND_LATE_AWARD_TIP,Voulez-vous dépenser {1} Gemmes pour recollecter la récompense actuelle ?
ACTIVITY_YEAR_FUND_BUY,Obtention\nImmédiate
ACTIVITY_YEAR_FUND_PRICE,"€21,99"
ACTIVITY_DOLL_BUY_UNLIMIT,Illimité
ACTIVITY_CHRISTMAS_SALE_HELP,"1. Pendant l'événement, vous pouvez échanger des ""Tickets du Black Friday"" contre diverses récompenses. Les 3 premières récompenses peuvent être échangées directement. Les récompenses suivantes ne peuvent être échangées qu'après avoir dépensé un nombre spécifique de Tickets du Black Friday au préalable. |2. Tous les paliers sont divisés en Récompenses Fixes et Récompenses Optionnelles. |3. Chaque palier et chaque récompense Optionnelle ont un nombre limité d'achat : une fois que la limite est à 0, les récompenses de ce palier ne peuvent plus être obtenues. |4. Les Tickets du Black Friday peuvent être obtenus via l'événement Coupon du Black Friday, Boutique du Black Friday, Packs de Grande Valeur, Packs Surprise de Skin, Packs Surprise et Sac d'Aventurier. |5. À la fin de l'événement, les Tickets du Black Friday non utilisés seront automatiquement échangés contre des Pièces d'Or, 1 Ticket du Black Friday = 50k Pièces d'Or, qui seront distribuées par courrier."
RE_CHECKIN,Recollecter
RE_CHECKIN_TIPS,Voulez-vous dépenser {1} Gemmes pour collecter la récompense manquée ?
SUMMON_GIFTBAG_MENU01,Capsules utilisées ({1}/{2})
SUMMON_GIFTBAG_MENU02,Capsules de Filles
SUMMON_GIFTBAG_HELP,"Capsula vous a préparé des récompenses spéciales à l'occasion de la nouvelle recrue de l'Académie Yume !|1. Durant cet événement, tirez des Capsules Avancées et obtenez diverses récompenses. À chaque palier de Capsules Avancées utilisées ou de nouvelle Fille obtenue, vous obtiendrez une abondance de récompenses variées !|2. Les Filles obtenues via l'échange de l'événement - Promotion Anticipée ne seront pas comptabilisées dans l'événement - Capsule de Nouvelle Fille.|3. Retrouvez plus d'informations concernant les détails de la prochaine saison de l'événement sur notre page officielle Facebook Girls X Battle 2-FR."
ACTIVITY_CHRISTMAS_SALE_NEED_COST,Utilisez {2}*{1} pour le débloquer
ACTIVITY_CHRISTMAS_SALE_AWARD_PREVIEW,Aperçu Partiel
ACTIVITY_CHRISTMAS_SALE_DESC,Obtenez des récompenses\npersonnalisées grâce à vos\nTickets du Black Friday !
LARGE_ACTIVITY_CHRISTMAS_TEXT,Black Friday
ACTIVITY_YEAR_FUND_NOTICE_TEXT02,Contenu à venir…
ACTIVITY_CHRISTMAS_SALE_TITLE,Sur Mesure
AWARD_LOOK_WINDOW_NEW,Aperçu
SUMMON_GIFTBAG_TEXT03,Tirer Capsule Avancée {1} fois
ACTIVITY_DOLL_EXCHANGE_TIPS_HIGHSTAR,"Vous avez choisi les Filles 4 étoiles et plus, voulez-vous les utiliser pour fabriquer les Nœuds Papillons ?"
ALLHARMDEC,Résis. Totale
VOW_TEXT_1,Passer ?
VOW_TEXT_2,Revoir l'animation de serment ?
ACTIVTIY_NEWYEAR_TITLE,Ouvrir {2} *{1}
ACTIVTIY_NEWYEAR_COST,Récompenses
NOTICE_GO,"[url=""event:NOTICE_GO""][c][f95e6a]Aller à[-][/c][/url]"
OLD_SCHOOL_OPEN_LEV,Passer le Chapitre {1}
OLD_SCHOOL_OPEN_FLOOR,Nécessite de passer {1} étage(s) de Test
OLD_SCHOOL_OPEN_STAR,Nécessite au moins une Fille 10 étoiles
ACTIVITY_STUDY_TIPS1,Thème：
ACTIVITY_STUDY_TIPS2,Votre niveau est proche du sien：
ACTIVITY_STUDY_TIPS3,Chance restante：
ACTIVITY_STUDY_TIPS4,Obtenez des récompenses\npour chaque ligne ou colonne complétée
ACTIVITY_STUDY_HELP,"Bienvenue à l'Évaluation de Yume ! Cet événement est organisé tour à tour par les différentes Maisons du campus.|1. Appuyez sur les cases de question pour participer. Vous recevrez des récompenses en complétant une ligne ou une colonne entière.|2. Si vous trouvez une question trop difficile, vous pouvez la réinitialiser. Cependant, chaque case de question ne peut être réinitialisée qu'une seule fois.|3. Vous avez besoin d'une chance pour retourner la case de question/réinitialiser la question/répondre à la question à nouveau.|4. Durant les 7 jours de l'événement, vous récupérerez jusqu'à la limite de 4 chances au maximum par jour à 00:00 (GMT 0) chaque jour afin de participer à l'évaluation.|5. Après avoir terminé toutes les cases de question, vous débloquerez la récompense finale. N'oubliez pas de la récupérer !|6. Vous pouvez également copier la question et obtenir rapidement de l'aide de la part des autres joueurs sur Facebook/Discord."
ALTAR_AUTO_TEXT06,"Vous êtes sûr de transférer Fille(s) 1 étoile*{1}, Fille(s) 2 étoiles*{2} et Fille(s) 3 étoiles*{3} ?"
ALTAR_AUTO_TEXT07,Transférer toutes les Filles 1 et 2 étoiles
ALTAR_AUTO_TEXT08,Transférer toutes les Filles 3 étoiles
EX_SKILL,Compétences d'Élite
EX_SKILL_GRADE_UP_PREVIEW,Aperçu
EX_SKILL_GRADE_UP_FULL,Niv. MAX !
EX_SKILL_GRADE_UP_SUCCESS,Compétence d'Élite Améliorée !
NO_EX_SKILL_RESET,Aucune Compétence d'Élite réinitialisable !
EX_SKILL_RESET_SUCCESS,Réinitialisé !
ACTIVITY_STUDY_NO_ENERGY1,"Vos Chances de répondre aux questions aujourd'hui sont épuisées, veuillez réessayer demain !"
ACTIVITY_STUDY_NO_ENERGY2,Les chances de réponse pour cet événement ont toutes été utilisées ! Retentez votre chance la prochaine fois !
ACTIVITY_STUDY_RESET,Chaque case ne peut être réinitialiser qu'une seule fois. Êtes-vous sûr de vouloir réinitialiser ?
ACTIVITY_STUDY_NO_ANWER,Veuillez choisir une réponse !
ACTIVITY_STUDY_COPY,Copié！
ACTIVITY_STUDY_RIGHT,Bingo !
ACTIVITY_STUDY_WRONG,Oups !
EXSKILL_GRADE_UP_WINDOW_HELP,"1. Quand une Fille atteint 10 étoiles, elle peut améliorer ses Compétences en Compétences d'Élites.|2. L'amélioration des Compétences en Compétences d'Élites nécessite l'utilisation de Documents Préparatoires et de Documents Préparatoires Avancés. Chaque Compétence d'Élite peut être améliorée jusqu'au Niv.5. |3. Les Compétences d'Élites améliorées peuvent être réinitialisées grâce à des Gemmes. En réinitialisant une Compétence d'Élite, vous récupérerez tous les matériaux utilisés. |4. Lorsque vous échangez une Fille qui est à 10 étoiles ayant des Compétences d'Élites, la Fille obtenue grâce à l'échange héritera des mêmes niveaux de Compétence d'Élite que celle qui a été utilisée pour l'échange. |5. Si la Fille obtenue suite à l'échange ne possède pas de Compétences d'Élites, les matériaux d'amélioration utilisés vous seront rendus en totalité."
EX_SKILL_RESET_TIPS,Réinitialiser le niveau des Compétences d'Élites consomme des Gemmes et vous rendra tous vos Documents Préparatoires et Documents Préparatoires Avancés.
MAIL_TIME_LIMIT,Expire dans {1}
ACTIVITY_STUDY_COPY_CONTENT,"
Question：{1}

Réponse A：{2}
Réponse B：{3}
Réponse C：{4}"
ACTIVITY_STUDY_COPY_QUESTION,Copier
ACTIVITY_STUDY_SEARCH,Indice
ACTIVITY_STUDY_REANSWER,Réessayer
ACTIVITY_STUDY_NEED_ENERGY1,"Retourner cette case utilisera 1 Chance, souhaitez-vous continuer ?"
ACTIVITY_STUDY_NEED_ENERGY2,(Il faut utiliser 1 opportunité de réponse pour essayer à nouveau ou réinitialiser après une mauvaise réponse)
COMMON_NOT_SHOW,Ne plus afficher
ACTIVITY_STUDY_QUEST_TITLE,Question
DUNGEON_HARD_5,Fantaisie
DUNGEON_HARD_6,Cauchemar
OLD_SCHOOL_TIME_TEXT1,Temps restant：
OLD_SCHOOL_TIME_TEXT2,Exhibition：
OLD_SCHOOL_AWARD_EXPLAIN_TEXT,Récompenses de TOP 10
OLD_SCHOOL_FLOOR_NAME,{1}e Étage
OLD_SCHOLL_BUFF_NAME1,Bonus Primaire
OLD_SCHOLL_BUFF_NAME2,Bonus Intermédiaire
OLD_SCHOOL_FIGHT_NAME,Étage {1} Défi {2}
OLD_SCHOOL_HELP1,"Règles de l'événement|1. Durée de l'événement : 14 jours - Période de défi (13 jours) et Journée d'affichage (1 jour). |2. Le bâtiment du Vieux Campus possède 10 étages. Chaque étage peut proposer 3 Défis au maximum. Passer un Défi de l'étage actuel permet de déverrouiller l'étage suivant. ||Défi|1. Avant de lancer un Défi, choisissez votre équipe pour tous les Défis de cet Étage.|2. Vous pouvez choisir toutes sortes de Bonus pour renforcer les ennemis. Chaque type de Bonus donne un nombre de Scores différents après votre victoire.|3. Score Basique de Défi Actuel： Après avoir terminé un Défi avec l'équipe que vous avez enregistrée, le Score obtenu sera considéré comme votre Score Basique de Défi Actuel. Ce Score changera si vous ajustez votre équipe pour ce Défi.|4. Meilleur Score d'Étage： La somme des meilleurs Scores Basiques des Défis Actuels. Ne changera pas même après avoir ajusté votre équipe dans un des Défis.|5. Score total： La somme des meilleurs Scores de chaque étage.||Récompense Saisonnière|1. Récompense d'Étage： passez les Défis de cet Étage sans ajuster votre équipe pour obtenir les récompenses correspondantes (récupérables manuellement).|2. Récompenses de Score total： en atteignant certains paliers de Score, vous obtiendrez des récompenses de palier (récupérables manuellement)|3. Récompenses de Classement： les joueurs sont classés selon leur Score total par Zone inter-serveurs. (Dans le cas de Scores identiques, le joueur qui atteint le Score le premier sera considéré comme premier). Les récompenses de Classement vous seront envoyées par courrier à la fin de chaque saison. Les joueurs n'ayant aucun Score ne recevront rien.|4. Récompenses de Boutique： la Boutique Saisonnière sera déverrouillée après avoir atteint un certain Score; la Boutique Permanente sera déverrouillée après avoir atteint un certain Score au fil des saisons. Dans ces Boutiques, vous pouvez acheter des Documents Préparatoires et des Documents Préparatoires Avancés pour améliorer les Compétences d'Élites de vos Filles."
OLD_SCHOOL_HELP2,"1. À la fin de la Période de Défi de chaque saison de l'Exploration du Vieux Campus, les récompenses de classement seront envoyées et les dix meilleurs joueurs recevront un Cadre d'Avatar de 14 jours. |2. Classement des points par inter-serveurs."
ACTIVITY_STUDY_NEED_ENERGY3,Voulez-vous utiliser 1 Chance pour choisir une autre réponse ?
OLD_SCHOOL_SHOP_TEXT1,Saisonnière
OLD_SCHOOL_SHOP_TEXT2,Permanente
OLD_SCHOOL_SHOP_TEXT3,Débloqué après avoir obtenu {1} Scores au total
OLD_SCHOOL_SHOP_TEXT4,Atteindre un Score de {4} dans {1} Saison(s) ({2}/{3})
OLD_SCHOOL_SHOP_TEXT5,1er Palier|2e Palier|3e Palier|4e Palier|5e Palier
OLD_SCHOOL_SHOP_TEXT6,1er Palier|2e Palier|3e Palier|4e Palier|5e Palier|6e Palier|7e Palier|8e Palier|9e Palier|10e Palier|11e Palier|12e Palier
OLD_SCHOOL_SHOP_WINDOW,Boutique
GIFTBAG_TURIN_TEXT1,4000
GIFTBAG_TURIN_TEXT2,3000
OLD_SCHOOL_BUFF_LOCK_TEXT,*Débloqué après avoir obtenu {1} Scores dans n'importe quel Défi
OLD_SCHOOL_FLOOR_GET_AWARD_TEXT,Passez les Défis de cet Étage sans ajuster votre formation pour obtenir les récompenses correspondantes (à récupérer manuellement)
OLD_SCHOOL_SCORE_GET_AWARD_TEXT,N'oubliez pas de récupérer les récompenses manuellement
ACTIVITY_LAFULI_DRIFT_POINT,Collecter Branche de Corail *{1}
ACTIVITY_LAFULI_DRIFT_SPOILS,Récompenses\nObtenues
ARTIFACT_OPEN_TIPS,Ouvrir dans :
GROPUP_GIFTBAG_TIPS,Intelligence Artificielle—Turin\nPack de Personnalisation de Turin
GIFTBAG_TURIN_PRICE1,Prix d'Origine : €219.99
GIFTBAG_TURIN_PRICE2,Prix d'Origine : €319.99
OLD_SCHOLL_BUFF_NAME3,Bonus Avancé
EX_SKILL2,Compétences\nd'Élite
ACTIVITY_MISSION_POINT_TEXT01,Collection\nd'Antiquités
ACTIVITY_MISSION_POINT_TEXT02,Collection d'Antiquités
ACTIVITY_MISSION_POINT_TEXT03,Terminez les Quêtes Journalières pour obtenir des Points d'Antiquités pour obtenir des Récompenses. Vous pouvez obtenir des Récompenses Supplémentaires (Suppléments) en achetant la Collection d'Antiquités !
ACTIVITY_MISSION_POINT_TEXT04,"Règles|1. Durant l'événement, compléter 1 Quête Journalière vous donnera 1 Point d'Antiquités. Lorsque vos Points d'Antiquités remplissent les conditions, vous recevrez des récompenses envoyées par courrier. |2. Vous n'obtiendrez pas de Point d'Antiquités en complétant la quête ""Terminer toutes les Quêtes Journalières"". |3. Après l'achat de Collection d'Antiquités, vous pouvez immédiatement récupérer les récompenses supplémentaires précédentes. |4. Vous pouvez également recollecter les récompenses non collectées en utilisant des Gemmes. |5. À partir du premier jour et jusqu'à la veille de la fin de l'événement, tous les Points d'Antiquités manquants peuvent être obtenus contre 5 Gemmes pour 1 Point d'Antiquités."
ACTIVITY_MISSION_POINT_TEXT05,Points d'Antiquités
ACTIVITY_MISSION_POINT_TEXT06,Points
ACTIVITY_MISSION_POINT_TEXT07,Récompense\nBasique
ACTIVITY_MISSION_POINT_TEXT08,Récompense\nSupplémentaire
ACTIVITY_MISSION_POINT_TEXT09,Récompenses
ACTIVITY_MISSION_POINT_TEXT10,Point(s) recollectable(s): [c][369900]{1}[-][/c]
ACTIVITY_MISSION_POINT_TEXT11,Voulez-vous dépenser {1} Gemmes pour recollecter les Points d'Antiquités ?
ACTIVITY_MISSION_POINT_TEXT12,Aucun Point d'Antiquités collectable
SLOT_INCREASE_TITLE,"La liste des Filles est pleine. Pour augmenter le nombre d'emplacement disponible, vous pouvez :"
SLOT_INCREASE_TEXT0,Transférer
SLOT_INCREASE_TEXT1,Acheter les emplacements
SLOT_INCREASE_TEXT2,Graduer
SLOT_INCREASE_TEXT3,Augmenter votre niveau de VIP
NEWBEE_10GACHA_HELP01,"1. Durant l'événement, vous pouvez acheter le pack sur cette interface afin d'obtenir 10 Filles aléatoires. |2. Après l'achat, vous pourrez toucher l'icône pour commencer le tirage. |3. Après l'achat, vous aurez 100%% de chance d'obtenir Fille Élite 5 étoiles *1, Fille 5 étoiles *3 et Fille 4 étoiles *6. Touchez la loupe pour savoir plus. |4. Une fois l'événement terminé, si vous avez acheté ce pack, mais ne l'avez pas utilisé, le tirage se fera automatiquement et les Fragments des Filles vous seront envoyés par courrier."
NEWBEE_10GACHA_HELP02,"1. Durant l'événement, vous pouvez acheter le pack sur cette interface afin d'obtenir 10 Filles aléatoires. |2. Après l'achat, vous pourrez toucher l'icône pour commencer le tirage. |3. Après l'achat, vous aurez 100%% de chance d'obtenir Fille Élite 5 étoiles *2, Fille 5 étoiles *4 et Fille 4 étoiles *4. Touchez la loupe pour savoir plus. |4. Une fois l'événement terminé, si vous avez acheté ce pack, mais ne l'avez pas utilisé, le tirage se fera automatiquement et les Fragments des Filles vous seront envoyés par courrier."
NEWBEE_10GACHA_HELP03,"1. Durant l'événement, vous pouvez acheter le pack sur cette interface afin d'obtenir 10 Filles aléatoires. |2. Après l'achat, vous pouvez toucher l'icône pour commencer le tirage. |3. Après l'achat, vous aurez 100%% de possibilité d'obtenir Fille Élite 5 étoiles *2, Fille 5 étoiles *8. Touchez la loupe pour savoir plus. |4. Une fois l'événement terminé, si vous avez acheté ce pack, mais ne l'avez pas utilisé, le tirage se fera automatiquement et les Fragments des Filles vous seront envoyés par courrier."
NEWBEE_10GACHA_TEXT0,Fille Élite 5 étoiles
NEWBEE_10GACHA_TEXT1,Fille 5 étoiles
NEWBEE_10GACHA_TEXT2,Fille 4 étoiles
EX_SKILL_TIPS_TEXT,Aucune Compétence d'Élite
ACTIVITY_MISSION_POINT_TEXT13,Recollecter
ACTIVITY_NEWBEE_FUND_DES,Récupérez les récompenses chaque jour pendant 30 jours après l'achat. Collectez les récompenses non récupérées contre des Gemmes.
LARGE_ACTIVITY_NEWBEE_TEXT,Capsules\nde Débutant
ACTIVITY_MISSION_POINT_TEXT14,Commencez\nmaintenant
ACTIVITY_MISSION_POINT_TEXT15,Touchez ici pour entrer l'Antiquaire
ACTIVITY_NEWBEE_GACHA_HELP,"1. Vous pouvez utiliser des「Capsules de Débutant」dans l'événement Capsules Exclusives de Débutant. La possibilité d'obtenir une Fille 5 étoiles est multipliée par 5.|2. Les 20e, 40e, 60e, 80e et 100e tirages de 「Capsule de Débutant」vous garantissent une Fille 5 étoiles.|3. Vous devez récupérer les récompenses correspondantes manuellement après avoir atteint certains paliers.|4. Moyen d'obtention de「Capsule de Débutant」: Packs de Capsules (Offres Exclusives de Débutant)|5. Les「Capsules de Débutant」inutilisées seront converties en「Capsules Avancées」et envoyées par courrier à la fin d'événement."
ACTIVITY_NEWBEE_GACHA_TEXT01,Tirez encore [c][d76120]{1}[-][/c] fois pour obtenir une [c][d76120]Fille 5 étoiles [-][/c] (reste {2} fois)
ACTIVITY_NEWBEE_GACHA_TEXT02,Récompense
GAMBLE_PLUS_TEXT_1,Obtenus immédiatement après l'achat
GAMBLE_PLUS_TEXT_2,Obtenir {1} As de Cœur
FRIEND_TEAM_MSG_TEXT01,[c][0066cc]{1}[-][/c] n' a pas participé au combat de sécurité la dernière fois ! Rappelle-lui qu'il faut y participer ensemble !
FRIEND_TEAM_MSG_TEXT02,"[c][0066cc]{1}[-][/c] de votre équipe ne s'est pas connecté depuis longtemps, le chef peut toucher son avatar pour l'[c][cc0011]expulser[-][/c]."
