id,map_id,cell_type,name,desc,num
427,4,2,Lac 10,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts Critiques par votre équipe sont réduits de 80%.",10
428,4,0,,,
429,4,2,Lac 11,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",11
430,4,0,,,
431,4,3,Lac 12,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Monstre"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",12
432,4,0,,,
433,4,4,Lac 13,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,13
434,4,2,Lac 14,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Chaque fois qu'un ennemi est contrôlé (pétrification, étourdissement, gelé),2 alliées aléatoires subiront des dégâts de 10% de leurs propres PV maximums. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",14
435,4,0,,,
436,4,2,Lac 15,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Toutes les 4 fois que l'ennemi subit des dégâts, il est immunisé contre la prochaine attaque.",15
437,4,4,Lac 16,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,16
438,4,3,Lac 17,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de 16 ans"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",17
439,4,0,,,
440,4,3,Lac 18,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille née en août ou septembre"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",18
441,4,4,Lac 19,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,19
442,4,2,Lac 20,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",20
443,4,4,Lac 21,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.,21
444,4,0,,,
445,4,3,Lac 22,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Fée"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",22
446,4,0,,,
447,4,3,Lac 23,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille qui aime Fronde ou Parapluie"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",23
448,4,2,Lac 24,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: L'Attaque des filles possédant des bonus de Marques est réduite de 10% par Marque.",24
449,4,4,Lac 25,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,25
450,4,0,,,
451,4,0,,,
452,4,3,Lac 26,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille aux cheveux argentés ou blancs"" (Forme de skin 5/6/10 étoiles) pour participer à ce défi, vous pouvez obtenir plus de récompenses !",26
453,4,2,Lac 27,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: à la fin de chaque tour, l'alliée avec le plus de PV subit des dégâts supplémentaires (20% de ses PV max). \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",27
454,4,2,Lac 28,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",28
455,4,0,,,
456,4,4,Lac 29,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,29
457,4,2,Lac 30,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts sur la Durée causés par votre équipe sont réduits de 80%.",30
458,4,4,Lac 31,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,31
459,4,3,Lac 32,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Fantôme"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",32
460,4,2,Lac 33,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts Critiques par votre équipe sont réduits de 80%. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",33
461,4,0,,,
462,4,4,Lac 34,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,34
463,4,3,Lac 35,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille avec des oreilles d'animaux"" pour participer à ce défi, vous pouvez obtenir plus de récompenses ! ",35
464,4,4,Lac 36,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,36
465,4,0,,,
466,4,0,,,
467,4,3,Lac 37,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Humain"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",37
468,4,2,Lac 38,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",38
469,4,0,,,
470,4,5,Lac 39,"Défiez le BOSS de Lac Silencieux, faites de votre mieux pour vaincre l'ennemi et échappez-vous de cette Aventure Fantastique !\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",39
471,4,0,,,
472,4,3,Lac 40,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille qui aime Rose Mythique ou Éventail Cerise"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",40
473,4,2,Lac 41,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Chaque fois qu'un ennemi est contrôlé (pétrification, étourdissement, gelé),2 alliées aléatoires subiront des dégâts de 10% de leurs propres PV maximums",41
474,4,2,Lac 42,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Toutes les 4 fois que l'ennemi subit des dégâts, il est immunisé contre la prochaine attaque. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",42
475,4,3,Lac 43,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Monstre"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",43
476,4,4,Lac 44,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,44
477,4,2,Lac 45,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",45
478,4,4,Lac 46,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.,46
479,4,3,Lac 47,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de 16 ans"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",47
480,4,0,,,
481,4,0,,,
482,4,2,Lac 48,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: L'Attaque des filles possédant des bonus de Marques est réduite de 10% par Marque.",48
483,4,3,Lac 49,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille née en août ou septembre"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",49
484,4,4,Lac 50,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.,50
485,4,2,Lac 51,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: à la fin de chaque tour, l'alliée avec le plus de PV subit des dégâts supplémentaires (20% de ses PV max). \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",51
486,4,3,Lac 52,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Fée"" pour participer à ce défi, vous pouvez obtenir plus de récompenses ! \nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",52
487,4,2,Lac 53,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",53
488,4,4,Lac 54,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,54
489,4,0,,,
490,4,0,,,
491,4,0,,,
492,4,0,,,
493,4,4,Lac 55,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,55
494,4,2,Lac 56,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts sur la Durée causés par votre équipe sont réduits de 80%.",56
495,4,4,Lac 57,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,57
496,4,2,Lac 58,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts Critiques par votre équipe sont réduits de 80%.",58
497,4,4,Lac 59,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,59
498,4,3,Lac 60,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille qui aime Fronde ou Parapluie"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",60
499,4,0,,,
500,4,0,,,
501,6,0,,,
502,6,0,,,
503,6,0,,,
504,6,0,,,
505,6,0,,,
506,6,2,Tourbillon 01,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",01
507,6,4,Tourbillon 02,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,02
508,6,2,Tourbillon 03,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Chaque fois qu'un ennemi est contrôlé (pétrification, étourdissement, gelé),2 alliées aléatoires subiront des dégâts de 10% de leurs propres PV maximums",03
509,6,4,Tourbillon 04,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,04
510,6,0,,,
511,6,0,,,
512,6,4,Tourbillon 05,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,05
513,6,1,Tourbillon 06,Case Initiale,06
514,6,0,,,
515,6,2,Tourbillon 07,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Toutes les 4 fois que l'ennemi subit des dégâts, il est immunisé contre la prochaine attaque.",07
516,6,3,Tourbillon 08,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille aux cheveux argentés ou blancs"" (Forme de skin 5/6/10 étoiles) pour participer à ce défi, vous pouvez obtenir plus de récompenses !",08
517,6,2,Tourbillon 09,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",09
518,6,3,Tourbillon 10,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Fantôme"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",10
519,6,4,Tourbillon 11,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,11
520,6,2,Tourbillon 12,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: L'Attaque des filles possédant des bonus de Marques est réduite de 10% par Marque.",12
521,6,2,Tourbillon 13,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: à la fin de chaque tour, l'alliée avec le plus de PV subit des dégâts supplémentaires (20% de ses PV max).",13
522,6,2,Tourbillon 14,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",14
523,6,0,,,
524,6,4,Tourbillon 15,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,15
525,6,0,,,
526,6,4,Tourbillon 16,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,16
527,6,3,Tourbillon 17,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille avec des oreilles d'animaux"" pour participer à ce défi, vous pouvez obtenir plus de récompenses ! ",17
528,6,2,Tourbillon 18,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts sur la Durée causés par votre équipe sont réduits de 80%.\n Défi principal: terminez ce défi pour obtenir plus de récompenses.",18
529,6,2,Tourbillon 19,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts Critiques par votre équipe sont réduits de 80%.",19
530,6,3,Tourbillon 20,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Humain"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",20
531,6,0,,,
532,6,4,Tourbillon 21,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,21
533,6,3,Tourbillon 22,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille qui aime Rose Mythique ou Éventail Cerise"" pour participer à ce défi, vous pouvez obtenir plus de récompenses ! \nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",22
534,6,0,,,
535,6,2,Tourbillon 23,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",23
536,6,3,Tourbillon 24,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Monstre"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",24
537,6,2,Tourbillon 25,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Chaque fois qu'un ennemi est contrôlé (pétrification, étourdissement, gelé),2 alliées aléatoires subiront des dégâts de 10% de leurs propres PV maximums. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",25
538,6,0,,,
539,6,4,Tourbillon 26,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.,26
540,6,4,Tourbillon 27,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,27
541,6,3,Tourbillon 28,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de 16 ans"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",28
542,6,2,Tourbillon 29,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Toutes les 4 fois que l'ennemi subit des dégâts, il est immunisé contre la prochaine attaque. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",29
543,6,0,,,
544,6,0,,,
545,6,0,,,
546,6,4,Tourbillon 30,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,30
547,6,4,Tourbillon 31,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.,31
548,6,0,,,
549,6,2,Tourbillon 32,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",32
550,6,2,Tourbillon 33,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: L'Attaque des filles possédant des bonus de Marques est réduite de 10% par Marque.",33
551,6,0,,,
552,6,4,Tourbillon 34,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.,34
553,6,2,Tourbillon 35,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: à la fin de chaque tour, l'alliée avec le plus de PV subit des dégâts supplémentaires (20% de ses PV max).",35
554,6,0,,,
555,6,0,,,
556,6,3,Tourbillon 36,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille née en août ou septembre"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",36
557,6,2,Tourbillon 37,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",37
558,6,2,Tourbillon 38,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts sur la Durée causés par votre équipe sont réduits de 80%.",38
559,6,0,,,
560,6,3,Tourbillon 39,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Fée"" pour participer à ce défi, vous pouvez obtenir plus de récompenses ! \nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",39
561,6,2,Tourbillon 40,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts Critiques par votre équipe sont réduits de 80%.",40
562,6,2,Tourbillon 41,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",41
563,6,0,,,
564,6,3,Tourbillon 42,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille qui aime Fronde ou Parapluie"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",42
565,6,2,Tourbillon 43,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Chaque fois qu'un ennemi est contrôlé (pétrification, étourdissement, gelé),2 alliées aléatoires subiront des dégâts de 10% de leurs propres PV maximums. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",43
566,6,3,Tourbillon 44,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille aux cheveux argentés ou blancs"" (Forme de skin 5/6/10 étoiles) pour participer à ce défi, vous pouvez obtenir plus de récompenses !\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",44
567,6,4,Tourbillon 45,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,45
568,6,0,,,
569,6,2,Tourbillon 46,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Toutes les 4 fois que l'ennemi subit des dégâts, il est immunisé contre la prochaine attaque. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",46
570,6,3,Tourbillon 47,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Fantôme"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",47
571,6,0,,,
572,6,4,Tourbillon 48,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,48
573,6,3,Tourbillon 49,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille avec des oreilles d'animaux"" pour participer à ce défi, vous pouvez obtenir plus de récompenses ! ",49
574,6,2,Tourbillon 50,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",50
575,6,4,Tourbillon 51,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.,51
576,6,4,Tourbillon 52,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,52
577,6,3,Tourbillon 53,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Humain"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",53
578,6,2,Tourbillon 54,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: L'Attaque des filles possédant des bonus de Marques est réduite de 10% par Marque.",54
579,6,0,,,
580,6,5,Tourbillon 55,"Défiez le BOSS de Tourbillon Fantastique, faites de votre mieux pour vaincre l'ennemi et échappez-vous de cette Aventure Fantastique !\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",55
581,6,0,,,
582,6,2,Tourbillon 56,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: à la fin de chaque tour, l'alliée avec le plus de PV subit des dégâts supplémentaires (20% de ses PV max).",56
583,6,4,Tourbillon 57,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,57
584,6,3,Tourbillon 58,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille qui aime Rose Mythique ou Éventail Cerise"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",58
585,6,2,Tourbillon 59,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",59
586,6,2,Tourbillon 60,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts sur la Durée causés par votre équipe sont réduits de 80%.",60
587,6,3,Tourbillon 61,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Monstre"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",61
588,6,0,,,
589,6,0,,,
590,6,0,,,
591,6,0,,,
592,6,0,,,
593,6,3,Tourbillon 62,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de 16 ans"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",62
594,6,2,Tourbillon 63,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts Critiques par votre équipe sont réduits de 80%.",63
595,6,4,Tourbillon 64,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,64
596,6,3,Tourbillon 65,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille née en août ou septembre"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",65
597,6,0,,,
598,6,0,,,
599,6,0,,,
600,6,0,,,
